Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2022-07-27 23:32,8.55,nan,0.17,0.44,39.61,0.0002,0.0062
2022-07-27 23:34,8.52,nan,0.13,0.44,39.61,0.0002,0.0023
2022-07-27 23:36,8.49,nan,0.07,0.44,39.61,0.0001,0.0009
2022-07-27 23:38,8.47,nan,0.16,0.44,39.61,0.0004,0.0106
2022-07-27 23:40,8.44,nan,0.14,0.44,39.60,0.0004,0.0094
2022-07-27 23:42,8.42,nan,0.12,0.44,39.60,0.0003,0.0079
2022-07-27 23:44,8.39,nan,0.13,0.44,39.60,0.0003,0.0082
2022-07-27 23:46,8.37,nan,0.17,0.44,39.60,0.0004,0.0088
2022-07-27 23:48,8.34,nan,0.27,0.44,39.60,0.0005,0.0125
2022-07-27 23:50,8.31,nan,0.23,0.44,39.59,0.0002,0.0065
2022-07-27 23:52,8.29,nan,0.22,0.44,39.59,0.0002,0.0062
2022-07-27 23:54,8.26,nan,0.13,0.44,39.59,0.0002,0.0033
2022-07-27 23:56,8.24,nan,0.20,0.44,39.59,0.0003,0.0064
2022-07-27 23:58,8.21,nan,0.66,0.44,39.59,0.0015,0.0384
2022-07-28 00:00,8.18,1.29,0.76,0.44,39.60,0.0012,0.0457
2022-07-28 00:02,8.16,nan,0.83,0.44,39.61,0.0014,0.0515
2022-07-28 00:04,8.13,nan,1.23,0.44,39.62,0.0029,0.0836
2022-07-28 00:06,8.11,nan,1.34,0.44,39.64,0.0034,0.0941
2022-07-28 00:08,8.08,nan,1.24,0.44,39.65,0.0030,0.0857
2022-07-28 00:10,8.06,nan,1.33,0.44,39.66,0.0035,0.0938
2022-07-28 00:12,8.03,nan,1.38,0.44,39.68,0.0035,0.0979
2022-07-28 00:14,8.01,nan,2.08,0.44,39.71,0.0088,0.1480
2022-07-28 00:16,7.98,nan,2.65,0.44,39.74,0.0064,0.2041
2022-07-28 00:18,7.96,nan,2.70,0.44,39.78,0.0074,0.2135
2022-07-28 00:20,7.94,nan,2.79,0.44,39.81,0.0075,0.2210
2022-07-28 00:22,7.92,nan,2.65,0.44,39.85,0.0100,0.2050
2022-07-28 00:24,7.90,nan,2.67,0.44,39.88,0.0065,0.2085
2022-07-28 00:26,7.88,nan,3.77,0.44,39.94,0.0535,0.2612
2022-07-28 00:28,7.87,nan,4.85,0.44,40.01,0.1069,0.3134
2022-07-28 00:30,7.85,1.34,4.79,0.44,40.07,0.1164,0.2990
2022-07-28 00:32,7.83,nan,4.28,0.44,40.13,0.0823,0.2974
2022-07-28 00:34,7.82,nan,5.27,0.44,40.21,0.1336,0.3544
2022-07-28 00:36,7.80,nan,8.26,0.44,40.33,0.3768,0.4337
2022-07-28 00:38,7.79,nan,9.29,0.44,40.46,0.4467,0.4834
2022-07-28 00:40,7.78,nan,11.27,0.44,40.61,0.7915,0.4009
2022-07-28 00:42,7.76,nan,6.07,0.44,40.70,0.2346,0.3834
2022-07-28 00:44,7.75,nan,5.17,0.44,40.77,0.1706,0.3616
2022-07-28 00:46,7.74,nan,6.26,0.44,40.85,0.3038,0.3588
2022-07-28 00:48,7.73,nan,6.26,0.44,40.93,0.3168,0.3527
2022-07-28 00:50,7.72,nan,5.41,0.44,41.01,0.2847,0.2947
2022-07-28 00:52,7.71,nan,3.62,0.44,41.05,0.1299,0.2583
2022-07-28 00:54,7.70,nan,3.49,0.44,41.10,0.1890,0.1911
2022-07-28 00:56,7.69,nan,3.36,0.44,41.14,0.1679,0.1942
2022-07-28 00:58,7.69,nan,2.75,0.44,41.17,0.0758,0.2069
2022-07-28 01:00,7.68,1.44,3.05,0.44,41.21,0.1383,0.1780
2022-07-28 01:02,7.67,nan,2.41,0.44,41.24,0.1242,0.1230
2022-07-28 01:04,7.67,nan,2.54,0.44,41.27,0.1717,0.1031
2022-07-28 01:06,7.66,nan,2.28,0.44,41.29,0.1442,0.1015
2022-07-28 01:08,7.65,nan,1.49,0.44,41.31,0.0734,0.0816
2022-07-28 01:10,7.65,nan,1.18,0.44,41.32,0.0344,0.0825
2022-07-28 01:12,7.65,nan,1.46,0.44,41.33,0.0063,0.1312
2022-07-28 01:14,7.64,nan,1.69,0.44,41.35,0.0056,0.1536
2022-07-28 01:16,7.64,nan,1.51,0.44,41.37,0.0027,0.1316
2022-07-28 01:18,7.64,nan,1.86,0.44,41.39,0.0052,0.1585
2022-07-28 01:20,7.64,nan,2.57,0.44,41.42,0.0224,0.2053
2022-07-28 01:22,7.64,nan,2.75,0.44,41.46,0.0335,0.2085
2022-07-28 01:24,7.64,nan,2.59,0.44,41.49,0.0259,0.2012
2022-07-28 01:26,7.64,nan,3.12,0.44,41.53,0.0276,0.2436
2022-07-28 01:28,7.64,nan,2.48,0.44,41.57,0.0162,0.1893
2022-07-28 01:30,7.65,1.63,2.49,0.44,41.60,0.0084,0.1948
2022-07-28 01:32,7.65,nan,2.91,0.44,41.64,0.0070,0.2326
2022-07-28 01:34,7.66,nan,2.99,0.44,41.67,0.0246,0.2225
2022-07-28 01:36,7.67,nan,2.25,0.44,41.70,0.0077,0.1734
2022-07-28 01:38,7.68,nan,1.86,0.44,41.72,0.0057,0.1377
2022-07-28 01:40,7.69,nan,1.71,0.44,41.74,0.0046,0.1246
2022-07-28 01:42,7.71,nan,1.92,0.44,41.76,0.0052,0.1419
2022-07-28 01:44,7.73,nan,2.08,0.44,41.79,0.0061,0.1620
2022-07-28 01:46,7.75,nan,2.07,0.44,41.81,0.0064,0.1634
2022-07-28 01:48,7.78,nan,1.46,0.44,41.83,0.0039,0.1087
2022-07-28 01:50,7.81,nan,0.85,0.44,41.84,0.0024,0.0603
2022-07-28 01:52,7.84,nan,0.82,0.44,41.84,0.0023,0.0576
2022-07-28 01:54,7.87,nan,0.64,0.44,41.85,0.0016,0.0409
2022-07-28 01:56,7.91,nan,0.53,0.44,41.85,0.0013,0.0301
2022-07-28 01:58,7.94,nan,0.45,0.44,41.85,0.0009,0.0220
2022-07-28 02:00,7.98,1.89,0.57,0.44,41.85,0.0008,0.0256
2022-07-28 02:02,8.03,nan,0.68,0.44,41.86,0.0015,0.0372
2022-07-28 02:04,8.07,nan,1.63,0.44,41.87,0.0039,0.1214
2022-07-28 02:06,8.12,nan,3.16,0.44,41.92,0.0144,0.2546
2022-07-28 02:08,8.17,nan,3.49,0.44,41.96,0.0151,0.2874
2022-07-28 02:10,8.22,nan,3.49,0.44,42.01,0.0152,0.2880
2022-07-28 02:12,8.28,nan,4.88,0.44,42.07,0.0363,0.4077
2022-07-28 02:14,8.33,nan,5.83,0.44,42.16,0.1069,0.4397
2022-07-28 02:16,8.39,nan,5.11,0.44,42.22,0.0541,0.4230
2022-07-28 02:18,8.45,nan,5.12,0.44,42.29,0.0546,0.4243
2022-07-28 02:20,8.52,nan,4.67,0.44,42.35,0.0343,0.4066
2022-07-28 02:22,8.59,nan,4.13,0.44,42.41,0.0168,0.3664
2022-07-28 02:24,8.66,nan,4.39,0.44,42.47,0.0176,0.3945
2022-07-28 02:26,8.74,nan,4.27,0.44,42.52,0.0207,0.3760
2022-07-28 02:28,8.82,nan,4.27,0.44,42.58,0.0207,0.3767
2022-07-28 02:30,8.90,2.07,4.42,0.44,42.64,0.0297,0.3880
2022-07-28 02:32,8.98,nan,4.08,0.44,42.69,0.0120,0.3777
2022-07-28 02:34,9.07,nan,4.18,0.44,42.74,0.0163,0.3875
2022-07-28 02:36,9.16,nan,4.18,0.44,42.80,0.0163,0.3882
2022-07-28 02:38,9.25,nan,3.70,0.44,42.84,0.0336,0.3291
2022-07-28 02:40,9.34,nan,4.28,0.44,42.89,0.0458,0.3827
2022-07-28 02:42,9.44,nan,2.42,0.44,42.92,0.0195,0.2055
2022-07-28 02:44,9.54,nan,3.21,0.44,42.96,0.0088,0.2910
2022-07-28 02:46,9.64,nan,3.21,0.44,43.00,0.0088,0.2914
2022-07-28 02:48,9.75,nan,4.29,0.44,43.05,0.0204,0.4001
2022-07-28 02:50,9.85,nan,5.89,0.44,43.13,0.0286,0.5597
2022-07-28 02:52,9.96,nan,4.45,0.44,43.19,0.0436,0.3867
2022-07-28 02:54,10.07,nan,4.45,0.44,43.25,0.0437,0.3875
2022-07-28 02:56,10.19,nan,4.54,0.44,43.31,0.0140,0.4273
2022-07-28 02:58,10.30,nan,6.23,0.44,43.39,0.0485,0.5779
2022-07-28 03:00,10.42,2.27,6.08,0.44,43.47,0.0821,0.5398
2022-07-28 03:02,10.55,nan,4.34,0.44,43.52,0.0104,0.4268
2022-07-28 03:04,10.67,nan,4.34,0.44,43.58,0.0104,0.4276
2022-07-28 03:06,10.80,nan,3.81,0.44,43.62,0.0152,0.3723
2022-07-28 03:08,10.93,nan,2.52,0.44,43.65,0.0064,0.2386
2022-07-28 03:10,11.05,nan,1.96,0.44,43.67,0.0046,0.1685
2022-07-28 03:12,11.19,nan,2.01,0.44,43.70,0.0040,0.1844
2022-07-28 03:14,11.32,nan,1.97,0.44,43.72,0.0039,0.1823
2022-07-28 03:16,11.45,nan,1.37,0.44,43.73,0.0038,0.1179
2022-07-28 03:18,11.58,nan,0.86,0.44,43.74,0.0015,0.0664
2022-07-28 03:20,11.71,nan,0.67,0.44,43.74,0.0013,0.0373
2022-07-28 03:22,11.84,nan,0.74,0.44,43.74,0.0015,0.0421
2022-07-28 03:24,11.97,nan,0.71,0.44,43.75,0.0013,0.0412
2022-07-28 03:26,12.10,nan,1.05,0.44,43.76,0.0020,0.0693
2022-07-28 03:28,12.23,nan,1.12,0.44,43.77,0.0022,0.0778
2022-07-28 03:30,12.36,2.54,0.82,0.44,43.77,0.0013,0.0556
2022-07-28 03:32,12.49,nan,0.82,0.44,43.78,0.0013,0.0559
2022-07-28 03:34,12.61,nan,0.61,0.44,43.78,0.0009,0.0424
2022-07-28 03:36,12.74,nan,0.50,0.44,43.78,0.0009,0.0401
2022-07-28 03:38,12.86,nan,0.34,0.44,43.78,0.0007,0.0261
2022-07-28 03:40,12.98,nan,0.31,0.44,43.78,0.0006,0.0225
2022-07-28 03:42,13.10,nan,0.20,0.44,43.78,0.0003,0.0112
2022-07-28 03:44,13.22,nan,0.06,0.44,43.78,0.0000,0.0010
2022-07-28 03:46,13.34,nan,0.07,0.44,43.77,0.0000,0.0012
2022-07-28 03:48,13.45,nan,0.03,0.44,43.77,0.0000,0.0003
2022-07-28 03:50,13.57,nan,0.03,0.44,43.77,0.0000,0.0003
2022-07-28 03:52,13.68,nan,0.02,0.44,43.76,0.0000,0.0004
2022-07-28 03:54,13.79,nan,0.18,0.44,43.76,0.0002,0.0101
2022-07-28 03:56,13.89,nan,0.24,0.44,43.76,0.0004,0.0165
2022-07-28 03:58,14.00,nan,0.21,0.44,43.76,0.0003,0.0135
2022-07-28 04:00,14.10,2.68,0.17,0.44,43.75,0.0002,0.0094
2022-07-28 04:02,14.20,nan,0.10,0.44,43.75,0.0001,0.0039
2022-07-28 04:04,14.30,nan,0.04,0.44,43.75,0.0001,0.0010
2022-07-28 04:06,14.40,nan,0.04,0.44,43.74,0.0001,0.0016
2022-07-28 04:08,14.49,nan,0.04,0.44,43.74,0.0001,0.0016
2022-07-28 04:10,14.58,nan,0.04,0.44,43.73,0.0000,0.0005
2022-07-28 04:12,14.67,nan,0.03,0.44,43.73,0.0000,0.0008
2022-07-28 04:14,14.75,nan,0.03,0.44,43.73,0.0001,0.0011
2022-07-28 04:16,14.83,nan,0.04,0.44,43.72,0.0000,0.0007
2022-07-28 04:18,14.91,nan,0.04,0.44,43.72,0.0000,0.0013
2022-07-28 04:20,14.99,nan,0.05,0.44,43.71,0.0001,0.0017
2022-07-28 04:22,15.06,nan,0.06,0.44,43.71,0.0001,0.0026
2022-07-28 04:24,15.13,nan,0.07,0.44,43.71,0.0001,0.0020
2022-07-28 04:26,15.19,nan,0.09,0.44,43.70,0.0002,0.0037
2022-07-28 04:28,15.26,nan,0.08,0.44,43.70,0.0002,0.0036
2022-07-28 04:30,15.31,2.76,0.11,0.44,43.70,0.0003,0.0064
2022-07-28 04:32,15.37,nan,0.15,0.44,43.69,0.0002,0.0091
2022-07-28 04:34,15.42,nan,0.86,0.44,43.70,0.0016,0.0642
2022-07-28 04:36,15.47,nan,0.89,0.44,43.71,0.0018,0.0697
2022-07-28 04:38,15.51,nan,1.06,0.44,43.72,0.0019,0.0835
2022-07-28 04:40,15.55,nan,0.88,0.44,43.72,0.0015,0.0689
2022-07-28 04:42,15.59,nan,0.73,0.44,43.73,0.0012,0.0550
2022-07-28 04:44,15.62,nan,0.76,0.44,43.73,0.0013,0.0580
2022-07-28 04:46,15.65,nan,0.72,0.44,43.74,0.0011,0.0516
2022-07-28 04:48,15.68,nan,0.73,0.44,43.74,0.0013,0.0554
2022-07-28 04:50,15.70,nan,0.64,0.44,43.74,0.0012,0.0487
2022-07-28 04:52,15.72,nan,0.53,0.44,43.75,0.0009,0.0361
2022-07-28 04:54,15.73,nan,0.36,0.44,43.75,0.0005,0.0195
2022-07-28 04:56,15.74,nan,0.23,0.44,43.75,0.0003,0.0089
2022-07-28 04:58,15.75,nan,0.14,0.44,43.74,0.0001,0.0031
2022-07-28 05:00,15.75,2.86,0.04,0.44,43.74,0.0000,0.0001
2022-07-28 05:02,15.75,nan,0.02,0.44,43.73,0.0000,0.0001
2022-07-28 05:04,15.75,nan,0.00,0.44,43.73,0.0000,0.0000
2022-07-28 05:06,15.75,nan,0.00,0.44,43.72,0.0000,0.0000
2022-07-28 05:08,15.74,nan,0.00,0.44,43.72,0.0000,0.0000
2022-07-28 05:10,15.72,nan,0.00,0.44,43.72,0.0000,0.0000
2022-07-28 05:12,15.71,nan,0.00,0.44,43.71,0.0000,0.0000
2022-07-28 05:14,15.69,nan,0.00,0.44,43.71,0.0000,0.0000
2022-07-28 05:16,15.67,nan,0.00,0.44,43.70,0.0000,0.0000
2022-07-28 05:18,15.65,nan,0.00,0.44,43.70,0.0000,0.0000
2022-07-28 05:20,15.62,nan,0.00,0.44,43.69,0.0000,0.0000
2022-07-28 05:22,15.59,nan,0.00,0.44,43.69,0.0000,0.0000
2022-07-28 05:24,15.56,nan,0.00,0.44,43.68,0.0000,0.0000
2022-07-28 05:26,15.53,nan,0.00,0.44,43.68,0.0000,0.0000
2022-07-28 05:28,15.49,nan,0.00,0.44,43.68,0.0000,0.0000
2022-07-28 05:30,15.45,2.94,0.00,0.44,43.67,0.0000,0.0000
2022-07-28 05:32,15.41,nan,0.00,0.44,43.67,0.0000,0.0000
2022-07-28 05:34,15.37,nan,0.00,0.44,43.66,0.0000,0.0000
2022-07-28 05:36,15.33,nan,0.00,0.44,43.66,0.0000,0.0000
2022-07-28 05:38,15.28,nan,0.00,0.44,43.65,0.0000,0.0000
2022-07-28 05:40,15.23,nan,0.00,0.44,43.65,0.0000,0.0000
2022-07-28 05:42,15.18,nan,0.00,0.44,43.64,0.0000,0.0000
2022-07-28 05:44,15.13,nan,0.00,0.44,43.64,0.0000,0.0000
2022-07-28 05:46,15.08,nan,0.00,0.44,43.63,0.0000,0.0000
2022-07-28 05:48,15.03,nan,0.00,0.44,43.63,0.0000,0.0000
2022-07-28 05:50,14.98,nan,0.00,0.44,43.63,0.0000,0.0000
2022-07-28 05:52,14.92,nan,0.00,0.44,43.62,0.0000,0.0000
2022-07-28 05:54,14.87,nan,0.00,0.44,43.62,0.0000,0.0000
2022-07-28 05:56,14.81,nan,0.00,0.44,43.61,0.0000,0.0000
2022-07-28 05:58,14.75,nan,0.00,0.44,43.61,0.0000,0.0000
2022-07-28 06:00,14.69,3.51,0.00,0.44,43.60,0.0000,0.0000
2022-07-28 06:02,14.63,nan,0.00,0.44,43.60,0.0000,0.0000
2022-07-28 06:04,14.57,nan,0.00,0.44,43.59,0.0000,0.0000
2022-07-28 06:06,14.51,nan,0.00,0.44,43.59,0.0000,0.0000
2022-07-28 06:08,14.45,nan,0.00,0.44,43.59,0.0000,0.0000
2022-07-28 06:10,14.39,nan,0.00,0.44,43.58,0.0000,0.0000
2022-07-28 06:12,14.32,nan,0.00,0.44,43.58,0.0000,0.0000
2022-07-28 06:14,14.26,nan,0.00,0.44,43.57,0.0000,0.0000
2022-07-28 06:16,14.20,nan,0.00,0.44,43.57,0.0000,0.0000
2022-07-28 06:18,14.13,nan,0.00,0.44,43.56,0.0000,0.0000
2022-07-28 06:20,14.07,nan,0.00,0.44,43.56,0.0000,0.0000
2022-07-28 06:22,14.00,nan,0.00,0.44,43.55,0.0000,0.0000
2022-07-28 06:24,13.94,nan,0.00,0.44,43.55,0.0000,0.0000
2022-07-28 06:26,13.87,nan,0.00,0.44,43.54,0.0000,0.0000
2022-07-28 06:28,13.81,nan,0.00,0.44,43.54,0.0000,0.0000
2022-07-28 06:30,13.74,4.28,0.00,0.44,43.54,0.0000,0.0000
2022-07-28 06:32,13.67,nan,0.08,0.44,43.53,0.0001,0.0046
2022-07-28 06:34,13.61,nan,0.19,0.44,43.53,0.0003,0.0112
2022-07-28 06:36,13.54,nan,0.26,0.44,43.53,0.0006,0.0151
2022-07-28 06:38,13.48,nan,0.30,0.44,43.53,0.0006,0.0171
2022-07-28 06:40,13.41,nan,0.28,0.44,43.53,0.0007,0.0204
2022-07-28 06:42,13.34,nan,0.15,0.44,43.53,0.0002,0.0086
2022-07-28 06:44,13.28,nan,0.05,0.44,43.52,0.0000,0.0022
2022-07-28 06:46,13.21,nan,0.00,0.44,43.52,0.0000,0.0000
2022-07-28 06:48,13.14,nan,0.00,0.44,43.51,0.0000,0.0000
2022-07-28 06:50,13.08,nan,0.00,0.44,43.51,0.0000,0.0000
2022-07-28 06:52,13.01,nan,0.00,0.44,43.50,0.0000,0.0000
2022-07-28 06:54,12.95,nan,0.01,0.44,43.50,0.0000,0.0014
2022-07-28 06:56,12.88,nan,0.04,0.44,43.50,0.0000,0.0025
2022-07-28 06:58,12.82,nan,0.04,0.44,43.49,0.0000,0.0026
2022-07-28 07:00,12.75,4.76,0.04,0.44,43.49,0.0000,0.0003
2022-07-28 07:02,12.69,nan,0.07,0.44,43.48,0.0000,0.0044
2022-07-28 07:04,12.62,nan,0.07,0.44,43.48,0.0001,0.0047
2022-07-28 07:06,12.56,nan,0.07,0.44,43.48,0.0001,0.0047
2022-07-28 07:08,12.49,nan,0.03,0.44,43.47,0.0000,0.0004
2022-07-28 07:10,12.43,nan,0.09,0.44,43.47,0.0001,0.0044
2022-07-28 07:12,12.36,nan,0.09,0.44,43.47,0.0001,0.0019
2022-07-28 07:14,12.30,nan,0.23,0.44,43.46,0.0002,0.0100
2022-07-28 07:16,12.24,nan,0.20,0.44,43.46,0.0002,0.0086
2022-07-28 07:18,12.17,nan,0.54,0.44,43.46,0.0013,0.0356
2022-07-28 07:20,12.11,nan,1.28,0.44,43.48,0.0109,0.0894
2022-07-28 07:22,12.05,nan,2.42,0.44,43.50,0.0453,0.1666
2022-07-28 07:24,11.99,nan,2.89,0.44,43.54,0.0553,0.2053
2022-07-28 07:26,11.92,nan,4.79,0.44,43.60,0.1733,0.2920
2022-07-28 07:28,11.86,nan,9.03,0.44,43.72,0.4604,0.4461
2022-07-28 07:30,11.80,5.04,14.23,0.44,43.93,0.8809,0.5438
2022-07-28 07:32,11.75,nan,14.85,0.44,44.14,0.8108,0.6668
2022-07-28 07:34,11.69,nan,14.74,0.44,44.35,0.7773,0.7103
2022-07-28 07:36,11.64,nan,17.40,0.44,44.59,1.0542,0.7655
2022-07-28 07:38,11.61,nan,12.72,0.44,44.76,0.6415,0.7012
2022-07-28 07:40,11.57,nan,8.24,0.44,44.87,0.3222,0.5581
2022-07-28 07:42,11.54,nan,8.21,0.44,44.98,0.3245,0.5580
2022-07-28 07:44,11.51,nan,4.63,0.44,45.04,0.1107,0.3747
2022-07-28 07:46,11.48,nan,3.11,0.44,45.07,0.0558,0.2600
2022-07-28 07:48,11.46,nan,2.02,0.44,45.09,0.0058,0.1957
2022-07-28 07:50,11.43,nan,2.39,0.44,45.12,0.0125,0.2290
2022-07-28 07:52,11.41,nan,2.39,0.44,45.15,0.0126,0.2293
2022-07-28 07:54,11.39,nan,2.80,0.44,45.18,0.0076,0.2827
2022-07-28 07:56,11.36,nan,2.43,0.44,45.21,0.0079,0.2412
2022-07-28 07:58,11.34,nan,2.19,0.44,45.24,0.0048,0.2147
2022-07-28 08:00,11.32,5.27,2.20,0.44,45.26,0.0048,0.2158
2022-07-28 08:02,11.30,nan,1.47,0.44,45.27,0.0030,0.1285
2022-07-28 08:04,11.29,nan,1.09,0.44,45.28,0.0024,0.0860
2022-07-28 08:06,11.27,nan,1.46,0.44,45.30,0.0032,0.1365
2022-07-28 08:08,11.25,nan,1.84,0.44,45.32,0.0134,0.1834
2022-07-28 08:10,11.24,nan,1.98,0.44,45.34,0.0112,0.2007
2022-07-28 08:12,11.23,nan,2.58,0.44,45.37,0.0201,0.2665
2022-07-28 08:14,11.21,nan,2.50,0.44,45.40,0.0237,0.2536
2022-07-28 08:16,11.20,nan,2.11,0.44,45.42,0.0171,0.2106
2022-07-28 08:18,11.19,nan,2.19,0.44,45.44,0.0446,0.1884
2022-07-28 08:20,11.18,nan,2.20,0.44,45.47,0.0430,0.1914
2022-07-28 08:22,11.18,nan,2.76,0.44,45.50,0.0615,0.2396
2022-07-28 08:24,11.17,nan,3.14,0.44,45.53,0.1146,0.2031
2022-07-28 08:26,11.17,nan,3.50,0.44,45.58,0.1348,0.2153
2022-07-28 08:28,11.17,nan,3.71,0.44,45.62,0.1337,0.2349
2022-07-28 08:30,11.17,5.47,3.81,0.44,45.67,0.0915,0.2836
2022-07-28 08:32,11.18,nan,5.01,0.44,45.73,0.0940,0.4019
2022-07-28 08:34,11.19,nan,7.42,0.44,45.83,0.2021,0.5692
2022-07-28 08:36,11.21,nan,11.46,0.44,45.98,0.5058,0.7616
2022-07-28 08:38,11.24,nan,11.81,0.44,46.14,0.5237,0.7924
2022-07-28 08:40,11.27,nan,16.58,0.44,46.36,0.9962,0.8658
2022-07-28 08:42,11.31,nan,14.43,0.44,46.55,0.7958,0.8203
2022-07-28 08:44,11.36,nan,10.37,0.44,46.68,0.5751,0.6205
2022-07-28 08:46,11.41,nan,9.78,0.44,46.80,0.5184,0.6122
2022-07-28 08:48,11.47,nan,5.69,0.44,46.87,0.1473,0.4562
2022-07-28 08:50,11.54,nan,3.52,0.44,46.92,0.0095,0.3439
2022-07-28 08:52,11.61,nan,3.62,0.44,46.96,0.0108,0.3662
2022-07-28 08:54,11.69,nan,3.82,0.44,47.00,0.0292,0.3745
2022-07-28 08:56,11.77,nan,3.85,0.44,47.05,0.0285,0.3792
2022-07-28 08:58,11.86,nan,3.73,0.44,47.09,0.0097,0.3783
2022-07-28 09:00,11.95,5.58,4.61,0.44,47.15,0.0193,0.4761
2022-07-28 09:02,12.05,nan,4.32,0.44,47.20,0.0114,0.4428
2022-07-28 09:04,12.15,nan,4.37,0.44,47.25,0.0115,0.4484
2022-07-28 09:06,12.26,nan,4.29,0.44,47.31,0.0117,0.4377
2022-07-28 09:08,12.37,nan,4.22,0.44,47.36,0.0146,0.4387
2022-07-28 09:10,12.49,nan,5.22,0.44,47.42,0.0194,0.5525
2022-07-28 09:12,12.61,nan,4.99,0.44,47.48,0.0137,0.5261
2022-07-28 09:14,12.73,nan,4.83,0.44,47.54,0.0139,0.5081
2022-07-28 09:16,12.86,nan,4.24,0.44,47.59,0.0112,0.4456
2022-07-28 09:18,13.00,nan,3.00,0.44,47.62,0.0074,0.3006
2022-07-28 09:20,13.13,nan,2.12,0.44,47.65,0.0050,0.1985
2022-07-28 09:22,13.27,nan,1.79,0.44,47.66,0.0041,0.1613
2022-07-28 09:24,13.41,nan,1.30,0.44,47.67,0.0026,0.1037
2022-07-28 09:26,13.56,nan,0.54,0.44,47.68,0.0008,0.0313
2022-07-28 09:28,13.70,nan,0.28,0.44,47.67,0.0002,0.0102
2022-07-28 09:30,13.85,5.86,0.08,0.44,47.67,0.0000,0.0004
2022-07-28 09:32,14.00,nan,0.08,0.44,47.67,0.0000,0.0004
2022-07-28 09:34,14.15,nan,0.00,0.44,47.66,0.0000,0.0000
2022-07-28 09:36,14.30,nan,0.00,0.44,47.66,0.0000,0.0000
2022-07-28 09:38,14.45,nan,0.00,0.44,47.65,0.0000,0.0000
2022-07-28 09:40,14.60,nan,0.00,0.44,47.65,0.0000,0.0000
2022-07-28 09:42,14.75,nan,0.00,0.44,47.64,0.0000,0.0000
2022-07-28 09:44,14.90,nan,0.00,0.44,47.64,0.0000,0.0000
2022-07-28 09:46,15.05,nan,0.00,0.44,47.63,0.0000,0.0000
2022-07-28 09:48,15.20,nan,0.01,0.44,47.63,0.0000,0.0000
2022-07-28 09:50,15.35,nan,0.03,0.44,47.62,0.0000,0.0002
2022-07-28 09:52,15.50,nan,0.00,0.44,47.62,0.0000,0.0000
2022-07-28 09:54,15.64,nan,0.00,0.44,47.61,0.0000,0.0000
2022-07-28 09:56,15.79,nan,0.00,0.44,47.61,0.0000,0.0000
2022-07-28 09:58,15.94,nan,0.00,0.44,47.60,0.0000,0.0000
2022-07-28 10:00,16.08,5.97,0.00,0.44,47.60,0.0000,0.0000
2022-07-28 10:02,16.22,nan,0.00,0.44,47.59,0.0000,0.0000
2022-07-28 10:04,16.36,nan,0.00,0.44,47.59,0.0000,0.0000
2022-07-28 10:06,16.50,nan,0.00,0.44,47.58,0.0000,0.0000
2022-07-28 10:08,16.64,nan,0.00,0.44,47.58,0.0000,0.0000
2022-07-28 10:10,16.77,nan,0.00,0.44,47.57,0.0000,0.0000
2022-07-28 10:12,16.90,nan,0.00,0.44,47.57,0.0000,0.0000
2022-07-28 10:14,17.03,nan,0.00,0.44,47.56,0.0000,0.0000
2022-07-28 10:16,17.16,nan,0.00,0.44,47.56,0.0000,0.0000
2022-07-28 10:18,17.28,nan,0.00,0.44,47.55,0.0000,0.0000
2022-07-28 10:20,17.40,nan,0.00,0.44,47.55,0.0000,0.0000
2022-07-28 10:22,17.51,nan,0.00,0.44,47.54,0.0000,0.0000
2022-07-28 10:24,17.62,nan,0.00,0.44,47.54,0.0000,0.0000
2022-07-28 10:26,17.73,nan,0.00,0.44,47.53,0.0000,0.0000
2022-07-28 10:28,17.83,nan,0.00,0.44,47.53,0.0000,0.0000
2022-07-28 10:30,17.93,5.80,0.00,0.44,47.52,0.0000,0.0000
2022-07-28 10:32,18.02,nan,0.00,0.44,47.52,0.0000,0.0000
2022-07-28 10:34,18.11,nan,0.00,0.44,47.51,0.0000,0.0000
2022-07-28 10:36,18.20,nan,0.00,0.44,47.51,0.0000,0.0000
2022-07-28 10:38,18.27,nan,0.00,0.44,47.50,0.0000,0.0000
2022-07-28 10:40,18.35,nan,0.00,0.44,47.50,0.0000,0.0000
2022-07-28 10:42,18.41,nan,0.00,0.44,47.50,0.0000,0.0000
2022-07-28 10:44,18.48,nan,0.00,0.44,47.49,0.0000,0.0000
2022-07-28 10:46,18.53,nan,0.00,0.44,47.49,0.0000,0.0000
2022-07-28 10:48,18.59,nan,0.00,0.44,47.48,0.0000,0.0000
2022-07-28 10:50,18.63,nan,0.00,0.44,47.48,0.0000,0.0000
2022-07-28 10:52,18.67,nan,0.00,0.44,47.47,0.0000,0.0000
2022-07-28 10:54,18.71,nan,0.00,0.44,47.47,0.0000,0.0000
2022-07-28 10:56,18.74,nan,0.00,0.44,47.46,0.0000,0.0000
2022-07-28 10:58,18.76,nan,0.00,0.44,47.46,0.0000,0.0000
2022-07-28 11:00,18.78,5.52,0.00,0.44,47.45,0.0000,0.0000
2022-07-28 11:02,18.79,nan,0.00,0.44,47.45,0.0000,0.0000
2022-07-28 11:04,18.80,nan,0.00,0.44,47.44,0.0000,0.0000
