Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2022-07-27 23:32,21.23,nan,1.99,0.52,49.44,0.1693,0.0449
2022-07-27 23:34,21.44,nan,1.02,0.52,49.45,0.0571,0.0501
2022-07-27 23:36,21.66,nan,0.91,0.52,49.45,0.0507,0.0448
2022-07-27 23:38,21.89,nan,1.49,0.52,49.46,0.1101,0.0679
2022-07-27 23:40,22.14,nan,2.30,0.52,49.48,0.1903,0.0888
2022-07-27 23:42,22.40,nan,3.45,0.52,49.52,0.3168,0.1029
2022-07-27 23:44,22.67,nan,3.73,0.52,49.55,0.3548,0.1065
2022-07-27 23:46,22.95,nan,4.13,0.52,49.59,0.4103,0.0971
2022-07-27 23:48,23.25,nan,3.88,0.52,49.63,0.4063,0.0706
2022-07-27 23:50,23.56,nan,1.56,0.52,49.65,0.1319,0.0519
2022-07-27 23:52,23.88,nan,0.85,0.52,49.65,0.0417,0.0535
2022-07-27 23:54,24.22,nan,0.84,0.52,49.65,0.0468,0.0451
2022-07-27 23:56,24.57,nan,0.86,0.52,49.66,0.0437,0.0474
2022-07-27 23:58,24.93,nan,0.90,0.52,49.66,0.0537,0.0446
2022-07-28 00:00,25.30,11.41,0.90,0.52,49.67,0.0540,0.0447
2022-07-28 00:02,25.69,nan,1.27,0.52,49.68,0.0897,0.0565
2022-07-28 00:04,26.09,nan,0.80,0.52,49.68,0.0351,0.0545
2022-07-28 00:06,26.51,nan,1.12,0.52,49.69,0.0529,0.0695
2022-07-28 00:08,26.93,nan,1.12,0.52,49.70,0.0532,0.0695
2022-07-28 00:10,27.37,nan,1.39,0.52,49.71,0.0659,0.0895
2022-07-28 00:12,27.82,nan,1.56,0.52,49.72,0.0659,0.1114
2022-07-28 00:14,28.28,nan,1.50,0.52,49.73,0.0521,0.1144
2022-07-28 00:16,28.76,nan,2.33,0.52,49.75,0.1609,0.1139
2022-07-28 00:18,29.24,nan,1.52,0.52,49.76,0.0901,0.0857
2022-07-28 00:20,29.74,nan,1.34,0.52,49.77,0.1043,0.0581
2022-07-28 00:22,30.24,nan,0.69,0.52,49.77,0.0570,0.0260
2022-07-28 00:24,30.76,nan,0.66,0.52,49.78,0.0573,0.0248
2022-07-28 00:26,31.28,nan,0.27,0.52,49.77,0.0189,0.0118
2022-07-28 00:28,31.82,nan,0.01,0.52,49.77,0.0000,0.0008
2022-07-28 00:30,32.36,47.29,0.00,0.52,49.76,0.0000,0.0000
2022-07-28 00:32,32.91,nan,0.00,0.52,49.76,0.0000,0.0000
2022-07-28 00:34,33.46,nan,0.00,0.52,49.75,0.0000,0.0000
2022-07-28 00:36,34.02,nan,0.00,0.52,49.75,0.0000,0.0000
2022-07-28 00:38,34.59,nan,0.00,0.52,49.74,0.0000,0.0000
2022-07-28 00:40,35.16,nan,0.00,0.52,49.73,0.0000,0.0000
2022-07-28 00:42,35.73,nan,0.00,0.52,49.73,0.0000,0.0000
2022-07-28 00:44,36.30,nan,0.00,0.52,49.72,0.0000,0.0000
2022-07-28 00:46,36.87,nan,0.00,0.52,49.72,0.0000,0.0000
2022-07-28 00:48,37.44,nan,0.00,0.52,49.71,0.0000,0.0000
2022-07-28 00:50,38.01,nan,0.00,0.52,49.71,0.0000,0.0000
2022-07-28 00:52,38.58,nan,0.00,0.52,49.70,0.0000,0.0000
2022-07-28 00:54,39.15,nan,0.00,0.52,49.70,0.0000,0.0000
2022-07-28 00:56,39.71,nan,0.00,0.52,49.69,0.0000,0.0000
2022-07-28 00:58,40.26,nan,0.00,0.52,49.69,0.0000,0.0000
2022-07-28 01:00,40.81,55.78,0.00,0.52,49.68,0.0000,0.0000
2022-07-28 01:02,41.35,nan,0.00,0.52,49.68,0.0000,0.0000
2022-07-28 01:04,41.88,nan,0.00,0.52,49.67,0.0000,0.0000
2022-07-28 01:06,42.40,nan,0.00,0.52,49.66,0.0000,0.0000
2022-07-28 01:08,42.91,nan,0.00,0.52,49.66,0.0000,0.0000
2022-07-28 01:10,43.41,nan,0.00,0.52,49.65,0.0000,0.0000
2022-07-28 01:12,43.90,nan,0.00,0.52,49.65,0.0000,0.0000
2022-07-28 01:14,44.38,nan,0.00,0.52,49.64,0.0000,0.0000
2022-07-28 01:16,44.84,nan,0.00,0.52,49.64,0.0000,0.0000
2022-07-28 01:18,45.29,nan,0.02,0.52,49.63,0.0000,0.0007
2022-07-28 01:20,45.73,nan,0.02,0.52,49.63,0.0000,0.0007
2022-07-28 01:22,46.16,nan,0.00,0.52,49.62,0.0000,0.0000
2022-07-28 01:24,46.57,nan,0.00,0.52,49.62,0.0000,0.0000
2022-07-28 01:26,46.96,nan,0.00,0.52,49.61,0.0000,0.0000
2022-07-28 01:28,47.34,nan,0.00,0.52,49.61,0.0000,0.0000
2022-07-28 01:30,47.71,53.24,0.00,0.52,49.60,0.0000,0.0000
2022-07-28 01:32,48.06,nan,0.00,0.52,49.59,0.0000,0.0000
2022-07-28 01:34,48.40,nan,0.00,0.52,49.59,0.0000,0.0000
2022-07-28 01:36,48.72,nan,0.00,0.52,49.58,0.0000,0.0000
2022-07-28 01:38,49.03,nan,0.00,0.52,49.58,0.0000,0.0000
2022-07-28 01:40,49.33,nan,0.00,0.52,49.57,0.0000,0.0000
2022-07-28 01:42,49.61,nan,0.10,0.52,49.57,0.0078,0.0025
2022-07-28 01:44,49.87,nan,0.10,0.52,49.56,0.0079,0.0025
2022-07-28 01:46,50.12,nan,0.08,0.52,49.56,0.0001,0.0047
2022-07-28 01:48,50.36,nan,0.60,0.52,49.56,0.0335,0.0227
2022-07-28 01:50,50.59,nan,0.54,0.52,49.56,0.0205,0.0322
2022-07-28 01:52,50.81,nan,1.48,0.52,49.58,0.0896,0.0626
2022-07-28 01:54,51.02,nan,1.48,0.52,49.59,0.0907,0.0629
2022-07-28 01:56,51.22,nan,2.03,0.52,49.61,0.1323,0.0868
2022-07-28 01:58,51.42,nan,3.61,0.52,49.65,0.2944,0.1056
2022-07-28 02:00,51.62,46.16,4.69,0.52,49.70,0.3895,0.1212
2022-07-28 02:02,51.80,nan,4.69,0.52,49.75,0.3952,0.1216
2022-07-28 02:04,52.00,nan,7.57,0.52,49.83,0.7060,0.1658
2022-07-28 02:06,52.20,nan,8.43,0.52,49.93,0.7491,0.2472
2022-07-28 02:08,52.40,nan,11.85,0.52,50.05,1.1627,0.3079
2022-07-28 02:10,52.61,nan,11.86,0.52,50.18,1.1757,0.3103
2022-07-28 02:12,52.82,nan,15.83,0.52,50.35,1.6532,0.3669
2022-07-28 02:14,53.03,nan,16.36,0.52,50.52,1.6764,0.4076
2022-07-28 02:16,53.25,nan,18.28,0.52,50.72,1.8718,0.4627
2022-07-28 02:18,53.47,nan,18.28,0.52,50.91,1.8937,0.4650
2022-07-28 02:20,53.69,nan,23.91,0.52,51.17,2.5530,0.4964
2022-07-28 02:22,53.91,nan,31.35,0.52,51.51,3.5182,0.5125
2022-07-28 02:24,54.14,nan,34.10,0.52,51.88,3.8945,0.5278
2022-07-28 02:26,54.37,nan,37.01,0.52,52.28,4.2381,0.5235
2022-07-28 02:28,54.60,nan,37.01,0.52,52.68,4.2963,0.5282
2022-07-28 02:30,54.83,39.36,40.06,0.52,53.11,4.6823,0.5276
2022-07-28 02:32,55.06,nan,39.93,0.52,53.55,4.6655,0.4959
2022-07-28 02:34,55.29,nan,32.25,0.52,53.90,3.7198,0.4260
2022-07-28 02:36,55.52,nan,32.25,0.52,54.24,3.7829,0.4301
2022-07-28 02:38,55.76,nan,22.83,0.52,54.49,2.5940,0.3818
2022-07-28 02:40,55.99,nan,14.38,0.52,54.64,1.5241,0.3402
2022-07-28 02:42,56.22,nan,7.25,0.52,54.71,0.6227,0.3015
2022-07-28 02:44,56.46,nan,5.11,0.52,54.76,0.4188,0.2204
2022-07-28 02:46,56.69,nan,5.03,0.52,54.80,0.4208,0.2140
2022-07-28 02:48,56.93,nan,4.36,0.52,54.84,0.3852,0.1616
2022-07-28 02:50,57.17,nan,3.14,0.52,54.87,0.2817,0.1107
2022-07-28 02:52,57.41,nan,2.14,0.52,54.89,0.1666,0.0995
2022-07-28 02:54,57.65,nan,2.19,0.52,54.91,0.1685,0.1065
2022-07-28 02:56,57.89,nan,1.34,0.52,54.92,0.0883,0.0732
2022-07-28 02:58,58.13,nan,1.13,0.52,54.92,0.0719,0.0586
2022-07-28 03:00,58.38,33.98,0.35,0.52,54.92,0.0091,0.0269
2022-07-28 03:02,58.64,nan,0.23,0.52,54.92,0.0006,0.0228
2022-07-28 03:04,58.90,nan,0.22,0.52,54.91,0.0006,0.0227
2022-07-28 03:06,59.16,nan,0.45,0.52,54.91,0.0084,0.0445
2022-07-28 03:08,59.44,nan,1.24,0.52,54.92,0.0501,0.1094
2022-07-28 03:10,59.72,nan,2.30,0.52,54.94,0.1375,0.1598
2022-07-28 03:12,60.02,nan,3.08,0.52,54.96,0.1624,0.2207
2022-07-28 03:14,60.32,nan,4.79,0.52,55.01,0.3905,0.2425
2022-07-28 03:16,60.65,nan,6.37,0.52,55.06,0.5605,0.2927
2022-07-28 03:18,61.00,nan,6.83,0.52,55.13,0.5758,0.3297
2022-07-28 03:20,61.36,nan,8.83,0.52,55.21,0.7912,0.3894
2022-07-28 03:22,61.75,nan,8.83,0.52,55.30,0.7975,0.3904
2022-07-28 03:24,62.16,nan,9.54,0.52,55.39,0.8643,0.4341
2022-07-28 03:26,62.59,nan,9.96,0.52,55.48,0.8904,0.4689
2022-07-28 03:28,63.05,nan,13.82,0.52,55.62,1.3739,0.5212
2022-07-28 03:30,63.52,31.15,13.82,0.52,55.75,1.3829,0.5227
2022-07-28 03:32,64.03,nan,15.92,0.52,55.91,1.6899,0.5346
2022-07-28 03:34,64.56,nan,18.86,0.52,56.09,2.1409,0.4955
2022-07-28 03:36,65.12,nan,17.46,0.52,56.26,1.9894,0.4371
2022-07-28 03:38,65.70,nan,16.39,0.52,56.42,1.8347,0.4333
2022-07-28 03:40,66.31,nan,16.39,0.52,56.58,1.8486,0.4352
2022-07-28 03:42,66.94,nan,16.08,0.52,56.74,1.7881,0.4513
2022-07-28 03:44,67.61,nan,17.72,0.52,56.91,2.0235,0.4624
2022-07-28 03:46,68.30,nan,17.58,0.52,57.08,2.0483,0.4285
2022-07-28 03:48,69.02,nan,15.77,0.52,57.24,1.8232,0.3866
2022-07-28 03:50,69.77,nan,15.93,0.52,57.39,1.8633,0.3904
2022-07-28 03:52,70.54,nan,17.85,0.52,57.56,2.2731,0.3261
2022-07-28 03:54,71.34,nan,10.33,0.52,57.65,1.2731,0.2245
2022-07-28 03:56,72.18,nan,7.18,0.52,57.71,0.8857,0.1673
2022-07-28 03:58,73.04,nan,1.52,0.52,57.72,0.1193,0.0891
2022-07-28 04:00,73.93,32.00,0.95,0.52,57.73,0.0920,0.0420
2022-07-28 04:02,74.84,nan,1.39,0.52,57.73,0.1545,0.0441
2022-07-28 04:04,75.79,nan,0.14,0.52,57.73,0.0029,0.0154
2022-07-28 04:06,76.77,nan,0.00,0.52,57.72,0.0000,0.0000
2022-07-28 04:08,77.77,nan,0.00,0.52,57.72,0.0000,0.0000
2022-07-28 04:10,78.81,nan,0.00,0.52,57.71,0.0000,0.0000
2022-07-28 04:12,79.87,nan,0.01,0.52,57.70,0.0000,0.0008
2022-07-28 04:14,80.97,nan,0.01,0.52,57.70,0.0000,0.0002
2022-07-28 04:16,82.09,nan,0.01,0.52,57.69,0.0000,0.0002
2022-07-28 04:18,83.25,nan,0.08,0.52,57.69,0.0001,0.0082
2022-07-28 04:20,84.44,nan,0.14,0.52,57.68,0.0003,0.0131
2022-07-28 04:22,85.66,nan,0.16,0.52,57.68,0.0004,0.0137
2022-07-28 04:24,86.91,nan,0.16,0.52,57.67,0.0004,0.0137
2022-07-28 04:26,88.20,nan,0.41,0.52,57.67,0.0138,0.0335
2022-07-28 04:28,89.51,nan,0.42,0.52,57.67,0.0138,0.0336
2022-07-28 04:30,90.85,39.36,0.84,0.52,57.67,0.0615,0.0510
2022-07-28 04:32,92.23,nan,3.49,0.52,57.70,0.3519,0.1210
2022-07-28 04:34,93.62,nan,5.43,0.52,57.75,0.5433,0.2079
2022-07-28 04:36,95.05,nan,7.69,0.52,57.82,0.7829,0.2721
2022-07-28 04:38,96.52,nan,9.39,0.52,57.91,0.8997,0.3526
2022-07-28 04:40,98.03,nan,13.48,0.52,58.04,1.5516,0.3570
2022-07-28 04:42,99.58,nan,13.47,0.52,58.17,1.5699,0.3576
2022-07-28 04:44,101.15,nan,9.78,0.52,58.26,1.1431,0.2740
2022-07-28 04:46,102.75,nan,7.31,0.52,58.32,0.8446,0.2280
2022-07-28 04:48,104.37,nan,7.33,0.52,58.38,0.8551,0.2312
2022-07-28 04:50,106.00,nan,3.42,0.52,58.41,0.3556,0.1356
2022-07-28 04:52,107.65,nan,3.24,0.52,58.43,0.3277,0.1223
2022-07-28 04:54,109.30,nan,3.51,0.52,58.46,0.3608,0.1256
2022-07-28 04:56,110.95,nan,3.51,0.52,58.49,0.3635,0.1255
2022-07-28 04:58,112.60,nan,3.28,0.52,58.52,0.3094,0.1493
2022-07-28 05:00,114.25,53.52,4.84,0.52,58.56,0.5445,0.1446
2022-07-28 05:02,115.89,nan,6.73,0.52,58.62,0.8111,0.1776
2022-07-28 05:04,117.53,nan,6.42,0.52,58.67,0.7774,0.1774
2022-07-28 05:06,119.16,nan,6.43,0.52,58.73,0.7847,0.1781
2022-07-28 05:08,120.79,nan,5.46,0.52,58.77,0.6821,0.1428
2022-07-28 05:10,122.40,nan,5.75,0.52,58.82,0.7391,0.1420
2022-07-28 05:12,123.99,nan,5.77,0.52,58.86,0.7435,0.1443
2022-07-28 05:14,125.57,nan,4.07,0.52,58.89,0.4794,0.1382
2022-07-28 05:16,127.13,nan,2.54,0.52,58.91,0.2705,0.1130
2022-07-28 05:18,128.67,nan,2.43,0.52,58.93,0.2749,0.1014
2022-07-28 05:20,130.20,nan,2.43,0.52,58.94,0.2765,0.1007
2022-07-28 05:22,131.69,nan,1.45,0.52,58.95,0.1551,0.0685
2022-07-28 05:24,133.17,nan,0.63,0.52,58.95,0.0515,0.0384
2022-07-28 05:26,134.63,nan,0.05,0.52,58.94,0.0001,0.0062
2022-07-28 05:28,136.05,nan,0.03,0.52,58.94,0.0001,0.0030
2022-07-28 05:30,137.45,67.39,0.08,0.52,58.93,0.0036,0.0073
2022-07-28 05:32,138.83,nan,0.00,0.52,58.92,0.0000,0.0000
2022-07-28 05:34,140.16,nan,0.00,0.52,58.92,0.0000,0.0000
2022-07-28 05:36,141.47,nan,0.00,0.52,58.91,0.0000,0.0000
2022-07-28 05:38,142.73,nan,0.00,0.52,58.90,0.0000,0.0000
2022-07-28 05:40,143.96,nan,0.00,0.52,58.90,0.0000,0.0000
2022-07-28 05:42,145.13,nan,0.00,0.52,58.89,0.0000,0.0000
2022-07-28 05:44,146.26,nan,0.00,0.52,58.88,0.0000,0.0000
2022-07-28 05:46,147.34,nan,0.00,0.52,58.88,0.0000,0.0000
2022-07-28 05:48,148.36,nan,0.00,0.52,58.87,0.0000,0.0000
2022-07-28 05:50,149.33,nan,0.00,0.52,58.87,0.0000,0.0000
2022-07-28 05:52,150.23,nan,0.00,0.52,58.86,0.0000,0.0000
2022-07-28 05:54,151.08,nan,0.00,0.52,58.85,0.0000,0.0000
2022-07-28 05:56,151.86,nan,0.00,0.52,58.85,0.0000,0.0000
2022-07-28 05:58,152.58,nan,0.01,0.52,58.84,0.0000,0.0002
2022-07-28 06:00,153.23,78.15,0.19,0.52,58.84,0.0006,0.0198
2022-07-28 06:02,153.83,nan,0.23,0.52,58.83,0.0008,0.0252
2022-07-28 06:04,154.35,nan,0.88,0.52,58.83,0.0352,0.0822
2022-07-28 06:06,154.82,nan,1.27,0.52,58.84,0.0562,0.1090
2022-07-28 06:08,155.22,nan,1.28,0.52,58.85,0.0563,0.1101
2022-07-28 06:10,155.56,nan,2.07,0.52,58.86,0.0999,0.1660
2022-07-28 06:12,155.84,nan,2.47,0.52,58.88,0.1498,0.1640
2022-07-28 06:14,156.08,nan,2.81,0.52,58.90,0.1962,0.1738
2022-07-28 06:16,156.27,nan,2.88,0.52,58.92,0.1942,0.1868
2022-07-28 06:18,156.43,nan,2.58,0.52,58.94,0.1464,0.1906
2022-07-28 06:20,156.54,nan,2.04,0.52,58.96,0.0948,0.1747
2022-07-28 06:22,156.60,nan,2.43,0.52,58.98,0.1818,0.1481
2022-07-28 06:24,156.62,nan,2.40,0.52,58.99,0.1824,0.1450
2022-07-28 06:26,156.61,nan,1.60,0.52,59.00,0.1077,0.1014
2022-07-28 06:28,156.56,nan,0.67,0.52,59.00,0.0211,0.0556
2022-07-28 06:30,156.49,87.50,0.37,0.52,59.00,0.0046,0.0317
2022-07-28 06:32,156.38,nan,0.56,0.52,59.00,0.0116,0.0496
2022-07-28 06:34,156.25,nan,0.46,0.52,59.00,0.0203,0.0331
2022-07-28 06:36,156.08,nan,0.57,0.52,59.00,0.0173,0.0466
2022-07-28 06:38,155.88,nan,0.80,0.52,59.00,0.0227,0.0704
2022-07-28 06:40,155.66,nan,1.69,0.52,59.01,0.0851,0.1282
2022-07-28 06:42,155.41,nan,1.69,0.52,59.02,0.0854,0.1284
2022-07-28 06:44,155.14,nan,2.47,0.52,59.04,0.1280,0.1902
2022-07-28 06:46,154.86,nan,3.08,0.52,59.07,0.1534,0.2465
2022-07-28 06:48,154.55,nan,4.08,0.52,59.10,0.2129,0.3179
2022-07-28 06:50,154.23,nan,4.44,0.52,59.14,0.2228,0.3565
2022-07-28 06:52,153.90,nan,5.18,0.52,59.19,0.3054,0.3725
2022-07-28 06:54,153.56,nan,8.60,0.52,59.27,0.7277,0.4272
2022-07-28 06:56,153.23,nan,12.49,0.52,59.39,1.1647,0.5292
2022-07-28 06:58,152.91,nan,15.76,0.52,59.54,1.6549,0.5668
2022-07-28 07:00,152.61,91.75,15.76,0.52,59.69,1.6655,0.5687
2022-07-28 07:02,152.31,nan,17.13,0.52,59.85,1.8423,0.6277
2022-07-28 07:04,152.03,nan,18.78,0.52,60.03,2.0887,0.6382
2022-07-28 07:06,151.74,nan,17.07,0.52,60.19,1.8952,0.5792
2022-07-28 07:08,151.47,nan,17.07,0.52,60.34,1.9093,0.5810
2022-07-28 07:10,151.20,nan,15.99,0.52,60.49,1.6904,0.6099
2022-07-28 07:12,150.93,nan,12.22,0.52,60.61,1.1922,0.5523
2022-07-28 07:14,150.65,nan,8.54,0.52,60.68,0.6508,0.5552
2022-07-28 07:16,150.39,nan,7.22,0.52,60.75,0.4276,0.5911
2022-07-28 07:18,150.12,nan,6.72,0.52,60.80,0.3882,0.5588
2022-07-28 07:20,149.86,nan,4.25,0.52,60.84,0.0881,0.4860
2022-07-28 07:22,149.60,nan,3.74,0.52,60.87,0.0557,0.4415
2022-07-28 07:24,149.34,nan,3.33,0.52,60.90,0.0388,0.3956
2022-07-28 07:26,149.09,nan,3.33,0.52,60.92,0.0401,0.3951
2022-07-28 07:28,148.85,nan,2.55,0.52,60.94,0.0369,0.2840
2022-07-28 07:30,148.60,89.76,2.12,0.52,60.95,0.0328,0.2262
2022-07-28 07:32,148.37,nan,1.35,0.52,60.96,0.0195,0.1310
2022-07-28 07:34,148.14,nan,0.96,0.52,60.97,0.0093,0.0876
2022-07-28 07:36,147.91,nan,1.01,0.52,60.97,0.0103,0.0931
2022-07-28 07:38,147.70,nan,3.94,0.52,61.00,0.3295,0.2139
2022-07-28 07:40,147.49,nan,6.19,0.52,61.05,0.6365,0.2709
2022-07-28 07:42,147.29,nan,6.59,0.52,61.11,0.6602,0.3041
2022-07-28 07:44,147.11,nan,13.95,0.52,61.23,1.7058,0.4151
2022-07-28 07:46,146.95,nan,16.60,0.52,61.37,2.0418,0.5129
2022-07-28 07:48,146.82,nan,21.01,0.52,61.56,2.6140,0.6211
2022-07-28 07:50,146.71,nan,18.96,0.52,61.72,2.2672,0.6289
2022-07-28 07:52,146.62,nan,19.05,0.52,61.89,2.2817,0.6417
2022-07-28 07:54,146.56,nan,16.37,0.52,62.03,1.9097,0.5876
2022-07-28 07:56,146.53,nan,12.31,0.52,62.14,1.3328,0.5372
2022-07-28 07:58,146.52,nan,9.44,0.52,62.22,0.9350,0.4836
2022-07-28 08:00,146.53,81.55,9.35,0.52,62.30,0.9316,0.4776
2022-07-28 08:02,146.57,nan,6.76,0.52,62.35,0.5627,0.4373
2022-07-28 08:04,146.62,nan,6.17,0.52,62.40,0.5111,0.3936
2022-07-28 08:06,146.70,nan,4.91,0.52,62.44,0.3570,0.3523
2022-07-28 08:08,146.81,nan,4.75,0.52,62.48,0.3445,0.3429
2022-07-28 08:10,146.93,nan,4.16,0.52,62.51,0.2883,0.3060
2022-07-28 08:12,147.07,nan,2.83,0.52,62.53,0.1553,0.2266
2022-07-28 08:14,147.24,nan,1.35,0.52,62.54,0.0248,0.1282
2022-07-28 08:16,147.42,nan,1.35,0.52,62.55,0.0248,0.1284
2022-07-28 08:18,147.63,nan,1.04,0.52,62.55,0.0046,0.1062
2022-07-28 08:20,147.85,nan,1.19,0.52,62.55,0.0342,0.0991
2022-07-28 08:22,148.10,nan,2.05,0.52,62.57,0.1225,0.1396
2022-07-28 08:24,148.36,nan,2.05,0.52,62.58,0.1231,0.1398
2022-07-28 08:26,148.65,nan,1.68,0.52,62.59,0.0463,0.1592
2022-07-28 08:28,148.96,nan,1.76,0.52,62.60,0.0331,0.1841
2022-07-28 08:30,149.28,73.91,1.15,0.52,62.61,0.0024,0.1227
2022-07-28 08:32,149.63,nan,0.70,0.52,62.61,0.0011,0.0575
2022-07-28 08:34,150.00,nan,0.69,0.52,62.61,0.0011,0.0568
2022-07-28 08:36,150.38,nan,0.77,0.52,62.61,0.0012,0.0627
2022-07-28 08:38,150.77,nan,0.75,0.52,62.61,0.0138,0.0462
2022-07-28 08:40,151.18,nan,0.55,0.52,62.61,0.0059,0.0277
2022-07-28 08:42,151.60,nan,0.55,0.52,62.61,0.0059,0.0277
2022-07-28 08:44,152.03,nan,0.56,0.52,62.61,0.0057,0.0272
2022-07-28 08:46,152.47,nan,0.45,0.52,62.61,0.0031,0.0258
2022-07-28 08:48,152.91,nan,0.78,0.52,62.61,0.0223,0.0573
2022-07-28 08:50,153.36,nan,1.01,0.52,62.61,0.0105,0.0963
2022-07-28 08:52,153.80,nan,1.03,0.52,62.62,0.0100,0.1000
2022-07-28 08:54,154.24,nan,1.55,0.52,62.63,0.0200,0.1730
2022-07-28 08:56,154.68,nan,2.11,0.52,62.64,0.0428,0.2440
2022-07-28 08:58,155.11,nan,2.81,0.52,62.66,0.0585,0.3151
2022-07-28 09:00,155.53,70.51,2.82,0.52,62.68,0.0587,0.3181
2022-07-28 09:02,155.93,nan,2.60,0.52,62.70,0.0237,0.3115
2022-07-28 09:04,156.32,nan,2.19,0.52,62.71,0.0088,0.2652
2022-07-28 09:06,156.70,nan,2.00,0.52,62.73,0.0247,0.2204
2022-07-28 09:08,157.06,nan,2.00,0.52,62.74,0.0247,0.2205
2022-07-28 09:10,157.40,nan,1.51,0.52,62.75,0.0264,0.1458
2022-07-28 09:12,157.71,nan,0.99,0.52,62.75,0.0036,0.0984
2022-07-28 09:14,158.01,nan,1.01,0.52,62.75,0.0024,0.1060
2022-07-28 09:16,158.28,nan,0.98,0.52,62.76,0.0024,0.1035
2022-07-28 09:18,158.52,nan,1.04,0.52,62.76,0.0118,0.1104
2022-07-28 09:20,158.74,nan,0.57,0.52,62.76,0.0009,0.0522
2022-07-28 09:22,158.93,nan,0.54,0.52,62.76,0.0008,0.0519
2022-07-28 09:24,159.09,nan,0.56,0.52,62.76,0.0009,0.0550
2022-07-28 09:26,159.23,nan,0.49,0.52,62.76,0.0008,0.0537
2022-07-28 09:28,159.34,nan,0.58,0.52,62.75,0.0009,0.0682
2022-07-28 09:30,159.43,73.91,0.48,0.52,62.75,0.0006,0.0528
2022-07-28 09:32,159.49,nan,0.34,0.52,62.75,0.0005,0.0336
2022-07-28 09:34,159.52,nan,0.34,0.52,62.75,0.0005,0.0336
2022-07-28 09:36,159.53,nan,0.17,0.52,62.74,0.0002,0.0100
2022-07-28 09:38,159.52,nan,0.09,0.52,62.74,0.0000,0.0023
2022-07-28 09:40,159.48,nan,0.03,0.52,62.73,0.0000,0.0001
2022-07-28 09:42,159.41,nan,0.03,0.52,62.72,0.0000,0.0001
2022-07-28 09:44,159.32,nan,0.06,0.52,62.72,0.0000,0.0046
2022-07-28 09:46,159.20,nan,0.14,0.52,62.71,0.0001,0.0103
2022-07-28 09:48,159.06,nan,0.20,0.52,62.71,0.0002,0.0165
2022-07-28 09:50,158.90,nan,0.20,0.52,62.70,0.0002,0.0158
2022-07-28 09:52,158.72,nan,0.15,0.52,62.70,0.0001,0.0082
2022-07-28 09:54,158.51,nan,0.14,0.52,62.69,0.0001,0.0073
2022-07-28 09:56,158.28,nan,0.13,0.52,62.69,0.0001,0.0058
2022-07-28 09:58,158.03,nan,0.11,0.52,62.68,0.0001,0.0039
2022-07-28 10:00,157.76,78.15,0.16,0.52,62.68,0.0002,0.0073
2022-07-28 10:02,157.48,nan,0.29,0.52,62.67,0.0003,0.0203
2022-07-28 10:04,157.17,nan,0.29,0.52,62.67,0.0003,0.0203
2022-07-28 10:06,156.84,nan,0.36,0.52,62.67,0.0003,0.0260
2022-07-28 10:08,156.49,nan,0.45,0.52,62.66,0.0006,0.0356
2022-07-28 10:10,156.13,nan,0.43,0.52,62.66,0.0005,0.0352
2022-07-28 10:12,155.75,nan,0.43,0.52,62.66,0.0005,0.0352
2022-07-28 10:14,155.36,nan,0.41,0.52,62.66,0.0005,0.0275
2022-07-28 10:16,154.95,nan,0.24,0.52,62.65,0.0002,0.0121
2022-07-28 10:18,154.52,nan,0.13,0.52,62.65,0.0001,0.0035
2022-07-28 10:20,154.09,nan,0.13,0.52,62.64,0.0001,0.0035
2022-07-28 10:22,153.64,nan,0.10,0.52,62.64,0.0000,0.0028
2022-07-28 10:24,153.17,nan,0.04,0.52,62.63,0.0000,0.0003
2022-07-28 10:26,152.70,nan,0.00,0.52,62.63,0.0000,0.0000
2022-07-28 10:28,152.21,nan,0.04,0.52,62.62,0.0000,0.0006
2022-07-28 10:30,151.71,81.55,0.17,0.52,62.61,0.0003,0.0101
2022-07-28 10:32,151.20,nan,0.15,0.52,62.61,0.0003,0.0099
2022-07-28 10:34,150.68,nan,0.15,0.52,62.60,0.0003,0.0098
2022-07-28 10:36,150.16,nan,0.28,0.52,62.60,0.0006,0.0220
2022-07-28 10:38,149.62,nan,0.49,0.52,62.60,0.0011,0.0378
2022-07-28 10:40,149.08,nan,0.70,0.52,62.60,0.0012,0.0497
2022-07-28 10:42,148.52,nan,1.31,0.52,62.61,0.0024,0.1312
2022-07-28 10:44,147.97,nan,1.37,0.52,62.61,0.0057,0.1412
2022-07-28 10:46,147.40,nan,1.12,0.52,62.62,0.0024,0.1012
2022-07-28 10:48,146.84,nan,1.38,0.52,62.63,0.0074,0.1345
2022-07-28 10:50,146.26,nan,1.75,0.52,62.64,0.0084,0.1910
2022-07-28 10:52,145.69,nan,1.76,0.52,62.65,0.0087,0.1915
2022-07-28 10:54,145.11,nan,2.35,0.52,62.66,0.0171,0.2713
2022-07-28 10:56,144.53,nan,2.60,0.52,62.68,0.0183,0.3076
2022-07-28 10:58,143.95,nan,2.60,0.52,62.70,0.0183,0.3078
2022-07-28 11:00,143.37,80.99,2.59,0.52,62.72,0.0179,0.3075
2022-07-28 11:02,142.79,nan,2.85,0.52,62.74,0.0240,0.3412
2022-07-28 11:04,142.21,nan,2.93,0.52,62.76,0.0325,0.3449
