Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2022-07-27 23:32,133.01,nan,0.00,0.44,48.21,0.0000,0.0000
2022-07-27 23:34,132.98,nan,0.00,0.44,48.20,0.0000,0.0000
2022-07-27 23:36,132.95,nan,0.00,0.44,48.20,0.0000,0.0000
2022-07-27 23:38,132.91,nan,0.00,0.44,48.19,0.0000,0.0000
2022-07-27 23:40,132.88,nan,0.00,0.44,48.18,0.0000,0.0000
2022-07-27 23:42,132.84,nan,0.00,0.44,48.18,0.0000,0.0000
2022-07-27 23:44,132.80,nan,0.00,0.44,48.17,0.0000,0.0000
2022-07-27 23:46,132.76,nan,0.00,0.44,48.17,0.0000,0.0000
2022-07-27 23:48,132.71,nan,0.00,0.44,48.16,0.0000,0.0000
2022-07-27 23:50,132.66,nan,0.00,0.44,48.15,0.0000,0.0000
2022-07-27 23:52,132.60,nan,0.00,0.44,48.15,0.0000,0.0000
2022-07-27 23:54,132.54,nan,0.00,0.44,48.14,0.0000,0.0000
2022-07-27 23:56,132.46,nan,0.00,0.44,48.14,0.0000,0.0000
2022-07-27 23:58,132.39,nan,0.00,0.44,48.13,0.0000,0.0000
2022-07-28 00:00,132.30,28.88,0.00,0.44,48.12,0.0000,0.0000
2022-07-28 00:02,132.21,nan,0.00,0.44,48.12,0.0000,0.0000
2022-07-28 00:04,132.11,nan,0.00,0.44,48.11,0.0000,0.0000
2022-07-28 00:06,132.00,nan,0.00,0.44,48.11,0.0000,0.0000
2022-07-28 00:08,131.88,nan,0.00,0.44,48.10,0.0000,0.0000
2022-07-28 00:10,131.75,nan,0.00,0.44,48.09,0.0000,0.0000
2022-07-28 00:12,131.62,nan,0.00,0.44,48.09,0.0000,0.0000
2022-07-28 00:14,131.47,nan,0.00,0.44,48.08,0.0000,0.0000
2022-07-28 00:16,131.32,nan,0.00,0.44,48.08,0.0000,0.0000
2022-07-28 00:18,131.15,nan,0.00,0.44,48.07,0.0000,0.0000
2022-07-28 00:20,130.98,nan,0.00,0.44,48.07,0.0000,0.0000
2022-07-28 00:22,130.80,nan,0.00,0.44,48.06,0.0000,0.0000
2022-07-28 00:24,130.61,nan,0.00,0.44,48.05,0.0000,0.0000
2022-07-28 00:26,130.41,nan,0.00,0.44,48.05,0.0000,0.0000
2022-07-28 00:28,130.20,nan,0.00,0.44,48.04,0.0000,0.0000
2022-07-28 00:30,129.98,28.88,0.00,0.44,48.04,0.0000,0.0000
2022-07-28 00:32,129.75,nan,0.00,0.44,48.03,0.0000,0.0000
2022-07-28 00:34,129.52,nan,0.00,0.44,48.02,0.0000,0.0000
2022-07-28 00:36,129.27,nan,0.00,0.44,48.02,0.0000,0.0000
2022-07-28 00:38,129.02,nan,0.00,0.44,48.01,0.0000,0.0000
2022-07-28 00:40,128.76,nan,0.00,0.44,48.01,0.0000,0.0000
2022-07-28 00:42,128.49,nan,0.00,0.44,48.00,0.0000,0.0000
2022-07-28 00:44,128.21,nan,0.00,0.44,47.99,0.0000,0.0000
2022-07-28 00:46,127.92,nan,0.00,0.44,47.99,0.0000,0.0000
2022-07-28 00:48,127.63,nan,0.00,0.44,47.98,0.0000,0.0000
2022-07-28 00:50,127.33,nan,0.00,0.44,47.98,0.0000,0.0000
2022-07-28 00:52,127.02,nan,0.00,0.44,47.97,0.0000,0.0000
2022-07-28 00:54,126.71,nan,0.00,0.44,47.96,0.0000,0.0000
2022-07-28 00:56,126.39,nan,0.00,0.44,47.96,0.0000,0.0000
2022-07-28 00:58,126.06,nan,0.00,0.44,47.95,0.0000,0.0000
2022-07-28 01:00,125.73,28.60,0.00,0.44,47.95,0.0000,0.0000
2022-07-28 01:02,125.39,nan,0.00,0.44,47.94,0.0000,0.0000
2022-07-28 01:04,125.05,nan,0.00,0.44,47.93,0.0000,0.0000
2022-07-28 01:06,124.70,nan,0.00,0.44,47.93,0.0000,0.0000
2022-07-28 01:08,124.34,nan,0.00,0.44,47.92,0.0000,0.0000
2022-07-28 01:10,123.99,nan,0.00,0.44,47.92,0.0000,0.0000
2022-07-28 01:12,123.62,nan,0.00,0.44,47.91,0.0000,0.0000
2022-07-28 01:14,123.25,nan,0.00,0.44,47.90,0.0000,0.0000
2022-07-28 01:16,122.88,nan,0.00,0.44,47.90,0.0000,0.0000
2022-07-28 01:18,122.51,nan,0.00,0.44,47.89,0.0000,0.0000
2022-07-28 01:20,122.13,nan,0.00,0.44,47.89,0.0000,0.0000
2022-07-28 01:22,121.75,nan,0.00,0.44,47.88,0.0000,0.0000
2022-07-28 01:24,121.36,nan,0.00,0.44,47.88,0.0000,0.0000
2022-07-28 01:26,120.98,nan,0.00,0.44,47.87,0.0000,0.0000
2022-07-28 01:28,120.59,nan,0.00,0.44,47.86,0.0000,0.0000
2022-07-28 01:30,120.19,28.29,0.00,0.44,47.86,0.0000,0.0000
2022-07-28 01:32,119.80,nan,0.00,0.44,47.85,0.0000,0.0000
2022-07-28 01:34,119.40,nan,0.00,0.44,47.85,0.0000,0.0000
2022-07-28 01:36,119.00,nan,0.00,0.44,47.84,0.0000,0.0000
2022-07-28 01:38,118.60,nan,0.00,0.44,47.83,0.0000,0.0000
2022-07-28 01:40,118.20,nan,0.00,0.44,47.83,0.0000,0.0000
2022-07-28 01:42,117.80,nan,0.00,0.44,47.82,0.0000,0.0000
2022-07-28 01:44,117.40,nan,0.00,0.44,47.82,0.0000,0.0000
2022-07-28 01:46,116.99,nan,0.00,0.44,47.81,0.0000,0.0000
2022-07-28 01:48,116.59,nan,0.00,0.44,47.80,0.0000,0.0000
2022-07-28 01:50,116.18,nan,0.00,0.44,47.80,0.0000,0.0000
2022-07-28 01:52,115.78,nan,0.00,0.44,47.79,0.0000,0.0000
2022-07-28 01:54,115.37,nan,0.00,0.44,47.79,0.0000,0.0000
2022-07-28 01:56,114.96,nan,0.00,0.44,47.78,0.0000,0.0000
2022-07-28 01:58,114.56,nan,0.00,0.44,47.77,0.0000,0.0000
2022-07-28 02:00,114.15,27.78,0.00,0.44,47.77,0.0000,0.0000
2022-07-28 02:02,113.74,nan,0.00,0.44,47.76,0.0000,0.0000
2022-07-28 02:04,113.34,nan,0.00,0.44,47.76,0.0000,0.0000
2022-07-28 02:06,112.93,nan,0.00,0.44,47.75,0.0000,0.0000
2022-07-28 02:08,112.53,nan,0.00,0.44,47.74,0.0000,0.0000
2022-07-28 02:10,112.12,nan,0.00,0.44,47.74,0.0000,0.0000
2022-07-28 02:12,111.72,nan,0.00,0.44,47.73,0.0000,0.0000
2022-07-28 02:14,111.32,nan,0.00,0.44,47.73,0.0000,0.0000
2022-07-28 02:16,110.92,nan,0.00,0.44,47.72,0.0000,0.0000
2022-07-28 02:18,110.51,nan,0.00,0.44,47.72,0.0000,0.0000
2022-07-28 02:20,110.11,nan,0.00,0.44,47.71,0.0000,0.0000
2022-07-28 02:22,109.72,nan,0.00,0.44,47.70,0.0000,0.0000
2022-07-28 02:24,109.32,nan,0.00,0.44,47.70,0.0000,0.0000
2022-07-28 02:26,108.92,nan,0.00,0.44,47.69,0.0000,0.0000
2022-07-28 02:28,108.53,nan,0.00,0.44,47.69,0.0000,0.0000
2022-07-28 02:30,108.13,27.50,0.00,0.44,47.68,0.0000,0.0000
2022-07-28 02:32,107.74,nan,0.00,0.44,47.67,0.0000,0.0000
2022-07-28 02:34,107.35,nan,0.00,0.44,47.67,0.0000,0.0000
2022-07-28 02:36,106.96,nan,0.00,0.44,47.66,0.0000,0.0000
2022-07-28 02:38,106.57,nan,0.00,0.44,47.66,0.0000,0.0000
2022-07-28 02:40,106.19,nan,0.02,0.44,47.65,0.0000,0.0016
2022-07-28 02:42,105.80,nan,0.02,0.44,47.65,0.0000,0.0022
2022-07-28 02:44,105.42,nan,0.03,0.44,47.64,0.0001,0.0026
2022-07-28 02:46,105.04,nan,0.03,0.44,47.63,0.0001,0.0029
2022-07-28 02:48,104.66,nan,0.02,0.44,47.63,0.0000,0.0012
2022-07-28 02:50,104.28,nan,0.02,0.44,47.62,0.0000,0.0015
2022-07-28 02:52,103.90,nan,0.03,0.44,47.62,0.0001,0.0024
2022-07-28 02:54,103.53,nan,0.03,0.44,47.61,0.0001,0.0023
2022-07-28 02:56,103.16,nan,0.03,0.44,47.61,0.0001,0.0025
2022-07-28 02:58,102.79,nan,0.04,0.44,47.60,0.0001,0.0035
2022-07-28 03:00,102.42,27.50,0.06,0.44,47.60,0.0002,0.0062
2022-07-28 03:02,102.06,nan,0.06,0.44,47.59,0.0001,0.0063
2022-07-28 03:04,101.69,nan,0.05,0.44,47.59,0.0001,0.0061
2022-07-28 03:06,101.33,nan,0.03,0.44,47.58,0.0001,0.0020
2022-07-28 03:08,100.97,nan,0.05,0.44,47.58,0.0001,0.0045
2022-07-28 03:10,100.61,nan,0.06,0.44,47.57,0.0002,0.0053
2022-07-28 03:12,100.26,nan,0.07,0.44,47.56,0.0003,0.0075
2022-07-28 03:14,99.91,nan,0.07,0.44,47.56,0.0005,0.0072
2022-07-28 03:16,99.56,nan,0.09,0.44,47.56,0.0012,0.0112
2022-07-28 03:18,99.22,nan,0.20,0.44,47.55,0.0066,0.0226
2022-07-28 03:20,98.88,nan,0.28,0.44,47.55,0.0184,0.0252
2022-07-28 03:22,98.54,nan,0.36,0.44,47.55,0.0249,0.0329
2022-07-28 03:24,98.21,nan,0.48,0.44,47.55,0.0406,0.0394
2022-07-28 03:26,97.88,nan,0.63,0.44,47.55,0.0620,0.0447
2022-07-28 03:28,97.55,nan,0.81,0.44,47.55,0.0909,0.0480
2022-07-28 03:30,97.22,28.03,1.09,0.44,47.55,0.1459,0.0450
2022-07-28 03:32,96.90,nan,1.04,0.44,47.56,0.1357,0.0474
2022-07-28 03:34,96.58,nan,0.73,0.44,47.56,0.0701,0.0547
2022-07-28 03:36,96.27,nan,0.53,0.44,47.56,0.0314,0.0532
2022-07-28 03:38,95.96,nan,0.56,0.44,47.56,0.0221,0.0648
2022-07-28 03:40,95.66,nan,0.55,0.44,47.56,0.0202,0.0648
2022-07-28 03:42,95.38,nan,0.89,0.44,47.57,0.0625,0.0772
2022-07-28 03:44,95.12,nan,2.46,0.44,47.59,0.2143,0.1580
2022-07-28 03:46,94.87,nan,4.51,0.44,47.64,0.4776,0.2136
2022-07-28 03:48,94.65,nan,5.61,0.44,47.70,0.6112,0.2609
2022-07-28 03:50,94.46,nan,5.63,0.44,47.76,0.6193,0.2626
2022-07-28 03:52,94.30,nan,6.44,0.44,47.83,0.7224,0.2674
2022-07-28 03:54,94.19,nan,7.01,0.44,47.91,0.7491,0.2927
2022-07-28 03:56,94.12,nan,7.04,0.44,48.00,0.6541,0.3479
2022-07-28 03:58,94.10,nan,7.44,0.44,48.10,0.6087,0.3954
2022-07-28 04:00,94.13,29.17,7.80,0.44,48.20,0.6186,0.4172
2022-07-28 04:02,94.20,nan,8.45,0.44,48.32,0.6656,0.4288
2022-07-28 04:04,94.30,nan,7.64,0.44,48.43,0.5261,0.4324
2022-07-28 04:06,94.45,nan,7.52,0.44,48.54,0.4451,0.4633
2022-07-28 04:08,94.65,nan,9.53,0.44,48.69,0.5925,0.5432
2022-07-28 04:10,94.90,nan,9.86,0.44,48.83,0.5987,0.5770
2022-07-28 04:12,95.20,nan,12.64,0.44,49.03,0.7953,0.6887
2022-07-28 04:14,95.55,nan,15.62,0.44,49.28,0.9848,0.8061
2022-07-28 04:16,95.94,nan,15.76,0.44,49.52,0.9993,0.8275
2022-07-28 04:18,96.38,nan,16.53,0.44,49.78,1.0625,0.8399
2022-07-28 04:20,96.86,nan,16.24,0.44,50.04,1.0489,0.8202
2022-07-28 04:22,97.37,nan,13.72,0.44,50.25,0.8105,0.7855
2022-07-28 04:24,97.93,nan,13.72,0.44,50.45,0.8277,0.7855
2022-07-28 04:26,98.53,nan,12.32,0.44,50.64,0.6890,0.7540
2022-07-28 04:28,99.17,nan,11.92,0.44,50.82,0.6708,0.7347
2022-07-28 04:30,99.85,30.30,11.10,0.44,50.98,0.6069,0.7042
2022-07-28 04:32,100.57,nan,11.13,0.44,51.15,0.6176,0.6937
2022-07-28 04:34,101.34,nan,10.01,0.44,51.30,0.4956,0.6900
2022-07-28 04:36,102.14,nan,9.08,0.44,51.43,0.4118,0.6618
2022-07-28 04:38,102.98,nan,6.92,0.44,51.53,0.2177,0.5961
2022-07-28 04:40,103.85,nan,6.08,0.44,51.62,0.1392,0.5649
2022-07-28 04:42,104.75,nan,5.65,0.44,51.70,0.1211,0.5305
2022-07-28 04:44,105.69,nan,4.43,0.44,51.76,0.0520,0.4557
2022-07-28 04:46,106.64,nan,3.71,0.44,51.81,0.0311,0.3866
2022-07-28 04:48,107.62,nan,3.76,0.44,51.86,0.0325,0.3932
2022-07-28 04:50,108.62,nan,3.04,0.44,51.90,0.0183,0.3237
2022-07-28 04:52,109.65,nan,2.70,0.44,51.93,0.0122,0.2903
2022-07-28 04:54,110.70,nan,2.25,0.44,51.95,0.0076,0.2445
2022-07-28 04:56,111.76,nan,2.21,0.44,51.98,0.0073,0.2409
2022-07-28 04:58,112.85,nan,2.09,0.44,52.00,0.0078,0.2308
2022-07-28 05:00,113.95,31.43,2.20,0.44,52.02,0.0101,0.2485
2022-07-28 05:02,115.07,nan,2.15,0.44,52.05,0.0111,0.2452
2022-07-28 05:04,116.21,nan,2.14,0.44,52.07,0.0092,0.2427
2022-07-28 05:06,117.36,nan,2.17,0.44,52.09,0.0091,0.2457
2022-07-28 05:08,118.52,nan,2.24,0.44,52.12,0.0097,0.2556
2022-07-28 05:10,119.68,nan,2.30,0.44,52.14,0.0084,0.2655
2022-07-28 05:12,120.86,nan,2.35,0.44,52.17,0.0084,0.2719
2022-07-28 05:14,122.05,nan,2.39,0.44,52.19,0.0105,0.2745
2022-07-28 05:16,123.24,nan,2.46,0.44,52.22,0.0089,0.2841
2022-07-28 05:18,124.45,nan,2.45,0.44,52.25,0.0088,0.2810
2022-07-28 05:20,125.65,nan,2.52,0.44,52.27,0.0093,0.2891
2022-07-28 05:22,126.86,nan,2.54,0.44,52.30,0.0118,0.2865
2022-07-28 05:24,128.06,nan,2.53,0.44,52.33,0.0138,0.2767
2022-07-28 05:26,129.27,nan,2.57,0.44,52.36,0.0152,0.2792
2022-07-28 05:28,130.46,nan,2.53,0.44,52.39,0.0139,0.2748
2022-07-28 05:30,131.65,32.85,2.59,0.44,52.42,0.0108,0.2849
2022-07-28 05:32,132.83,nan,2.62,0.44,52.45,0.0135,0.2916
2022-07-28 05:34,134.00,nan,2.76,0.44,52.48,0.0117,0.3195
2022-07-28 05:36,135.16,nan,2.74,0.44,52.51,0.0111,0.3212
2022-07-28 05:38,136.31,nan,2.69,0.44,52.54,0.0133,0.3181
2022-07-28 05:40,137.45,nan,2.45,0.44,52.57,0.0094,0.2892
2022-07-28 05:42,138.58,nan,2.19,0.44,52.59,0.0101,0.2562
2022-07-28 05:44,139.70,nan,2.11,0.44,52.61,0.0085,0.2468
2022-07-28 05:46,140.80,nan,1.81,0.44,52.63,0.0077,0.2012
2022-07-28 05:48,141.88,nan,1.91,0.44,52.65,0.0085,0.2154
2022-07-28 05:50,142.94,nan,2.60,0.44,52.68,0.0618,0.2490
2022-07-28 05:52,143.99,nan,2.59,0.44,52.71,0.0550,0.2571
2022-07-28 05:54,145.02,nan,3.32,0.44,52.75,0.1075,0.2955
2022-07-28 05:56,146.05,nan,3.99,0.44,52.80,0.1411,0.3450
2022-07-28 05:58,147.06,nan,5.00,0.44,52.87,0.2345,0.3747
2022-07-28 06:00,148.05,35.11,5.40,0.44,52.95,0.2682,0.3978
2022-07-28 06:02,149.03,nan,5.37,0.44,53.02,0.2497,0.4199
2022-07-28 06:04,150.00,nan,5.73,0.44,53.10,0.2585,0.4676
2022-07-28 06:06,150.95,nan,6.74,0.44,53.19,0.3666,0.4881
2022-07-28 06:08,151.88,nan,7.29,0.44,53.29,0.4315,0.5018
2022-07-28 06:10,152.80,nan,8.61,0.44,53.41,0.5799,0.5252
2022-07-28 06:12,153.72,nan,11.33,0.44,53.57,0.8621,0.6067
2022-07-28 06:14,154.65,nan,12.67,0.44,53.75,1.0128,0.6483
2022-07-28 06:16,155.61,nan,12.69,0.44,53.93,1.0088,0.6661
2022-07-28 06:18,156.60,nan,14.07,0.44,54.13,1.1462,0.7259
2022-07-28 06:20,157.63,nan,17.06,0.44,54.37,1.4800,0.8035
2022-07-28 06:22,158.69,nan,18.42,0.44,54.63,1.6235,0.8508
2022-07-28 06:24,159.80,nan,19.21,0.44,54.89,1.7261,0.8716
2022-07-28 06:26,160.96,nan,21.70,0.44,55.20,2.0082,0.9215
2022-07-28 06:28,162.20,nan,23.31,0.44,55.52,2.2092,0.9676
2022-07-28 06:30,163.51,37.94,24.51,0.44,55.86,2.3780,1.0003
2022-07-28 06:32,164.88,nan,25.20,0.44,56.20,2.4810,1.0356
2022-07-28 06:34,166.32,nan,27.04,0.44,56.57,2.7316,1.0710
2022-07-28 06:36,167.83,nan,26.22,0.44,56.92,2.6021,1.0959
2022-07-28 06:38,169.43,nan,24.91,0.44,57.26,2.3827,1.1174
2022-07-28 06:40,171.13,nan,22.74,0.44,57.56,2.0500,1.1316
2022-07-28 06:42,172.93,nan,22.89,0.44,57.87,2.0733,1.1448
2022-07-28 06:44,174.83,nan,23.34,0.44,58.18,2.1108,1.1596
2022-07-28 06:46,176.82,nan,21.65,0.44,58.47,1.8556,1.1725
2022-07-28 06:48,178.90,nan,20.62,0.44,58.74,1.7263,1.1786
2022-07-28 06:50,181.09,nan,20.74,0.44,59.02,1.7651,1.1811
2022-07-28 06:52,183.38,nan,20.73,0.44,59.28,1.7969,1.1774
2022-07-28 06:54,185.76,nan,19.06,0.44,59.53,1.5999,1.1517
2022-07-28 06:56,188.23,nan,18.20,0.44,59.76,1.4954,1.1497
2022-07-28 06:58,190.78,nan,16.75,0.44,59.96,1.3048,1.1484
2022-07-28 07:00,193.42,43.89,16.29,0.44,60.17,1.2482,1.1491
2022-07-28 07:02,196.14,nan,15.76,0.44,60.36,1.1833,1.1421
2022-07-28 07:04,198.96,nan,15.62,0.44,60.56,1.2002,1.1046
2022-07-28 07:06,201.88,nan,15.05,0.44,60.74,1.1134,1.1029
2022-07-28 07:08,204.89,nan,14.58,0.44,60.92,1.0588,1.0888
2022-07-28 07:10,208.01,nan,13.82,0.44,61.10,0.9658,1.0527
2022-07-28 07:12,211.26,nan,11.97,0.44,61.25,0.7252,1.0037
2022-07-28 07:14,214.63,nan,11.13,0.44,61.38,0.6231,0.9845
2022-07-28 07:16,218.15,nan,9.95,0.44,61.50,0.4992,0.9329
2022-07-28 07:18,221.81,nan,9.88,0.44,61.62,0.5046,0.9227
2022-07-28 07:20,225.60,nan,8.36,0.44,61.72,0.3878,0.8179
2022-07-28 07:22,229.51,nan,8.93,0.44,61.83,0.4697,0.8142
2022-07-28 07:24,233.55,nan,7.90,0.44,61.92,0.3633,0.7740
2022-07-28 07:26,237.73,nan,7.40,0.44,62.01,0.3076,0.7566
2022-07-28 07:28,242.03,nan,6.36,0.44,62.09,0.2316,0.6691
2022-07-28 07:30,246.47,56.92,5.38,0.44,62.15,0.1728,0.5711
2022-07-28 07:32,251.05,nan,4.67,0.44,62.20,0.1421,0.4920
2022-07-28 07:34,255.77,nan,3.97,0.44,62.25,0.1005,0.4364
2022-07-28 07:36,260.65,nan,3.61,0.44,62.29,0.0939,0.3899
2022-07-28 07:38,265.69,nan,2.65,0.44,62.32,0.0593,0.2877
2022-07-28 07:40,270.89,nan,2.01,0.44,62.33,0.0469,0.2109
2022-07-28 07:42,276.26,nan,1.60,0.44,62.35,0.0282,0.1777
2022-07-28 07:44,281.81,nan,1.38,0.44,62.36,0.0261,0.1487
2022-07-28 07:46,287.55,nan,0.98,0.44,62.36,0.0127,0.1075
2022-07-28 07:48,293.50,nan,0.54,0.44,62.36,0.0021,0.0592
2022-07-28 07:50,299.65,nan,0.38,0.44,62.36,0.0011,0.0418
2022-07-28 07:52,306.01,nan,0.36,0.44,62.36,0.0011,0.0401
2022-07-28 07:54,312.60,nan,0.22,0.44,62.35,0.0006,0.0237
2022-07-28 07:56,319.41,nan,0.13,0.44,62.35,0.0003,0.0133
2022-07-28 07:58,326.44,nan,0.12,0.44,62.34,0.0004,0.0132
2022-07-28 08:00,333.69,73.91,0.11,0.44,62.34,0.0003,0.0124
2022-07-28 08:02,341.14,nan,0.26,0.44,62.33,0.0021,0.0339
2022-07-28 08:04,348.75,nan,0.40,0.44,62.33,0.0061,0.0507
2022-07-28 08:06,356.55,nan,0.55,0.44,62.33,0.0071,0.0705
2022-07-28 08:08,364.50,nan,0.46,0.44,62.33,0.0065,0.0572
2022-07-28 08:10,372.59,nan,0.52,0.44,62.32,0.0042,0.0665
2022-07-28 08:12,380.78,nan,0.61,0.44,62.32,0.0182,0.0670
2022-07-28 08:14,389.04,nan,0.52,0.44,62.32,0.0059,0.0640
2022-07-28 08:16,397.32,nan,0.51,0.44,62.32,0.0054,0.0615
2022-07-28 08:18,405.62,nan,0.55,0.44,62.32,0.0062,0.0675
2022-07-28 08:20,413.87,nan,0.53,0.44,62.32,0.0018,0.0653
2022-07-28 08:22,422.01,nan,0.66,0.44,62.32,0.0108,0.0824
2022-07-28 08:24,430.02,nan,0.68,0.44,62.32,0.0112,0.0861
2022-07-28 08:26,437.85,nan,0.79,0.44,62.32,0.0235,0.0952
2022-07-28 08:28,445.47,nan,1.17,0.44,62.33,0.0752,0.1154
2022-07-28 08:30,452.85,88.91,1.18,0.44,62.33,0.0828,0.1130
2022-07-28 08:32,459.96,nan,0.77,0.44,62.33,0.0621,0.0665
2022-07-28 08:34,466.78,nan,0.65,0.44,62.33,0.0460,0.0566
2022-07-28 08:36,473.29,nan,0.43,0.44,62.33,0.0164,0.0466
2022-07-28 08:38,479.47,nan,0.37,0.44,62.32,0.0176,0.0380
2022-07-28 08:40,485.32,nan,0.24,0.44,62.32,0.0046,0.0281
2022-07-28 08:42,490.80,nan,0.17,0.44,62.31,0.0005,0.0190
2022-07-28 08:44,495.92,nan,0.19,0.44,62.31,0.0008,0.0199
2022-07-28 08:46,500.68,nan,0.15,0.44,62.30,0.0004,0.0151
2022-07-28 08:48,505.08,nan,0.16,0.44,62.30,0.0006,0.0177
2022-07-28 08:50,509.11,nan,0.11,0.44,62.29,0.0003,0.0110
2022-07-28 08:52,512.79,nan,0.11,0.44,62.28,0.0003,0.0111
2022-07-28 08:54,516.13,nan,0.08,0.44,62.28,0.0002,0.0071
2022-07-28 08:56,519.13,nan,0.12,0.44,62.27,0.0003,0.0131
2022-07-28 08:58,521.79,nan,0.06,0.44,62.27,0.0002,0.0055
2022-07-28 09:00,524.14,100.53,0.07,0.44,62.26,0.0002,0.0067
2022-07-28 09:02,526.19,nan,0.12,0.44,62.25,0.0021,0.0148
2022-07-28 09:04,527.93,nan,0.10,0.44,62.25,0.0004,0.0108
2022-07-28 09:06,529.39,nan,0.36,0.44,62.24,0.0260,0.0318
2022-07-28 09:08,530.57,nan,0.41,0.44,62.24,0.0307,0.0365
2022-07-28 09:10,531.51,nan,0.82,0.44,62.24,0.0548,0.0852
2022-07-28 09:12,532.22,nan,1.30,0.44,62.24,0.1143,0.1187
2022-07-28 09:14,532.72,nan,1.72,0.44,62.25,0.1411,0.1569
2022-07-28 09:16,533.02,nan,1.80,0.44,62.26,0.1308,0.1770
2022-07-28 09:18,533.13,nan,1.78,0.44,62.27,0.1193,0.1822
2022-07-28 09:20,533.05,nan,1.99,0.44,62.28,0.1244,0.2067
2022-07-28 09:22,532.77,nan,1.91,0.44,62.30,0.0815,0.2201
2022-07-28 09:24,532.33,nan,2.04,0.44,62.31,0.0610,0.2515
2022-07-28 09:26,531.72,nan,2.12,0.44,62.33,0.0450,0.2749
2022-07-28 09:28,530.98,nan,3.28,0.44,62.36,0.1112,0.3865
2022-07-28 09:30,530.15,115.25,5.09,0.44,62.41,0.3047,0.4892
2022-07-28 09:32,529.29,nan,6.79,0.44,62.48,0.5203,0.5473
2022-07-28 09:34,528.43,nan,7.11,0.44,62.56,0.5547,0.5731
2022-07-28 09:36,527.63,nan,7.69,0.44,62.64,0.5843,0.6349
2022-07-28 09:38,526.89,nan,8.78,0.44,62.73,0.6862,0.7101
2022-07-28 09:40,526.18,nan,9.04,0.44,62.82,0.6854,0.7600
2022-07-28 09:42,525.51,nan,9.05,0.44,62.92,0.6903,0.7624
2022-07-28 09:44,524.87,nan,8.47,0.44,63.00,0.5650,0.7871
2022-07-28 09:46,524.28,nan,8.43,0.44,63.09,0.5143,0.8219
2022-07-28 09:48,523.74,nan,8.37,0.44,63.18,0.4627,0.8569
2022-07-28 09:50,523.26,nan,7.91,0.44,63.26,0.4178,0.8274
2022-07-28 09:52,522.84,nan,7.93,0.44,63.35,0.4218,0.8249
2022-07-28 09:54,522.47,nan,7.79,0.44,63.43,0.4090,0.8067
2022-07-28 09:56,522.13,nan,7.58,0.44,63.51,0.3733,0.8024
2022-07-28 09:58,521.84,nan,7.88,0.44,63.60,0.4140,0.8099
2022-07-28 10:00,521.58,135.35,8.51,0.44,63.69,0.4794,0.8463
2022-07-28 10:02,521.34,nan,9.07,0.44,63.79,0.5447,0.8699
2022-07-28 10:04,521.13,nan,9.51,0.44,63.90,0.6194,0.8741
2022-07-28 10:06,520.94,nan,9.66,0.44,64.00,0.6081,0.9059
2022-07-28 10:08,520.77,nan,9.85,0.44,64.11,0.6053,0.9360
2022-07-28 10:10,520.64,nan,10.36,0.44,64.23,0.6433,0.9765
2022-07-28 10:12,520.54,nan,10.42,0.44,64.34,0.6441,0.9907
2022-07-28 10:14,520.48,nan,10.94,0.44,64.46,0.6698,1.0508
2022-07-28 10:16,520.48,nan,11.59,0.44,64.59,0.7553,1.0758
2022-07-28 10:18,520.54,nan,11.69,0.44,64.72,0.7678,1.0858
2022-07-28 10:20,520.67,nan,11.61,0.44,64.85,0.7765,1.0670
2022-07-28 10:22,520.84,nan,11.14,0.44,64.97,0.6956,1.0672
2022-07-28 10:24,521.08,nan,10.97,0.44,65.09,0.6669,1.0733
2022-07-28 10:26,521.36,nan,0.00,0.44,65.09,0.0000,0.0000
2022-07-28 10:28,521.73,nan,10.77,0.44,65.20,0.6501,1.0580
2022-07-28 10:30,522.20,179.53,10.89,0.44,65.32,0.6447,1.0896
2022-07-28 10:32,522.78,nan,10.93,0.44,65.44,0.6781,1.0729
2022-07-28 10:34,523.51,nan,10.93,0.44,65.56,0.6810,1.0760
2022-07-28 10:36,524.38,nan,11.81,0.44,65.68,0.7966,1.1102
2022-07-28 10:38,525.44,nan,11.61,0.44,65.81,0.7574,1.1279
2022-07-28 10:40,526.66,nan,13.60,0.44,65.95,1.0098,1.1915
2022-07-28 10:42,528.10,nan,13.68,0.44,66.10,0.9848,1.2155
2022-07-28 10:44,529.78,nan,14.42,0.44,66.26,1.1142,1.1916
2022-07-28 10:46,531.70,nan,14.34,0.44,66.42,1.1257,1.1650
2022-07-28 10:48,533.80,nan,13.73,0.44,66.56,1.0682,1.1417
2022-07-28 10:50,536.08,nan,13.49,0.44,66.71,1.0479,1.1321
2022-07-28 10:52,538.55,nan,12.66,0.44,66.84,0.9557,1.1037
2022-07-28 10:54,541.24,nan,11.20,0.44,66.96,0.7523,1.0550
2022-07-28 10:56,544.13,nan,10.64,0.44,67.07,0.6839,1.0272
2022-07-28 10:58,547.24,nan,11.07,0.44,67.19,0.7514,1.0358
2022-07-28 11:00,550.56,238.71,10.93,0.44,67.31,0.7317,1.0342
2022-07-28 11:02,554.07,nan,10.27,0.44,67.42,0.6422,1.0092
2022-07-28 11:04,557.76,nan,10.20,0.44,67.52,0.6358,0.9988
