Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2022-07-27 23:32,14.33,nan,1.04,0.56,35.02,0.0620,0.0302
2022-07-27 23:34,14.30,nan,1.73,0.56,35.05,0.0958,0.0613
2022-07-27 23:36,14.27,nan,1.75,0.56,35.07,0.0965,0.0632
2022-07-27 23:38,14.24,nan,3.39,0.56,35.12,0.2328,0.0901
2022-07-27 23:40,14.21,nan,3.13,0.56,35.17,0.1799,0.1044
2022-07-27 23:42,14.18,nan,3.33,0.56,35.22,0.1816,0.1162
2022-07-27 23:44,14.15,nan,6.84,0.56,35.34,0.5024,0.1422
2022-07-27 23:46,14.12,nan,10.17,0.56,35.53,0.7826,0.1727
2022-07-27 23:48,14.11,nan,11.98,0.56,35.75,0.9663,0.1853
2022-07-27 23:50,14.11,nan,12.17,0.56,35.97,0.9871,0.1971
2022-07-27 23:52,14.11,nan,8.12,0.56,36.11,0.6117,0.1674
2022-07-27 23:54,14.12,nan,7.46,0.56,36.25,0.5907,0.1483
2022-07-27 23:56,14.13,nan,13.43,0.56,36.49,1.1927,0.1844
2022-07-27 23:58,14.14,nan,17.55,0.56,36.81,1.6368,0.2300
2022-07-28 00:00,14.15,4.25,17.60,0.56,37.12,1.6784,0.2321
2022-07-28 00:02,14.16,nan,18.33,0.56,37.45,1.7025,0.2400
2022-07-28 00:04,14.18,nan,18.88,0.56,37.80,1.7975,0.2354
2022-07-28 00:06,14.22,nan,18.54,0.56,38.14,1.7620,0.2443
2022-07-28 00:08,14.27,nan,18.55,0.56,38.47,1.7996,0.2474
2022-07-28 00:10,14.32,nan,16.52,0.56,38.75,1.4925,0.2749
2022-07-28 00:12,14.37,nan,17.41,0.56,39.05,1.4722,0.3027
2022-07-28 00:14,14.42,nan,17.45,0.56,39.34,1.4951,0.3085
2022-07-28 00:16,14.47,nan,23.49,0.56,39.72,1.8285,0.3874
2022-07-28 00:18,14.52,nan,29.98,0.56,40.20,2.3678,0.4159
2022-07-28 00:20,14.58,nan,36.31,0.56,40.73,2.8331,0.4235
2022-07-28 00:22,14.64,nan,38.52,0.56,41.29,3.1129,0.4337
2022-07-28 00:24,14.71,nan,38.52,0.56,41.84,3.1848,0.4410
2022-07-28 00:26,14.78,nan,45.08,0.56,42.49,3.8224,0.4608
2022-07-28 00:28,14.86,nan,40.23,0.56,43.06,3.4732,0.4803
2022-07-28 00:30,14.94,4.56,35.34,0.56,43.57,3.0750,0.4857
2022-07-28 00:32,15.03,nan,29.66,0.56,43.99,2.6431,0.4948
2022-07-28 00:34,15.13,nan,29.66,0.56,44.41,2.6831,0.5004
2022-07-28 00:36,15.24,nan,29.43,0.56,44.82,2.6304,0.5101
2022-07-28 00:38,15.36,nan,23.76,0.56,45.16,2.0184,0.5039
2022-07-28 00:40,15.49,nan,17.53,0.56,45.40,1.3541,0.4778
2022-07-28 00:42,15.63,nan,18.08,0.56,45.66,1.4491,0.4600
2022-07-28 00:44,15.78,nan,18.08,0.56,45.91,1.4660,0.4629
2022-07-28 00:46,15.94,nan,18.78,0.56,46.16,1.5332,0.4497
2022-07-28 00:48,16.11,nan,19.12,0.56,46.42,1.5551,0.4624
2022-07-28 00:50,16.29,nan,17.24,0.56,46.64,1.3231,0.4581
2022-07-28 00:52,16.48,nan,17.20,0.56,46.85,1.3388,0.4588
2022-07-28 00:54,16.68,nan,15.20,0.56,47.05,1.1207,0.4492
2022-07-28 00:56,16.89,nan,12.54,0.56,47.20,0.8763,0.4155
2022-07-28 00:58,17.11,nan,10.43,0.56,47.32,0.6570,0.3995
2022-07-28 01:00,17.34,5.58,7.27,0.56,47.40,0.3833,0.3465
2022-07-28 01:02,17.58,nan,7.26,0.56,47.49,0.3854,0.3469
2022-07-28 01:04,17.83,nan,4.41,0.56,47.53,0.1773,0.2673
2022-07-28 01:06,18.09,nan,3.01,0.56,47.56,0.0728,0.2209
2022-07-28 01:08,18.36,nan,2.26,0.56,47.58,0.0362,0.1771
2022-07-28 01:10,18.64,nan,2.21,0.56,47.60,0.0364,0.1764
2022-07-28 01:12,18.93,nan,1.28,0.56,47.60,0.0111,0.1080
2022-07-28 01:14,19.23,nan,0.40,0.56,47.60,0.0032,0.0292
2022-07-28 01:16,19.54,nan,0.07,0.56,47.59,0.0003,0.0059
2022-07-28 01:18,19.85,nan,0.06,0.56,47.59,0.0003,0.0041
2022-07-28 01:20,20.18,nan,0.00,0.56,47.58,0.0000,0.0001
2022-07-28 01:22,20.52,nan,0.02,0.56,47.57,0.0001,0.0009
2022-07-28 01:24,20.86,nan,0.03,0.56,47.57,0.0000,0.0002
2022-07-28 01:26,21.22,nan,0.03,0.56,47.56,0.0000,0.0004
2022-07-28 01:28,21.58,nan,0.03,0.56,47.55,0.0000,0.0004
2022-07-28 01:30,21.95,7.19,0.02,0.56,47.54,0.0000,0.0000
2022-07-28 01:32,22.33,nan,0.00,0.56,47.54,0.0000,0.0000
2022-07-28 01:34,22.72,nan,0.00,0.56,47.53,0.0000,0.0000
2022-07-28 01:36,23.12,nan,0.00,0.56,47.52,0.0000,0.0000
2022-07-28 01:38,23.53,nan,0.00,0.56,47.51,0.0000,0.0000
2022-07-28 01:40,23.94,nan,0.00,0.56,47.51,0.0000,0.0000
2022-07-28 01:42,24.36,nan,0.00,0.56,47.50,0.0000,0.0000
2022-07-28 01:44,24.79,nan,0.00,0.56,47.49,0.0000,0.0000
2022-07-28 01:46,25.23,nan,0.00,0.56,47.49,0.0000,0.0000
2022-07-28 01:48,25.68,nan,0.00,0.56,47.48,0.0000,0.0000
2022-07-28 01:50,26.13,nan,0.00,0.56,47.47,0.0000,0.0000
2022-07-28 01:52,26.60,nan,0.00,0.56,47.46,0.0000,0.0000
2022-07-28 01:54,27.07,nan,0.00,0.56,47.46,0.0000,0.0000
2022-07-28 01:56,27.54,nan,0.00,0.56,47.45,0.0000,0.0000
2022-07-28 01:58,28.03,nan,0.00,0.56,47.44,0.0000,0.0000
2022-07-28 02:00,28.52,13.08,0.00,0.56,47.43,0.0000,0.0000
2022-07-28 02:02,29.02,nan,0.00,0.56,47.43,0.0000,0.0000
2022-07-28 02:04,29.53,nan,0.00,0.56,47.42,0.0000,0.0000
2022-07-28 02:06,30.04,nan,0.00,0.56,47.41,0.0000,0.0000
2022-07-28 02:08,30.56,nan,0.00,0.56,47.40,0.0000,0.0000
2022-07-28 02:10,31.09,nan,0.00,0.56,47.40,0.0000,0.0000
2022-07-28 02:12,31.62,nan,0.00,0.56,47.39,0.0000,0.0000
2022-07-28 02:14,32.16,nan,0.00,0.56,47.38,0.0000,0.0000
2022-07-28 02:16,32.70,nan,0.00,0.56,47.37,0.0000,0.0000
2022-07-28 02:18,33.25,nan,0.00,0.56,47.37,0.0000,0.0000
2022-07-28 02:20,33.80,nan,0.00,0.56,47.36,0.0000,0.0000
2022-07-28 02:22,34.36,nan,0.02,0.56,47.35,0.0000,0.0005
2022-07-28 02:24,34.92,nan,0.02,0.56,47.35,0.0000,0.0013
2022-07-28 02:26,35.48,nan,0.00,0.56,47.34,0.0000,0.0000
2022-07-28 02:28,36.04,nan,0.00,0.56,47.33,0.0000,0.0000
2022-07-28 02:30,36.60,22.99,0.00,0.56,47.32,0.0000,0.0000
2022-07-28 02:32,37.17,nan,0.00,0.56,47.32,0.0000,0.0000
2022-07-28 02:34,37.73,nan,0.00,0.56,47.31,0.0000,0.0000
2022-07-28 02:36,38.30,nan,0.04,0.56,47.30,0.0000,0.0023
2022-07-28 02:38,38.86,nan,0.04,0.56,47.29,0.0000,0.0028
2022-07-28 02:40,39.43,nan,0.00,0.56,47.29,0.0000,0.0001
2022-07-28 02:42,39.99,nan,0.00,0.56,47.28,0.0000,0.0000
2022-07-28 02:44,40.55,nan,0.00,0.56,47.27,0.0000,0.0000
2022-07-28 02:46,41.10,nan,0.00,0.56,47.27,0.0000,0.0000
2022-07-28 02:48,41.65,nan,0.00,0.56,47.26,0.0000,0.0000
2022-07-28 02:50,42.20,nan,0.00,0.56,47.25,0.0000,0.0000
2022-07-28 02:52,42.74,nan,0.00,0.56,47.24,0.0000,0.0000
2022-07-28 02:54,43.28,nan,0.00,0.56,47.24,0.0000,0.0000
2022-07-28 02:56,43.81,nan,0.00,0.56,47.23,0.0000,0.0000
2022-07-28 02:58,44.34,nan,0.00,0.56,47.22,0.0000,0.0000
2022-07-28 03:00,44.86,32.00,0.00,0.56,47.21,0.0000,0.0000
2022-07-28 03:02,45.38,nan,0.00,0.56,47.21,0.0000,0.0000
2022-07-28 03:04,45.88,nan,0.00,0.56,47.20,0.0000,0.0000
2022-07-28 03:06,46.38,nan,0.00,0.56,47.19,0.0000,0.0000
2022-07-28 03:08,46.87,nan,0.00,0.56,47.18,0.0000,0.0000
2022-07-28 03:10,47.36,nan,0.00,0.56,47.18,0.0000,0.0000
2022-07-28 03:12,47.83,nan,0.00,0.56,47.17,0.0000,0.0000
2022-07-28 03:14,48.30,nan,0.00,0.56,47.16,0.0000,0.0000
2022-07-28 03:16,48.76,nan,0.00,0.56,47.16,0.0000,0.0000
2022-07-28 03:18,49.21,nan,0.00,0.56,47.15,0.0000,0.0000
2022-07-28 03:20,49.65,nan,0.00,0.56,47.14,0.0000,0.0000
2022-07-28 03:22,50.09,nan,0.00,0.56,47.13,0.0000,0.0000
2022-07-28 03:24,50.51,nan,0.00,0.56,47.13,0.0000,0.0000
2022-07-28 03:26,50.92,nan,0.00,0.56,47.12,0.0000,0.0000
2022-07-28 03:28,51.33,nan,0.00,0.56,47.11,0.0000,0.0000
2022-07-28 03:30,51.72,40.21,0.00,0.56,47.10,0.0000,0.0000
2022-07-28 03:32,52.11,nan,0.00,0.56,47.10,0.0000,0.0000
2022-07-28 03:34,52.49,nan,0.00,0.56,47.09,0.0000,0.0000
2022-07-28 03:36,52.85,nan,0.00,0.56,47.08,0.0000,0.0000
2022-07-28 03:38,53.21,nan,0.00,0.56,47.07,0.0000,0.0000
2022-07-28 03:40,53.56,nan,0.00,0.56,47.07,0.0000,0.0000
2022-07-28 03:42,53.90,nan,0.00,0.56,47.06,0.0000,0.0000
2022-07-28 03:44,54.23,nan,0.00,0.56,47.05,0.0000,0.0000
2022-07-28 03:46,54.55,nan,0.00,0.56,47.05,0.0000,0.0000
2022-07-28 03:48,54.86,nan,0.00,0.56,47.04,0.0000,0.0000
2022-07-28 03:50,55.16,nan,0.00,0.56,47.03,0.0000,0.0000
2022-07-28 03:52,55.45,nan,0.00,0.56,47.02,0.0000,0.0000
2022-07-28 03:54,55.74,nan,0.00,0.56,47.02,0.0000,0.0000
2022-07-28 03:56,56.01,nan,0.00,0.56,47.01,0.0000,0.0000
2022-07-28 03:58,56.27,nan,0.00,0.56,47.00,0.0000,0.0000
2022-07-28 04:00,56.53,47.01,0.00,0.56,46.99,0.0000,0.0000
2022-07-28 04:02,56.78,nan,0.00,0.56,46.99,0.0000,0.0000
2022-07-28 04:04,57.01,nan,0.00,0.56,46.98,0.0000,0.0000
2022-07-28 04:06,57.24,nan,0.00,0.56,46.97,0.0000,0.0000
2022-07-28 04:08,57.46,nan,0.00,0.56,46.97,0.0000,0.0000
2022-07-28 04:10,57.67,nan,0.00,0.56,46.96,0.0000,0.0000
2022-07-28 04:12,57.88,nan,0.00,0.56,46.95,0.0000,0.0000
2022-07-28 04:14,58.07,nan,0.00,0.56,46.94,0.0000,0.0000
2022-07-28 04:16,58.26,nan,0.00,0.56,46.94,0.0000,0.0000
2022-07-28 04:18,58.43,nan,0.00,0.56,46.93,0.0000,0.0000
2022-07-28 04:20,58.60,nan,0.00,0.56,46.92,0.0000,0.0000
2022-07-28 04:22,58.76,nan,0.00,0.56,46.91,0.0000,0.0000
2022-07-28 04:24,58.92,nan,0.00,0.56,46.91,0.0000,0.0000
2022-07-28 04:26,59.06,nan,0.00,0.56,46.90,0.0000,0.0000
2022-07-28 04:28,59.20,nan,0.00,0.56,46.89,0.0000,0.0000
2022-07-28 04:30,59.33,52.39,0.00,0.56,46.88,0.0000,0.0000
2022-07-28 04:32,59.45,nan,0.00,0.56,46.88,0.0000,0.0000
2022-07-28 04:34,59.56,nan,0.00,0.56,46.87,0.0000,0.0000
2022-07-28 04:36,59.67,nan,0.00,0.56,46.86,0.0000,0.0000
2022-07-28 04:38,59.77,nan,0.00,0.56,46.86,0.0000,0.0000
2022-07-28 04:40,59.86,nan,0.00,0.56,46.85,0.0000,0.0000
2022-07-28 04:42,59.94,nan,0.00,0.56,46.84,0.0000,0.0000
2022-07-28 04:44,60.02,nan,0.00,0.56,46.83,0.0000,0.0000
2022-07-28 04:46,60.09,nan,0.00,0.56,46.83,0.0000,0.0000
2022-07-28 04:48,60.15,nan,0.00,0.56,46.82,0.0000,0.0000
2022-07-28 04:50,60.21,nan,0.00,0.56,46.81,0.0000,0.0000
2022-07-28 04:52,60.26,nan,0.00,0.56,46.80,0.0000,0.0000
2022-07-28 04:54,60.30,nan,0.00,0.56,46.80,0.0000,0.0000
2022-07-28 04:56,60.34,nan,0.00,0.56,46.79,0.0000,0.0000
2022-07-28 04:58,60.37,nan,0.00,0.56,46.78,0.0000,0.0000
2022-07-28 05:00,60.39,56.35,0.09,0.56,46.78,0.0022,0.0046
2022-07-28 05:02,60.41,nan,0.31,0.56,46.77,0.0130,0.0142
2022-07-28 05:04,60.42,nan,0.85,0.56,46.78,0.0543,0.0259
2022-07-28 05:06,60.43,nan,0.82,0.56,46.78,0.0517,0.0260
2022-07-28 05:08,60.44,nan,0.50,0.56,46.79,0.0283,0.0251
2022-07-28 05:10,60.45,nan,0.40,0.56,46.79,0.0189,0.0256
2022-07-28 05:12,60.45,nan,0.37,0.56,46.79,0.0168,0.0242
2022-07-28 05:14,60.45,nan,0.25,0.56,46.78,0.0115,0.0177
2022-07-28 05:16,60.44,nan,0.07,0.56,46.78,0.0035,0.0045
2022-07-28 05:18,60.43,nan,0.00,0.56,46.77,0.0000,0.0000
2022-07-28 05:20,60.41,nan,0.00,0.56,46.76,0.0000,0.0000
2022-07-28 05:22,60.39,nan,0.00,0.56,46.76,0.0000,0.0000
2022-07-28 05:24,60.37,nan,0.01,0.56,46.75,0.0000,0.0005
2022-07-28 05:26,60.34,nan,0.01,0.56,46.74,0.0000,0.0006
2022-07-28 05:28,60.30,nan,0.02,0.56,46.73,0.0001,0.0010
2022-07-28 05:30,60.26,58.05,0.02,0.56,46.73,0.0000,0.0011
2022-07-28 05:32,60.22,nan,0.00,0.56,46.72,0.0000,0.0000
2022-07-28 05:34,60.17,nan,0.03,0.56,46.71,0.0000,0.0012
2022-07-28 05:36,60.12,nan,0.03,0.56,46.71,0.0000,0.0012
2022-07-28 05:38,60.06,nan,0.09,0.56,46.70,0.0004,0.0060
2022-07-28 05:40,60.00,nan,0.08,0.56,46.70,0.0002,0.0033
2022-07-28 05:42,59.93,nan,0.00,0.56,46.69,0.0000,0.0000
2022-07-28 05:44,59.86,nan,0.00,0.56,46.68,0.0000,0.0000
2022-07-28 05:46,59.78,nan,0.00,0.56,46.67,0.0000,0.0000
2022-07-28 05:48,59.70,nan,0.00,0.56,46.67,0.0000,0.0000
2022-07-28 05:50,59.62,nan,0.00,0.56,46.66,0.0000,0.0000
2022-07-28 05:52,59.53,nan,0.00,0.56,46.65,0.0000,0.0000
2022-07-28 05:54,59.44,nan,0.16,0.56,46.65,0.0057,0.0123
2022-07-28 05:56,59.35,nan,0.36,0.56,46.65,0.0141,0.0274
2022-07-28 05:58,59.25,nan,0.31,0.56,46.64,0.0052,0.0252
2022-07-28 06:00,59.15,58.33,0.43,0.56,46.64,0.0076,0.0350
2022-07-28 06:02,59.05,nan,0.22,0.56,46.64,0.0029,0.0177
2022-07-28 06:04,58.94,nan,0.39,0.56,46.64,0.0151,0.0262
2022-07-28 06:06,58.83,nan,0.73,0.56,46.65,0.0476,0.0292
2022-07-28 06:08,58.71,nan,0.74,0.56,46.65,0.0495,0.0290
2022-07-28 06:10,58.60,nan,1.01,0.56,46.66,0.0547,0.0446
2022-07-28 06:12,58.48,nan,1.26,0.56,46.67,0.0643,0.0523
2022-07-28 06:14,58.36,nan,1.77,0.56,46.69,0.0831,0.0734
2022-07-28 06:16,58.23,nan,1.64,0.56,46.70,0.0651,0.0754
2022-07-28 06:18,58.11,nan,1.36,0.56,46.71,0.0558,0.0684
2022-07-28 06:20,57.98,nan,1.65,0.56,46.72,0.0809,0.0712
2022-07-28 06:22,57.85,nan,1.13,0.56,46.72,0.0178,0.0805
2022-07-28 06:24,57.72,nan,1.40,0.56,46.73,0.0209,0.1056
2022-07-28 06:26,57.58,nan,0.98,0.56,46.73,0.0131,0.0745
2022-07-28 06:28,57.44,nan,0.87,0.56,46.73,0.0179,0.0625
2022-07-28 06:30,57.31,58.33,0.26,0.56,46.73,0.0007,0.0200
2022-07-28 06:32,57.17,nan,0.22,0.56,46.72,0.0007,0.0165
2022-07-28 06:34,57.03,nan,0.09,0.56,46.72,0.0000,0.0065
2022-07-28 06:36,56.88,nan,0.02,0.56,46.71,0.0000,0.0014
2022-07-28 06:38,56.74,nan,0.01,0.56,46.70,0.0000,0.0001
2022-07-28 06:40,56.59,nan,0.00,0.56,46.70,0.0000,0.0000
2022-07-28 06:42,56.45,nan,0.00,0.56,46.69,0.0000,0.0000
2022-07-28 06:44,56.30,nan,0.00,0.56,46.68,0.0000,0.0000
2022-07-28 06:46,56.15,nan,0.00,0.56,46.68,0.0000,0.0000
2022-07-28 06:48,56.00,nan,0.00,0.56,46.67,0.0000,0.0000
2022-07-28 06:50,55.85,nan,0.00,0.56,46.66,0.0000,0.0000
2022-07-28 06:52,55.70,nan,0.00,0.56,46.65,0.0000,0.0000
2022-07-28 06:54,55.55,nan,0.00,0.56,46.65,0.0000,0.0000
2022-07-28 06:56,55.40,nan,0.00,0.56,46.64,0.0000,0.0000
2022-07-28 06:58,55.25,nan,0.01,0.56,46.63,0.0000,0.0005
2022-07-28 07:00,55.09,57.48,0.01,0.56,46.62,0.0000,0.0005
2022-07-28 07:02,54.94,nan,0.00,0.56,46.62,0.0000,0.0000
2022-07-28 07:04,54.79,nan,0.00,0.56,46.61,0.0000,0.0001
2022-07-28 07:06,54.63,nan,0.02,0.56,46.60,0.0000,0.0002
2022-07-28 07:08,54.48,nan,0.02,0.56,46.60,0.0000,0.0002
2022-07-28 07:10,54.33,nan,0.02,0.56,46.59,0.0000,0.0002
2022-07-28 07:12,54.17,nan,0.02,0.56,46.58,0.0000,0.0001
2022-07-28 07:14,54.02,nan,0.02,0.56,46.58,0.0000,0.0000
2022-07-28 07:16,53.87,nan,0.00,0.56,46.57,0.0000,0.0000
2022-07-28 07:18,53.71,nan,0.00,0.56,46.56,0.0000,0.0000
2022-07-28 07:20,53.56,nan,0.00,0.56,46.55,0.0000,0.0000
2022-07-28 07:22,53.41,nan,0.00,0.56,46.55,0.0000,0.0000
2022-07-28 07:24,53.25,nan,0.00,0.56,46.54,0.0000,0.0000
2022-07-28 07:26,53.10,nan,0.00,0.56,46.53,0.0000,0.0000
2022-07-28 07:28,52.95,nan,0.00,0.56,46.53,0.0000,0.0000
2022-07-28 07:30,52.80,56.07,0.00,0.56,46.52,0.0000,0.0000
2022-07-28 07:32,52.64,nan,0.00,0.56,46.51,0.0000,0.0000
2022-07-28 07:34,52.49,nan,0.00,0.56,46.50,0.0000,0.0000
2022-07-28 07:36,52.34,nan,0.00,0.56,46.50,0.0000,0.0000
2022-07-28 07:38,52.19,nan,0.00,0.56,46.49,0.0000,0.0000
2022-07-28 07:40,52.04,nan,0.00,0.56,46.48,0.0000,0.0000
2022-07-28 07:42,51.89,nan,0.00,0.56,46.47,0.0000,0.0000
2022-07-28 07:44,51.75,nan,0.00,0.56,46.47,0.0000,0.0000
2022-07-28 07:46,51.60,nan,0.00,0.56,46.46,0.0000,0.0000
2022-07-28 07:48,51.45,nan,0.00,0.56,46.45,0.0000,0.0000
2022-07-28 07:50,51.31,nan,0.00,0.56,46.45,0.0000,0.0000
2022-07-28 07:52,51.16,nan,0.00,0.56,46.44,0.0000,0.0000
2022-07-28 07:54,51.02,nan,0.00,0.56,46.43,0.0000,0.0000
2022-07-28 07:56,50.87,nan,0.00,0.56,46.42,0.0000,0.0000
2022-07-28 07:58,50.73,nan,0.00,0.56,46.42,0.0000,0.0000
2022-07-28 08:00,50.59,54.09,0.00,0.56,46.41,0.0000,0.0000
2022-07-28 08:02,50.44,nan,0.00,0.56,46.40,0.0000,0.0000
2022-07-28 08:04,50.30,nan,0.00,0.56,46.40,0.0000,0.0000
2022-07-28 08:06,50.16,nan,0.00,0.56,46.39,0.0000,0.0000
2022-07-28 08:08,50.02,nan,0.00,0.56,46.38,0.0000,0.0000
2022-07-28 08:10,49.88,nan,0.00,0.56,46.37,0.0000,0.0000
2022-07-28 08:12,49.75,nan,0.00,0.56,46.37,0.0000,0.0000
2022-07-28 08:14,49.61,nan,0.00,0.56,46.36,0.0000,0.0000
2022-07-28 08:16,49.47,nan,0.00,0.56,46.35,0.0000,0.0000
2022-07-28 08:18,49.34,nan,0.00,0.56,46.35,0.0000,0.0000
2022-07-28 08:20,49.20,nan,0.00,0.56,46.34,0.0000,0.0000
2022-07-28 08:22,49.07,nan,0.00,0.56,46.33,0.0000,0.0000
2022-07-28 08:24,48.93,nan,0.00,0.56,46.32,0.0000,0.0000
2022-07-28 08:26,48.80,nan,0.00,0.56,46.32,0.0000,0.0000
2022-07-28 08:28,48.67,nan,0.00,0.56,46.31,0.0000,0.0000
2022-07-28 08:30,48.54,51.25,0.00,0.56,46.30,0.0000,0.0000
2022-07-28 08:32,48.41,nan,0.00,0.56,46.30,0.0000,0.0000
2022-07-28 08:34,48.28,nan,0.00,0.56,46.29,0.0000,0.0000
2022-07-28 08:36,48.15,nan,0.00,0.56,46.28,0.0000,0.0000
2022-07-28 08:38,48.02,nan,0.00,0.56,46.27,0.0000,0.0000
2022-07-28 08:40,47.89,nan,0.00,0.56,46.27,0.0000,0.0000
2022-07-28 08:42,47.76,nan,0.00,0.56,46.26,0.0000,0.0000
2022-07-28 08:44,47.63,nan,0.00,0.56,46.25,0.0000,0.0000
2022-07-28 08:46,47.51,nan,0.00,0.56,46.24,0.0000,0.0000
2022-07-28 08:48,47.38,nan,0.00,0.56,46.24,0.0000,0.0000
2022-07-28 08:50,47.26,nan,0.00,0.56,46.23,0.0000,0.0000
2022-07-28 08:52,47.13,nan,0.00,0.56,46.22,0.0000,0.0000
2022-07-28 08:54,47.01,nan,0.00,0.56,46.22,0.0000,0.0000
2022-07-28 08:56,46.88,nan,0.00,0.56,46.21,0.0000,0.0000
2022-07-28 08:58,46.76,nan,0.00,0.56,46.20,0.0000,0.0000
2022-07-28 09:00,46.64,48.14,0.00,0.56,46.19,0.0000,0.0000
2022-07-28 09:02,46.51,nan,0.00,0.56,46.19,0.0000,0.0000
2022-07-28 09:04,46.39,nan,0.00,0.56,46.18,0.0000,0.0000
2022-07-28 09:06,46.27,nan,0.00,0.56,46.17,0.0000,0.0000
2022-07-28 09:08,46.15,nan,0.00,0.56,46.17,0.0000,0.0000
2022-07-28 09:10,46.03,nan,0.00,0.56,46.16,0.0000,0.0000
2022-07-28 09:12,45.91,nan,0.00,0.56,46.15,0.0000,0.0000
2022-07-28 09:14,45.78,nan,0.00,0.56,46.14,0.0000,0.0000
2022-07-28 09:16,45.66,nan,0.00,0.56,46.14,0.0000,0.0000
2022-07-28 09:18,45.55,nan,0.00,0.56,46.13,0.0000,0.0000
2022-07-28 09:20,45.43,nan,0.00,0.56,46.12,0.0000,0.0000
2022-07-28 09:22,45.31,nan,0.00,0.56,46.12,0.0000,0.0000
2022-07-28 09:24,45.19,nan,0.00,0.56,46.11,0.0000,0.0000
2022-07-28 09:26,45.07,nan,0.00,0.56,46.10,0.0000,0.0000
2022-07-28 09:28,44.95,nan,0.00,0.56,46.09,0.0000,0.0000
2022-07-28 09:30,44.83,44.17,0.00,0.56,46.09,0.0000,0.0000
2022-07-28 09:32,44.72,nan,0.00,0.56,46.08,0.0000,0.0000
2022-07-28 09:34,44.60,nan,0.00,0.56,46.07,0.0000,0.0000
2022-07-28 09:36,44.48,nan,0.00,0.56,46.07,0.0000,0.0000
2022-07-28 09:38,44.36,nan,0.00,0.56,46.06,0.0000,0.0000
2022-07-28 09:40,44.25,nan,0.03,0.56,46.05,0.0000,0.0001
2022-07-28 09:42,44.13,nan,0.03,0.56,46.05,0.0000,0.0001
2022-07-28 09:44,44.01,nan,0.07,0.56,46.04,0.0001,0.0011
2022-07-28 09:46,43.90,nan,0.14,0.56,46.03,0.0002,0.0027
2022-07-28 09:48,43.78,nan,0.24,0.56,46.03,0.0003,0.0074
2022-07-28 09:50,43.67,nan,0.25,0.56,46.03,0.0003,0.0081
2022-07-28 09:52,43.55,nan,0.39,0.56,46.02,0.0005,0.0132
2022-07-28 09:54,43.44,nan,0.64,0.56,46.02,0.0012,0.0284
2022-07-28 09:56,43.32,nan,0.81,0.56,46.03,0.0019,0.0401
2022-07-28 09:58,43.21,nan,0.83,0.56,46.03,0.0021,0.0413
2022-07-28 10:00,43.09,39.64,0.98,0.56,46.04,0.0027,0.0545
2022-07-28 10:02,42.98,nan,1.17,0.56,46.05,0.0065,0.0733
2022-07-28 10:04,42.86,nan,1.17,0.56,46.05,0.0064,0.0736
2022-07-28 10:06,42.75,nan,1.01,0.56,46.06,0.0022,0.0648
2022-07-28 10:08,42.63,nan,0.96,0.56,46.06,0.0021,0.0610
2022-07-28 10:10,42.52,nan,1.10,0.56,46.07,0.0023,0.0764
2022-07-28 10:12,42.41,nan,1.11,0.56,46.07,0.0023,0.0769
2022-07-28 10:14,42.29,nan,1.01,0.56,46.08,0.0020,0.0686
2022-07-28 10:16,42.18,nan,0.83,0.56,46.08,0.0019,0.0482
2022-07-28 10:18,42.07,nan,0.99,0.56,46.08,0.0026,0.0623
2022-07-28 10:20,41.96,nan,0.99,0.56,46.09,0.0025,0.0623
2022-07-28 10:22,41.84,nan,1.00,0.56,46.09,0.0020,0.0597
2022-07-28 10:24,41.73,nan,1.01,0.56,46.10,0.0022,0.0605
2022-07-28 10:26,41.62,nan,0.00,0.56,46.09,0.0000,0.0000
2022-07-28 10:28,41.51,nan,1.00,0.56,46.10,0.0022,0.0596
2022-07-28 10:30,41.40,35.11,0.99,0.56,46.10,0.0021,0.0574
2022-07-28 10:32,41.28,nan,0.71,0.56,46.10,0.0011,0.0319
2022-07-28 10:34,41.17,nan,0.71,0.56,46.10,0.0011,0.0315
2022-07-28 10:36,41.06,nan,0.52,0.56,46.10,0.0007,0.0189
2022-07-28 10:38,40.95,nan,0.48,0.56,46.10,0.0007,0.0170
2022-07-28 10:40,40.84,nan,0.18,0.56,46.10,0.0001,0.0027
2022-07-28 10:42,40.73,nan,0.11,0.56,46.09,0.0002,0.0029
2022-07-28 10:44,40.62,nan,0.13,0.56,46.08,0.0001,0.0026
2022-07-28 10:46,40.51,nan,0.29,0.56,46.08,0.0003,0.0091
2022-07-28 10:48,40.40,nan,0.60,0.56,46.08,0.0013,0.0298
2022-07-28 10:50,40.29,nan,1.06,0.56,46.09,0.0033,0.0706
2022-07-28 10:52,40.19,nan,1.08,0.56,46.10,0.0034,0.0720
2022-07-28 10:54,40.08,nan,1.36,0.56,46.11,0.0054,0.1002
2022-07-28 10:56,39.97,nan,1.72,0.56,46.13,0.0086,0.1314
2022-07-28 10:58,39.86,nan,1.72,0.56,46.14,0.0086,0.1316
2022-07-28 11:00,39.76,30.87,1.74,0.56,46.16,0.0087,0.1336
2022-07-28 11:02,39.65,nan,1.90,0.56,46.18,0.0081,0.1498
2022-07-28 11:04,39.55,nan,2.10,0.56,46.21,0.0091,0.1719
