Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2022-07-27 23:32,16.89,nan,0.00,0.44,47.13,0.0000,0.0000
2022-07-27 23:34,16.89,nan,0.00,0.44,47.12,0.0000,0.0000
2022-07-27 23:36,16.89,nan,0.00,0.44,47.11,0.0000,0.0000
2022-07-27 23:38,16.89,nan,0.00,0.44,47.11,0.0000,0.0000
2022-07-27 23:40,16.88,nan,0.00,0.44,47.10,0.0000,0.0000
2022-07-27 23:42,16.88,nan,0.00,0.44,47.10,0.0000,0.0000
2022-07-27 23:44,16.87,nan,0.00,0.44,47.09,0.0000,0.0000
2022-07-27 23:46,16.86,nan,0.00,0.44,47.08,0.0000,0.0000
2022-07-27 23:48,16.85,nan,0.00,0.44,47.08,0.0000,0.0000
2022-07-27 23:50,16.83,nan,0.00,0.44,47.07,0.0000,0.0000
2022-07-27 23:52,16.82,nan,0.00,0.44,47.07,0.0000,0.0000
2022-07-27 23:54,16.80,nan,0.00,0.44,47.06,0.0000,0.0000
2022-07-27 23:56,16.78,nan,0.00,0.44,47.05,0.0000,0.0000
2022-07-27 23:58,16.76,nan,0.00,0.44,47.05,0.0000,0.0000
2022-07-28 00:00,16.73,6.12,0.00,0.44,47.04,0.0000,0.0000
2022-07-28 00:02,16.71,nan,0.00,0.44,47.04,0.0000,0.0000
2022-07-28 00:04,16.69,nan,0.00,0.44,47.03,0.0000,0.0000
2022-07-28 00:06,16.66,nan,0.00,0.44,47.02,0.0000,0.0000
2022-07-28 00:08,16.63,nan,0.00,0.44,47.02,0.0000,0.0000
2022-07-28 00:10,16.60,nan,0.00,0.44,47.01,0.0000,0.0000
2022-07-28 00:12,16.57,nan,0.00,0.44,47.00,0.0000,0.0000
2022-07-28 00:14,16.54,nan,0.00,0.44,47.00,0.0000,0.0000
2022-07-28 00:16,16.50,nan,0.00,0.44,46.99,0.0000,0.0000
2022-07-28 00:18,16.47,nan,0.00,0.44,46.99,0.0000,0.0000
2022-07-28 00:20,16.43,nan,0.00,0.44,46.98,0.0000,0.0000
2022-07-28 00:22,16.40,nan,0.00,0.44,46.97,0.0000,0.0000
2022-07-28 00:24,16.36,nan,0.00,0.44,46.97,0.0000,0.0000
2022-07-28 00:26,16.32,nan,0.00,0.44,46.96,0.0000,0.0000
2022-07-28 00:28,16.28,nan,0.00,0.44,46.96,0.0000,0.0000
2022-07-28 00:30,16.24,6.12,0.00,0.44,46.95,0.0000,0.0000
2022-07-28 00:32,16.20,nan,0.00,0.44,46.94,0.0000,0.0000
2022-07-28 00:34,16.16,nan,0.00,0.44,46.94,0.0000,0.0000
2022-07-28 00:36,16.11,nan,0.00,0.44,46.93,0.0000,0.0000
2022-07-28 00:38,16.07,nan,0.00,0.44,46.93,0.0000,0.0000
2022-07-28 00:40,16.02,nan,0.00,0.44,46.92,0.0000,0.0000
2022-07-28 00:42,15.98,nan,0.00,0.44,46.91,0.0000,0.0000
2022-07-28 00:44,15.93,nan,0.00,0.44,46.91,0.0000,0.0000
2022-07-28 00:46,15.89,nan,0.00,0.44,46.90,0.0000,0.0000
2022-07-28 00:48,15.84,nan,0.00,0.44,46.90,0.0000,0.0000
2022-07-28 00:50,15.79,nan,0.00,0.44,46.89,0.0000,0.0000
2022-07-28 00:52,15.75,nan,0.00,0.44,46.89,0.0000,0.0000
2022-07-28 00:54,15.70,nan,0.00,0.44,46.88,0.0000,0.0000
2022-07-28 00:56,15.65,nan,0.00,0.44,46.87,0.0000,0.0000
2022-07-28 00:58,15.60,nan,0.00,0.44,46.87,0.0000,0.0000
2022-07-28 01:00,15.55,6.17,0.00,0.44,46.86,0.0000,0.0000
2022-07-28 01:02,15.50,nan,0.00,0.44,46.86,0.0000,0.0000
2022-07-28 01:04,15.45,nan,0.00,0.44,46.85,0.0000,0.0000
2022-07-28 01:06,15.40,nan,0.00,0.44,46.84,0.0000,0.0000
2022-07-28 01:08,15.35,nan,0.00,0.44,46.84,0.0000,0.0000
2022-07-28 01:10,15.30,nan,0.00,0.44,46.83,0.0000,0.0000
2022-07-28 01:12,15.25,nan,0.00,0.44,46.83,0.0000,0.0000
2022-07-28 01:14,15.19,nan,0.00,0.44,46.82,0.0000,0.0000
2022-07-28 01:16,15.14,nan,0.00,0.44,46.81,0.0000,0.0000
2022-07-28 01:18,15.09,nan,0.00,0.44,46.81,0.0000,0.0000
2022-07-28 01:20,15.04,nan,0.00,0.44,46.80,0.0000,0.0000
2022-07-28 01:22,14.99,nan,0.00,0.44,46.80,0.0000,0.0000
2022-07-28 01:24,14.93,nan,0.00,0.44,46.79,0.0000,0.0000
2022-07-28 01:26,14.88,nan,0.00,0.44,46.78,0.0000,0.0000
2022-07-28 01:28,14.83,nan,0.00,0.44,46.78,0.0000,0.0000
2022-07-28 01:30,14.78,6.29,0.00,0.44,46.77,0.0000,0.0000
2022-07-28 01:32,14.73,nan,0.00,0.44,46.77,0.0000,0.0000
2022-07-28 01:34,14.67,nan,0.00,0.44,46.76,0.0000,0.0000
2022-07-28 01:36,14.62,nan,0.00,0.44,46.75,0.0000,0.0000
2022-07-28 01:38,14.57,nan,0.00,0.44,46.75,0.0000,0.0000
2022-07-28 01:40,14.52,nan,0.00,0.44,46.74,0.0000,0.0000
2022-07-28 01:42,14.46,nan,0.00,0.44,46.74,0.0000,0.0000
2022-07-28 01:44,14.41,nan,0.00,0.44,46.73,0.0000,0.0000
2022-07-28 01:46,14.36,nan,0.00,0.44,46.72,0.0000,0.0000
2022-07-28 01:48,14.31,nan,0.00,0.44,46.72,0.0000,0.0000
2022-07-28 01:50,14.25,nan,0.00,0.44,46.71,0.0000,0.0000
2022-07-28 01:52,14.20,nan,0.00,0.44,46.71,0.0000,0.0000
2022-07-28 01:54,14.15,nan,0.00,0.44,46.70,0.0000,0.0000
2022-07-28 01:56,14.10,nan,0.00,0.44,46.69,0.0000,0.0000
2022-07-28 01:58,14.05,nan,0.00,0.44,46.69,0.0000,0.0000
2022-07-28 02:00,13.99,6.34,0.00,0.44,46.68,0.0000,0.0000
2022-07-28 02:02,13.94,nan,0.00,0.44,46.68,0.0000,0.0000
2022-07-28 02:04,13.89,nan,0.00,0.44,46.67,0.0000,0.0000
2022-07-28 02:06,13.84,nan,0.00,0.44,46.66,0.0000,0.0000
2022-07-28 02:08,13.79,nan,0.00,0.44,46.66,0.0000,0.0000
2022-07-28 02:10,13.74,nan,0.00,0.44,46.65,0.0000,0.0000
2022-07-28 02:12,13.69,nan,0.00,0.44,46.65,0.0000,0.0000
2022-07-28 02:14,13.64,nan,0.00,0.44,46.64,0.0000,0.0000
2022-07-28 02:16,13.58,nan,0.00,0.44,46.63,0.0000,0.0000
2022-07-28 02:18,13.53,nan,0.00,0.44,46.63,0.0000,0.0000
2022-07-28 02:20,13.48,nan,0.00,0.44,46.62,0.0000,0.0000
2022-07-28 02:22,13.43,nan,0.00,0.44,46.62,0.0000,0.0000
2022-07-28 02:24,13.38,nan,0.00,0.44,46.61,0.0000,0.0000
2022-07-28 02:26,13.33,nan,0.00,0.44,46.60,0.0000,0.0000
2022-07-28 02:28,13.28,nan,0.00,0.44,46.60,0.0000,0.0000
2022-07-28 02:30,13.24,6.40,0.00,0.44,46.59,0.0000,0.0000
2022-07-28 02:32,13.19,nan,0.00,0.44,46.59,0.0000,0.0000
2022-07-28 02:34,13.14,nan,0.00,0.44,46.58,0.0000,0.0000
2022-07-28 02:36,13.09,nan,0.00,0.44,46.57,0.0000,0.0000
2022-07-28 02:38,13.04,nan,0.00,0.44,46.57,0.0000,0.0000
2022-07-28 02:40,12.99,nan,0.00,0.44,46.56,0.0000,0.0000
2022-07-28 02:42,12.94,nan,0.00,0.44,46.56,0.0000,0.0000
2022-07-28 02:44,12.90,nan,0.00,0.44,46.55,0.0000,0.0000
2022-07-28 02:46,12.85,nan,0.00,0.44,46.54,0.0000,0.0000
2022-07-28 02:48,12.80,nan,0.00,0.44,46.54,0.0000,0.0000
2022-07-28 02:50,12.75,nan,0.00,0.44,46.53,0.0000,0.0000
2022-07-28 02:52,12.71,nan,0.00,0.44,46.53,0.0000,0.0000
2022-07-28 02:54,12.66,nan,0.00,0.44,46.52,0.0000,0.0000
2022-07-28 02:56,12.61,nan,0.00,0.44,46.52,0.0000,0.0000
2022-07-28 02:58,12.57,nan,0.00,0.44,46.51,0.0000,0.0000
2022-07-28 03:00,12.52,6.34,0.00,0.44,46.50,0.0000,0.0000
2022-07-28 03:02,12.48,nan,0.00,0.44,46.50,0.0000,0.0000
2022-07-28 03:04,12.43,nan,0.00,0.44,46.49,0.0000,0.0000
2022-07-28 03:06,12.38,nan,0.00,0.44,46.49,0.0000,0.0000
2022-07-28 03:08,12.34,nan,0.00,0.44,46.48,0.0000,0.0000
2022-07-28 03:10,12.29,nan,0.00,0.44,46.47,0.0000,0.0000
2022-07-28 03:12,12.25,nan,0.00,0.44,46.47,0.0000,0.0000
2022-07-28 03:14,12.21,nan,0.00,0.44,46.46,0.0000,0.0000
2022-07-28 03:16,12.16,nan,0.00,0.44,46.46,0.0000,0.0000
2022-07-28 03:18,12.12,nan,0.00,0.44,46.45,0.0000,0.0000
2022-07-28 03:20,12.07,nan,0.00,0.44,46.44,0.0000,0.0000
2022-07-28 03:22,12.03,nan,0.00,0.44,46.44,0.0000,0.0000
2022-07-28 03:24,11.99,nan,0.00,0.44,46.43,0.0000,0.0000
2022-07-28 03:26,11.94,nan,0.00,0.44,46.43,0.0000,0.0000
2022-07-28 03:28,11.90,nan,0.00,0.44,46.42,0.0000,0.0000
2022-07-28 03:30,11.86,6.17,0.00,0.44,46.41,0.0000,0.0000
2022-07-28 03:32,11.82,nan,0.00,0.44,46.41,0.0000,0.0000
2022-07-28 03:34,11.77,nan,0.00,0.44,46.40,0.0000,0.0000
2022-07-28 03:36,11.73,nan,0.00,0.44,46.40,0.0000,0.0000
2022-07-28 03:38,11.69,nan,0.02,0.44,46.39,0.0000,0.0006
2022-07-28 03:40,11.65,nan,0.02,0.44,46.39,0.0000,0.0004
2022-07-28 03:42,11.61,nan,0.04,0.44,46.38,0.0000,0.0022
2022-07-28 03:44,11.57,nan,0.03,0.44,46.37,0.0000,0.0007
2022-07-28 03:46,11.53,nan,0.02,0.44,46.37,0.0000,0.0009
2022-07-28 03:48,11.49,nan,0.19,0.44,46.37,0.0011,0.0169
2022-07-28 03:50,11.45,nan,0.25,0.44,46.36,0.0017,0.0232
2022-07-28 03:52,11.41,nan,0.40,0.44,46.36,0.0037,0.0328
2022-07-28 03:54,11.37,nan,1.03,0.44,46.37,0.0120,0.0862
2022-07-28 03:56,11.33,nan,1.94,0.44,46.40,0.0530,0.1446
2022-07-28 03:58,11.29,nan,7.12,0.44,46.52,0.5031,0.2549
2022-07-28 04:00,11.25,6.06,7.93,0.44,46.65,0.5135,0.3361
2022-07-28 04:02,11.22,nan,9.45,0.44,46.80,0.6541,0.3782
2022-07-28 04:04,11.19,nan,9.65,0.44,46.96,0.6099,0.4532
2022-07-28 04:06,11.16,nan,13.30,0.44,47.18,0.8087,0.6805
2022-07-28 04:08,11.15,nan,22.08,0.44,47.55,1.6787,0.8534
2022-07-28 04:10,11.14,nan,24.90,0.44,47.97,1.9594,0.9472
2022-07-28 04:12,11.14,nan,27.51,0.44,48.44,2.2380,1.0135
2022-07-28 04:14,11.15,nan,27.64,0.44,48.90,2.2088,1.0694
2022-07-28 04:16,11.16,nan,27.72,0.44,49.36,2.2573,1.0825
2022-07-28 04:18,11.18,nan,21.63,0.44,49.69,1.6015,1.0497
2022-07-28 04:20,11.20,nan,19.85,0.44,49.99,1.5463,0.9314
2022-07-28 04:22,11.23,nan,15.92,0.44,50.22,1.2093,0.8003
2022-07-28 04:24,11.26,nan,15.88,0.44,50.45,1.2188,0.8028
2022-07-28 04:26,11.29,nan,14.92,0.44,50.67,1.1210,0.7836
2022-07-28 04:28,11.33,nan,13.51,0.44,50.86,0.9940,0.7419
2022-07-28 04:30,11.37,6.06,11.90,0.44,51.03,0.7760,0.7406
2022-07-28 04:32,11.41,nan,11.83,0.44,51.19,0.7457,0.7741
2022-07-28 04:34,11.46,nan,11.00,0.44,51.35,0.6829,0.7266
2022-07-28 04:36,11.51,nan,10.94,0.44,51.50,0.6683,0.7205
2022-07-28 04:38,11.56,nan,7.59,0.44,51.61,0.3074,0.6151
2022-07-28 04:40,11.62,nan,7.51,0.44,51.71,0.3186,0.5935
2022-07-28 04:42,11.68,nan,6.40,0.44,51.80,0.2141,0.5519
2022-07-28 04:44,11.74,nan,6.05,0.44,51.89,0.2023,0.5097
2022-07-28 04:46,11.81,nan,4.47,0.44,51.95,0.0824,0.4305
2022-07-28 04:48,11.88,nan,4.59,0.44,52.01,0.0875,0.4425
2022-07-28 04:50,11.95,nan,4.13,0.44,52.07,0.0608,0.4172
2022-07-28 04:52,12.03,nan,4.03,0.44,52.12,0.0950,0.3811
2022-07-28 04:54,12.11,nan,3.77,0.44,52.17,0.0635,0.3809
2022-07-28 04:56,12.20,nan,3.76,0.44,52.22,0.0633,0.3806
2022-07-28 04:58,12.29,nan,2.97,0.44,52.25,0.0243,0.3154
2022-07-28 05:00,12.38,6.00,1.81,0.44,52.28,0.0068,0.1829
2022-07-28 05:02,12.48,nan,1.73,0.44,52.30,0.0077,0.1698
2022-07-28 05:04,12.58,nan,1.72,0.44,52.31,0.0215,0.1631
2022-07-28 05:06,12.69,nan,1.71,0.44,52.33,0.0217,0.1622
2022-07-28 05:08,12.81,nan,1.68,0.44,52.35,0.0124,0.1748
2022-07-28 05:10,12.92,nan,1.65,0.44,52.37,0.0084,0.1668
2022-07-28 05:12,13.04,nan,1.77,0.44,52.39,0.0089,0.1781
2022-07-28 05:14,13.17,nan,2.26,0.44,52.41,0.0534,0.1981
2022-07-28 05:16,13.30,nan,3.53,0.44,52.46,0.1247,0.3039
2022-07-28 05:18,13.43,nan,3.47,0.44,52.50,0.0900,0.3192
2022-07-28 05:20,13.57,nan,4.06,0.44,52.56,0.1322,0.3556
2022-07-28 05:22,13.71,nan,3.94,0.44,52.61,0.1634,0.3051
2022-07-28 05:24,13.86,nan,4.18,0.44,52.66,0.1546,0.3469
2022-07-28 05:26,14.01,nan,4.55,0.44,52.73,0.1562,0.3903
2022-07-28 05:28,14.16,nan,4.57,0.44,52.79,0.1508,0.3978
2022-07-28 05:30,14.32,5.95,5.50,0.44,52.86,0.2099,0.4644
2022-07-28 05:32,14.47,nan,6.22,0.44,52.95,0.3160,0.4515
2022-07-28 05:34,14.64,nan,6.32,0.44,53.04,0.3463,0.4374
2022-07-28 05:36,14.80,nan,6.47,0.44,53.13,0.3778,0.4294
2022-07-28 05:38,14.96,nan,6.45,0.44,53.22,0.3857,0.4158
2022-07-28 05:40,15.13,nan,7.58,0.44,53.32,0.5101,0.4434
2022-07-28 05:42,15.30,nan,9.16,0.44,53.46,0.6356,0.5276
2022-07-28 05:44,15.48,nan,9.20,0.44,53.59,0.6609,0.5126
2022-07-28 05:46,15.65,nan,10.27,0.44,53.74,0.7128,0.5904
2022-07-28 05:48,15.84,nan,9.18,0.44,53.87,0.5601,0.5953
2022-07-28 05:50,16.03,nan,9.34,0.44,54.01,0.5748,0.6123
2022-07-28 05:52,16.25,nan,10.05,0.44,54.15,0.6473,0.6487
2022-07-28 05:54,16.47,nan,10.31,0.44,54.30,0.6846,0.6563
2022-07-28 05:56,16.71,nan,12.69,0.44,54.48,0.9073,0.7565
2022-07-28 05:58,16.96,nan,17.10,0.44,54.73,1.3466,0.9214
2022-07-28 06:00,17.23,5.95,19.03,0.44,55.01,1.5939,0.9646
2022-07-28 06:02,17.50,nan,23.65,0.44,55.35,2.2753,0.9465
2022-07-28 06:04,17.80,nan,30.26,0.44,55.78,3.1032,1.0640
2022-07-28 06:06,18.13,nan,33.34,0.44,56.26,3.4519,1.1719
2022-07-28 06:08,18.48,nan,38.14,0.44,56.80,4.0875,1.2800
2022-07-28 06:10,18.86,nan,44.68,0.44,57.42,5.0284,1.3347
2022-07-28 06:12,19.28,nan,48.02,0.44,58.09,5.5965,1.3231
2022-07-28 06:14,19.74,nan,51.17,0.44,58.79,6.1650,1.3549
2022-07-28 06:16,20.25,nan,48.84,0.44,59.44,5.9020,1.3799
2022-07-28 06:18,20.81,nan,50.60,0.44,60.10,6.1991,1.4079
2022-07-28 06:20,21.44,nan,48.68,0.44,60.73,5.9274,1.4251
2022-07-28 06:22,22.14,nan,45.65,0.44,61.32,5.5356,1.4402
2022-07-28 06:24,22.93,nan,46.03,0.44,61.90,5.6613,1.4549
2022-07-28 06:26,23.79,nan,43.44,0.44,62.44,5.3298,1.4689
2022-07-28 06:28,24.74,nan,38.17,0.44,62.91,4.5376,1.4638
2022-07-28 06:30,25.79,7.19,32.48,0.44,63.31,3.6682,1.4582
2022-07-28 06:32,26.94,nan,32.50,0.44,63.70,3.6907,1.4773
2022-07-28 06:34,28.21,nan,33.01,0.44,64.10,3.8025,1.4893
2022-07-28 06:36,29.60,nan,31.79,0.44,64.48,3.5735,1.5054
2022-07-28 06:38,31.15,nan,30.16,0.44,64.83,3.3255,1.4894
2022-07-28 06:40,32.84,nan,24.96,0.44,65.12,2.5708,1.4463
2022-07-28 06:42,34.65,nan,24.97,0.44,65.40,2.5907,1.4538
2022-07-28 06:44,36.61,nan,24.64,0.44,65.68,2.6731,1.3696
2022-07-28 06:46,38.72,nan,18.42,0.44,65.89,1.7032,1.3191
2022-07-28 06:48,40.98,nan,14.59,0.44,66.05,1.1159,1.2890
2022-07-28 06:50,43.41,nan,13.80,0.44,66.20,1.0316,1.2377
2022-07-28 06:52,46.00,nan,14.53,0.44,66.36,1.1684,1.2210
2022-07-28 06:54,48.77,nan,15.35,0.44,66.53,1.3908,1.1097
2022-07-28 06:56,51.72,nan,14.81,0.44,66.69,1.2650,1.1340
2022-07-28 06:58,54.90,nan,14.11,0.44,66.85,1.0142,1.2603
2022-07-28 07:00,58.32,16.40,13.97,0.44,67.01,1.0125,1.2474
2022-07-28 07:02,61.95,nan,13.08,0.44,67.15,0.8690,1.2654
2022-07-28 07:04,65.78,nan,11.57,0.44,67.28,0.7850,1.1041
2022-07-28 07:06,69.82,nan,10.77,0.44,67.39,0.8579,0.9185
2022-07-28 07:08,74.07,nan,9.96,0.44,67.50,0.8303,0.8307
2022-07-28 07:10,78.52,nan,6.23,0.44,67.56,0.5033,0.5061
2022-07-28 07:12,83.17,nan,2.93,0.44,67.58,0.1940,0.2611
2022-07-28 07:14,87.99,nan,1.22,0.44,67.59,0.0279,0.1590
2022-07-28 07:16,92.98,nan,0.44,0.44,67.59,0.0016,0.0643
2022-07-28 07:18,98.12,nan,0.32,0.44,67.58,0.0006,0.0447
2022-07-28 07:20,103.39,nan,0.02,0.44,67.57,0.0000,0.0030
2022-07-28 07:22,108.75,nan,0.01,0.44,67.57,0.0000,0.0004
2022-07-28 07:24,114.20,nan,0.04,0.44,67.56,0.0000,0.0036
2022-07-28 07:26,119.68,nan,0.04,0.44,67.55,0.0000,0.0036
2022-07-28 07:28,125.19,nan,0.03,0.44,67.54,0.0000,0.0020
2022-07-28 07:30,130.68,34.26,0.02,0.44,67.53,0.0000,0.0011
2022-07-28 07:32,136.13,nan,0.02,0.44,67.52,0.0000,0.0005
2022-07-28 07:34,141.50,nan,0.00,0.44,67.52,0.0000,0.0000
2022-07-28 07:36,146.76,nan,0.00,0.44,67.51,0.0000,0.0000
2022-07-28 07:38,151.90,nan,0.00,0.44,67.50,0.0000,0.0000
2022-07-28 07:40,156.88,nan,0.00,0.44,67.49,0.0000,0.0000
2022-07-28 07:42,161.69,nan,0.00,0.44,67.48,0.0000,0.0000
2022-07-28 07:44,166.28,nan,0.00,0.44,67.47,0.0000,0.0000
2022-07-28 07:46,170.69,nan,0.00,0.44,67.46,0.0000,0.0000
2022-07-28 07:48,174.85,nan,0.03,0.44,67.46,0.0001,0.0031
2022-07-28 07:50,178.76,nan,0.08,0.44,67.45,0.0003,0.0094
2022-07-28 07:52,182.42,nan,0.08,0.44,67.44,0.0002,0.0089
2022-07-28 07:54,185.83,nan,0.22,0.44,67.44,0.0005,0.0264
2022-07-28 07:56,188.98,nan,0.33,0.44,67.43,0.0053,0.0401
2022-07-28 07:58,191.89,nan,0.22,0.44,67.42,0.0005,0.0255
2022-07-28 08:00,194.56,54.65,0.17,0.44,67.42,0.0004,0.0179
2022-07-28 08:02,196.98,nan,0.15,0.44,67.41,0.0004,0.0186
2022-07-28 08:04,199.17,nan,0.17,0.44,67.41,0.0014,0.0226
2022-07-28 08:06,201.12,nan,0.01,0.44,67.40,0.0000,0.0005
2022-07-28 08:08,202.85,nan,0.01,0.44,67.39,0.0000,0.0005
2022-07-28 08:10,204.37,nan,0.03,0.44,67.38,0.0001,0.0037
2022-07-28 08:12,205.68,nan,0.08,0.44,67.37,0.0003,0.0111
2022-07-28 08:14,206.79,nan,0.31,0.44,67.37,0.0178,0.0317
2022-07-28 08:16,207.72,nan,0.31,0.44,67.36,0.0179,0.0317
2022-07-28 08:18,208.48,nan,0.08,0.44,67.35,0.0002,0.0121
2022-07-28 08:20,209.07,nan,0.00,0.44,67.35,0.0000,0.0000
2022-07-28 08:22,209.50,nan,0.00,0.44,67.34,0.0000,0.0000
2022-07-28 08:24,209.79,nan,0.00,0.44,67.33,0.0000,0.0000
2022-07-28 08:26,209.94,nan,0.00,0.44,67.32,0.0000,0.0000
2022-07-28 08:28,209.96,nan,0.00,0.44,67.31,0.0000,0.0000
2022-07-28 08:30,209.86,67.68,0.00,0.44,67.30,0.0000,0.0000
2022-07-28 08:32,209.64,nan,0.00,0.44,67.29,0.0000,0.0000
2022-07-28 08:34,209.33,nan,0.00,0.44,67.29,0.0000,0.0000
2022-07-28 08:36,208.91,nan,0.00,0.44,67.28,0.0000,0.0000
2022-07-28 08:38,208.41,nan,0.00,0.44,67.27,0.0000,0.0000
2022-07-28 08:40,207.83,nan,0.00,0.44,67.26,0.0000,0.0000
2022-07-28 08:42,207.17,nan,0.00,0.44,67.25,0.0000,0.0000
2022-07-28 08:44,206.45,nan,0.00,0.44,67.24,0.0000,0.0000
2022-07-28 08:46,205.67,nan,0.00,0.44,67.23,0.0000,0.0000
2022-07-28 08:48,204.83,nan,0.06,0.44,67.23,0.0001,0.0056
2022-07-28 08:50,203.94,nan,0.13,0.44,67.22,0.0003,0.0140
2022-07-28 08:52,203.01,nan,0.12,0.44,67.21,0.0004,0.0126
2022-07-28 08:54,202.04,nan,0.31,0.44,67.21,0.0014,0.0344
2022-07-28 08:56,201.03,nan,0.64,0.44,67.21,0.0026,0.0773
2022-07-28 08:58,199.99,nan,0.99,0.44,67.21,0.0025,0.1151
2022-07-28 09:00,198.93,78.44,1.02,0.44,67.22,0.0026,0.1198
2022-07-28 09:02,197.85,nan,1.27,0.44,67.23,0.0043,0.1523
2022-07-28 09:04,196.75,nan,1.57,0.44,67.24,0.0090,0.2034
2022-07-28 09:06,195.65,nan,2.21,0.44,67.26,0.0197,0.2945
2022-07-28 09:08,194.55,nan,2.18,0.44,67.27,0.0197,0.2906
2022-07-28 09:10,193.43,nan,2.88,0.44,67.30,0.0323,0.3907
2022-07-28 09:12,192.31,nan,3.43,0.44,67.33,0.0473,0.4636
2022-07-28 09:14,191.18,nan,3.32,0.44,67.36,0.0230,0.4687
2022-07-28 09:16,190.04,nan,3.40,0.44,67.40,0.0238,0.4837
2022-07-28 09:18,188.90,nan,4.03,0.44,67.43,0.0382,0.5808
2022-07-28 09:20,187.76,nan,4.75,0.44,67.48,0.0944,0.6410
2022-07-28 09:22,186.63,nan,7.00,0.44,67.55,0.3068,0.7977
2022-07-28 09:24,185.49,nan,7.44,0.44,67.63,0.3458,0.8372
2022-07-28 09:26,184.37,nan,9.51,0.44,67.72,0.6602,0.8913
2022-07-28 09:28,183.26,nan,11.21,0.44,67.84,0.9164,0.9468
2022-07-28 09:30,182.20,84.95,11.52,0.44,67.96,0.9037,1.0239
2022-07-28 09:32,181.20,nan,10.46,0.44,68.06,0.6728,1.0726
2022-07-28 09:34,180.28,nan,10.44,0.44,68.17,0.6768,1.0724
2022-07-28 09:36,179.41,nan,9.83,0.44,68.27,0.6377,0.9866
2022-07-28 09:38,178.59,nan,10.08,0.44,68.38,0.7236,0.9334
2022-07-28 09:40,177.85,nan,11.54,0.44,68.50,0.8986,1.0187
2022-07-28 09:42,177.18,nan,11.54,0.44,68.61,0.9027,1.0210
2022-07-28 09:44,176.55,nan,14.11,0.44,68.76,1.1872,1.2122
2022-07-28 09:46,175.96,nan,14.50,0.44,68.91,1.1680,1.3352
2022-07-28 09:48,175.41,nan,15.50,0.44,69.06,1.3215,1.3665
2022-07-28 09:50,174.89,nan,17.37,0.44,69.24,1.6539,1.3720
2022-07-28 09:52,174.42,nan,17.22,0.44,69.42,1.5962,1.3960
2022-07-28 09:54,174.00,nan,15.93,0.44,69.58,1.4340,1.3402
2022-07-28 09:56,173.64,nan,15.01,0.44,69.73,1.3078,1.3122
2022-07-28 09:58,173.36,nan,16.18,0.44,69.89,1.5157,1.3249
2022-07-28 10:00,173.18,88.91,14.69,0.44,70.04,1.2353,1.3315
2022-07-28 10:02,173.14,nan,13.93,0.44,70.18,1.1123,1.3055
2022-07-28 10:04,173.25,nan,14.12,0.44,70.32,1.1715,1.2896
2022-07-28 10:06,173.50,nan,14.56,0.44,70.46,1.2150,1.3361
2022-07-28 10:08,173.91,nan,13.63,0.44,70.59,1.0137,1.3817
2022-07-28 10:10,174.49,nan,15.46,0.44,70.75,1.3084,1.4136
2022-07-28 10:12,175.21,nan,15.46,0.44,70.89,1.3143,1.4173
2022-07-28 10:14,176.06,nan,14.94,0.44,71.04,1.2297,1.3942
2022-07-28 10:16,177.04,nan,15.71,0.44,71.19,1.4118,1.3497
2022-07-28 10:18,178.15,nan,14.80,0.44,71.33,1.2742,1.3381
2022-07-28 10:20,179.38,nan,14.90,0.44,71.48,1.2973,1.3423
2022-07-28 10:22,180.76,nan,16.28,0.44,71.63,1.4945,1.4040
2022-07-28 10:24,182.33,nan,18.20,0.44,71.81,1.8192,1.4419
2022-07-28 10:26,183.99,nan,0.00,0.44,71.80,0.0000,0.0000
2022-07-28 10:28,185.83,nan,19.61,0.44,71.99,2.0399,1.4935
2022-07-28 10:30,187.81,92.88,19.99,0.44,72.18,2.0836,1.5321
2022-07-28 10:32,189.89,nan,19.70,0.44,72.36,2.1208,1.4581
2022-07-28 10:34,192.06,nan,19.82,0.44,72.55,2.1500,1.4661
2022-07-28 10:36,194.38,nan,22.85,0.44,72.76,2.7628,1.3911
2022-07-28 10:38,196.80,nan,22.60,0.44,72.97,2.6459,1.4522
2022-07-28 10:40,199.27,nan,24.54,0.44,73.20,2.8617,1.6241
2022-07-28 10:42,201.77,nan,19.52,0.44,73.38,2.0309,1.4948
2022-07-28 10:44,204.28,nan,15.80,0.44,73.52,1.5147,1.3308
2022-07-28 10:46,206.80,nan,13.44,0.44,73.64,1.1861,1.2323
2022-07-28 10:48,209.30,nan,10.49,0.44,73.73,0.7833,1.0883
2022-07-28 10:50,211.78,nan,8.85,0.44,73.81,0.5453,1.0233
2022-07-28 10:52,214.22,nan,8.04,0.44,73.88,0.4237,0.9951
2022-07-28 10:54,216.62,nan,7.10,0.44,73.94,0.2820,0.9579
2022-07-28 10:56,218.96,nan,7.00,0.44,74.00,0.2441,0.9823
2022-07-28 10:58,221.24,nan,6.99,0.44,74.06,0.2440,0.9813
2022-07-28 11:00,223.46,105.34,6.84,0.44,74.12,0.2282,0.9724
2022-07-28 11:02,225.62,nan,6.36,0.44,74.17,0.1594,0.9568
2022-07-28 11:04,227.70,nan,6.20,0.44,74.22,0.1425,0.9434
