Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2022-07-27 23:16,58571.88,nan,0.30,0.58,26.45,0.0170,0.0062
2022-07-27 23:18,58576.22,nan,0.30,0.58,26.45,0.0172,0.0063
2022-07-27 23:20,58580.57,nan,0.31,0.58,26.45,0.0172,0.0064
2022-07-27 23:22,58584.93,nan,0.31,0.58,26.45,0.0178,0.0065
2022-07-27 23:24,58589.29,nan,0.31,0.58,26.46,0.0174,0.0068
2022-07-27 23:26,58593.67,nan,0.33,0.58,26.46,0.0187,0.0072
2022-07-27 23:28,58598.05,nan,0.34,0.58,26.46,0.0198,0.0072
2022-07-27 23:30,58602.44,nan,0.35,0.58,26.46,0.0212,0.0075
2022-07-27 23:32,58606.85,nan,0.35,0.58,26.46,0.0214,0.0076
2022-07-27 23:34,58611.25,nan,0.36,0.58,26.46,0.0218,0.0077
2022-07-27 23:36,58615.66,nan,0.36,0.58,26.47,0.0221,0.0078
2022-07-27 23:38,58620.09,nan,0.36,0.58,26.47,0.0221,0.0078
2022-07-27 23:40,58624.52,nan,0.36,0.58,26.47,0.0209,0.0080
2022-07-27 23:42,58628.96,nan,0.36,0.58,26.47,0.0213,0.0082
2022-07-27 23:44,58633.41,nan,0.37,0.58,26.47,0.0214,0.0084
2022-07-27 23:46,58637.87,nan,0.37,0.58,26.47,0.0207,0.0085
2022-07-27 23:48,58642.33,nan,0.38,0.58,26.48,0.0220,0.0087
2022-07-27 23:50,58646.80,nan,0.40,0.58,26.48,0.0230,0.0091
2022-07-27 23:52,58651.28,nan,0.39,0.58,26.48,0.0218,0.0089
2022-07-27 23:54,58655.76,nan,0.40,0.58,26.48,0.0225,0.0091
2022-07-27 23:56,58660.25,nan,0.43,0.58,26.49,0.0244,0.0093
2022-07-27 23:58,58664.75,nan,0.43,0.58,26.49,0.0245,0.0092
2022-07-28 00:00,58669.27,nan,0.43,0.58,26.49,0.0251,0.0094
2022-07-28 00:02,58673.79,nan,0.43,0.58,26.49,0.0248,0.0093
2022-07-28 00:04,58678.31,nan,0.44,0.58,26.50,0.0259,0.0094
2022-07-28 00:06,58682.84,nan,0.44,0.58,26.50,0.0264,0.0096
2022-07-28 00:08,58687.38,nan,0.45,0.58,26.50,0.0263,0.0097
2022-07-28 00:10,58691.93,nan,0.44,0.58,26.51,0.0254,0.0097
2022-07-28 00:12,58696.49,nan,0.43,0.58,26.51,0.0239,0.0093
2022-07-28 00:14,58701.05,nan,0.44,0.58,26.51,0.0246,0.0096
2022-07-28 00:16,58705.63,nan,0.44,0.58,26.51,0.0246,0.0096
2022-07-28 00:18,58710.21,nan,0.45,0.58,26.52,0.0245,0.0096
2022-07-28 00:20,58714.80,nan,0.46,0.58,26.52,0.0252,0.0099
2022-07-28 00:22,58719.40,nan,0.47,0.58,26.52,0.0257,0.0102
2022-07-28 00:24,58724.00,nan,0.48,0.58,26.53,0.0266,0.0101
2022-07-28 00:26,58728.61,nan,0.51,0.58,26.53,0.0287,0.0104
2022-07-28 00:28,58733.23,nan,0.51,0.58,26.53,0.0290,0.0104
2022-07-28 00:30,58737.86,nan,0.53,0.58,26.54,0.0310,0.0105
2022-07-28 00:32,58742.50,nan,0.54,0.58,26.54,0.0316,0.0107
2022-07-28 00:34,58747.15,nan,0.55,0.58,26.55,0.0330,0.0107
2022-07-28 00:36,58751.80,nan,0.57,0.58,26.55,0.0353,0.0111
2022-07-28 00:38,58756.46,nan,0.57,0.58,26.55,0.0347,0.0113
2022-07-28 00:40,58761.13,nan,0.57,0.58,26.56,0.0346,0.0112
2022-07-28 00:42,58765.81,nan,0.55,0.58,26.56,0.0330,0.0112
2022-07-28 00:44,58770.50,nan,0.56,0.58,26.57,0.0338,0.0114
2022-07-28 00:46,58775.20,nan,0.58,0.58,26.57,0.0355,0.0114
2022-07-28 00:48,58779.89,nan,0.58,0.58,26.57,0.0360,0.0115
2022-07-28 00:50,58784.61,nan,0.58,0.58,26.58,0.0360,0.0117
2022-07-28 00:52,58789.33,nan,0.57,0.58,26.58,0.0359,0.0116
2022-07-28 00:54,58794.07,nan,0.58,0.58,26.59,0.0371,0.0116
2022-07-28 00:56,58798.80,nan,0.59,0.58,26.59,0.0379,0.0120
2022-07-28 00:58,58803.55,nan,0.61,0.58,26.59,0.0396,0.0121
2022-07-28 01:00,58808.31,nan,0.60,0.58,26.60,0.0390,0.0124
2022-07-28 01:02,58813.07,nan,0.60,0.58,26.60,0.0384,0.0124
2022-07-28 01:04,58817.84,nan,0.59,0.58,26.61,0.0379,0.0126
2022-07-28 01:06,58822.62,nan,0.60,0.58,26.61,0.0396,0.0131
2022-07-28 01:08,58827.42,nan,0.63,0.58,26.61,0.0413,0.0136
2022-07-28 01:10,58832.22,nan,0.62,0.58,26.62,0.0422,0.0138
2022-07-28 01:12,58837.03,nan,0.65,0.58,26.62,0.0442,0.0139
2022-07-28 01:14,58841.85,nan,0.67,0.58,26.63,0.0460,0.0144
2022-07-28 01:16,58846.68,nan,0.68,0.58,26.63,0.0471,0.0144
2022-07-28 01:18,58851.50,nan,0.69,0.58,26.64,0.0477,0.0149
2022-07-28 01:20,58856.35,nan,0.68,0.58,26.64,0.0463,0.0147
2022-07-28 01:22,58861.21,nan,0.65,0.58,26.65,0.0436,0.0147
2022-07-28 01:24,58866.07,nan,0.62,0.58,26.65,0.0406,0.0147
2022-07-28 01:26,58870.94,nan,0.61,0.58,26.66,0.0402,0.0148
2022-07-28 01:28,58875.82,nan,0.62,0.58,26.66,0.0409,0.0150
2022-07-28 01:30,58880.71,nan,0.63,0.58,26.67,0.0418,0.0149
2022-07-28 01:32,58885.61,nan,0.63,0.58,26.67,0.0417,0.0155
2022-07-28 01:34,58890.52,nan,0.63,0.58,26.68,0.0435,0.0155
2022-07-28 01:36,58895.43,nan,0.63,0.58,26.68,0.0436,0.0154
2022-07-28 01:38,58900.37,nan,0.65,0.58,26.68,0.0454,0.0156
2022-07-28 01:40,58905.30,nan,0.62,0.58,26.69,0.0425,0.0156
2022-07-28 01:42,58910.24,nan,0.61,0.58,26.69,0.0425,0.0158
2022-07-28 01:44,58915.20,nan,0.61,0.58,26.70,0.0433,0.0158
2022-07-28 01:46,58920.16,nan,0.61,0.58,26.70,0.0433,0.0160
2022-07-28 01:48,58925.13,nan,0.60,0.58,26.71,0.0427,0.0163
2022-07-28 01:50,58930.12,nan,0.65,0.58,26.71,0.0480,0.0165
2022-07-28 01:52,58935.11,nan,0.63,0.58,26.72,0.0446,0.0165
2022-07-28 01:54,58940.11,nan,0.63,0.58,26.72,0.0451,0.0168
2022-07-28 01:56,58945.12,nan,0.67,0.58,26.73,0.0484,0.0169
2022-07-28 01:58,58950.14,nan,0.63,0.58,26.73,0.0435,0.0172
2022-07-28 02:00,58955.18,nan,0.64,0.58,26.73,0.0436,0.0178
2022-07-28 02:02,58960.21,nan,0.63,0.58,26.74,0.0436,0.0176
2022-07-28 02:04,58965.25,nan,0.61,0.58,26.74,0.0429,0.0179
2022-07-28 02:06,58970.30,nan,0.61,0.58,26.75,0.0416,0.0191
2022-07-28 02:08,58975.37,nan,0.62,0.58,26.75,0.0430,0.0192
2022-07-28 02:10,58980.45,nan,0.61,0.58,26.76,0.0432,0.0194
2022-07-28 02:12,58985.53,nan,0.63,0.58,26.76,0.0455,0.0199
2022-07-28 02:14,58990.62,nan,0.62,0.58,26.77,0.0446,0.0202
2022-07-28 02:16,58995.73,nan,0.63,0.58,26.77,0.0463,0.0205
2022-07-28 02:18,59000.84,nan,0.63,0.58,26.77,0.0470,0.0207
2022-07-28 02:20,59005.95,nan,0.60,0.58,26.78,0.0406,0.0206
2022-07-28 02:22,59011.08,nan,0.61,0.58,26.78,0.0426,0.0209
2022-07-28 02:24,59016.21,nan,0.61,0.58,26.79,0.0416,0.0211
2022-07-28 02:26,59021.36,nan,0.61,0.58,26.79,0.0415,0.0215
2022-07-28 02:28,59026.51,nan,0.61,0.58,26.80,0.0418,0.0216
2022-07-28 02:30,59031.68,nan,0.61,0.58,26.80,0.0412,0.0217
2022-07-28 02:32,59036.84,nan,0.61,0.58,26.80,0.0408,0.0223
2022-07-28 02:34,59042.02,nan,0.60,0.58,26.81,0.0388,0.0222
2022-07-28 02:36,59047.20,nan,0.61,0.58,26.81,0.0398,0.0229
2022-07-28 02:38,59052.38,nan,0.60,0.58,26.82,0.0392,0.0225
2022-07-28 02:40,59057.59,nan,0.63,0.58,26.82,0.0409,0.0239
2022-07-28 02:42,59062.79,nan,0.62,0.58,26.83,0.0397,0.0232
2022-07-28 02:44,59068.00,nan,0.63,0.58,26.83,0.0403,0.0243
2022-07-28 02:46,59073.22,nan,0.62,0.58,26.83,0.0404,0.0247
2022-07-28 02:48,59078.44,nan,0.66,0.58,26.84,0.0448,0.0251
2022-07-28 02:50,59083.67,nan,0.67,0.58,26.84,0.0442,0.0266
2022-07-28 02:52,59088.91,nan,0.62,0.58,26.85,0.0393,0.0250
2022-07-28 02:54,59094.15,nan,0.65,0.58,26.85,0.0409,0.0255
2022-07-28 02:56,59099.40,nan,0.67,0.58,26.86,0.0426,0.0269
2022-07-28 02:58,59104.65,nan,0.69,0.58,26.86,0.0433,0.0289
2022-07-28 03:00,59109.91,nan,0.70,0.58,26.87,0.0438,0.0299
2022-07-28 03:02,59115.17,nan,0.69,0.58,26.87,0.0426,0.0298
2022-07-28 03:04,59120.44,nan,0.70,0.58,26.88,0.0434,0.0300
2022-07-28 03:06,59125.72,nan,0.70,0.58,26.88,0.0437,0.0304
2022-07-28 03:08,59131.00,nan,0.68,0.58,26.89,0.0423,0.0281
2022-07-28 03:10,59136.28,nan,0.68,0.58,26.89,0.0421,0.0276
2022-07-28 03:12,59141.57,nan,0.70,0.58,26.90,0.0431,0.0283
2022-07-28 03:14,59146.86,nan,0.70,0.58,26.90,0.0428,0.0280
2022-07-28 03:16,59152.15,nan,0.71,0.58,26.91,0.0449,0.0284
2022-07-28 03:18,59157.45,nan,0.70,0.58,26.91,0.0420,0.0283
2022-07-28 03:20,59162.75,nan,0.72,0.58,26.92,0.0435,0.0288
2022-07-28 03:22,59168.05,nan,0.73,0.58,26.92,0.0444,0.0291
2022-07-28 03:24,59173.36,nan,0.73,0.58,26.93,0.0446,0.0291
2022-07-28 03:26,59178.67,nan,0.76,0.58,26.94,0.0457,0.0311
2022-07-28 03:28,59183.98,nan,0.78,0.58,26.94,0.0480,0.0328
2022-07-28 03:30,59189.29,nan,0.78,0.58,26.95,0.0484,0.0325
2022-07-28 03:32,59194.60,nan,0.77,0.58,26.95,0.0481,0.0327
2022-07-28 03:34,59199.91,nan,0.78,0.58,26.96,0.0481,0.0331
2022-07-28 03:36,59205.23,nan,0.77,0.58,26.97,0.0474,0.0337
2022-07-28 03:38,59210.55,nan,0.76,0.58,26.97,0.0463,0.0338
2022-07-28 03:40,59215.87,nan,0.77,0.58,26.98,0.0465,0.0341
2022-07-28 03:42,59221.19,nan,0.78,0.58,26.99,0.0481,0.0337
2022-07-28 03:44,59226.50,nan,0.80,0.58,26.99,0.0510,0.0337
2022-07-28 03:46,59231.83,nan,0.80,0.58,27.00,0.0516,0.0339
2022-07-28 03:48,59237.15,nan,0.79,0.58,27.00,0.0493,0.0341
2022-07-28 03:50,59242.47,nan,0.79,0.58,27.01,0.0491,0.0342
2022-07-28 03:52,59247.79,nan,0.79,0.58,27.02,0.0494,0.0345
2022-07-28 03:54,59253.11,nan,0.80,0.58,27.02,0.0474,0.0345
2022-07-28 03:56,59258.43,nan,0.81,0.58,27.03,0.0484,0.0347
2022-07-28 03:58,59263.75,nan,0.82,0.58,27.04,0.0490,0.0349
2022-07-28 04:00,59269.07,nan,0.84,0.58,27.04,0.0506,0.0353
2022-07-28 04:02,59274.39,nan,0.83,0.58,27.05,0.0494,0.0353
2022-07-28 04:04,59279.72,nan,0.83,0.58,27.06,0.0490,0.0355
2022-07-28 04:06,59285.04,nan,0.82,0.58,27.06,0.0479,0.0353
2022-07-28 04:08,59290.36,nan,0.82,0.58,27.07,0.0474,0.0355
2022-07-28 04:10,59295.68,nan,0.83,0.58,27.08,0.0481,0.0354
2022-07-28 04:12,59301.00,nan,0.87,0.58,27.09,0.0503,0.0362
2022-07-28 04:14,59306.32,nan,0.87,0.58,27.09,0.0519,0.0364
2022-07-28 04:16,59311.64,nan,0.89,0.58,27.10,0.0527,0.0367
2022-07-28 04:18,59316.95,nan,0.88,0.58,27.11,0.0524,0.0361
2022-07-28 04:20,59322.27,nan,0.88,0.58,27.11,0.0522,0.0355
2022-07-28 04:22,59327.58,nan,0.91,0.58,27.12,0.0541,0.0352
2022-07-28 04:24,59332.89,nan,0.91,0.58,27.13,0.0548,0.0352
2022-07-28 04:26,59338.20,nan,0.90,0.58,27.14,0.0545,0.0352
2022-07-28 04:28,59343.51,nan,0.90,0.58,27.15,0.0539,0.0349
2022-07-28 04:30,59348.82,nan,0.90,0.58,27.15,0.0553,0.0348
2022-07-28 04:32,59354.13,nan,0.94,0.58,27.16,0.0573,0.0356
2022-07-28 04:34,59359.44,nan,0.93,0.58,27.17,0.0579,0.0357
2022-07-28 04:36,59364.75,nan,0.95,0.58,27.18,0.0593,0.0359
2022-07-28 04:38,59370.05,nan,0.95,0.58,27.18,0.0597,0.0355
2022-07-28 04:40,59375.36,nan,0.95,0.58,27.19,0.0604,0.0356
2022-07-28 04:42,59380.66,nan,0.93,0.58,27.20,0.0592,0.0352
2022-07-28 04:44,59385.96,nan,0.94,0.58,27.21,0.0605,0.0352
2022-07-28 04:46,59391.26,nan,0.93,0.58,27.21,0.0595,0.0348
2022-07-28 04:48,59396.56,nan,0.94,0.58,27.22,0.0606,0.0353
2022-07-28 04:50,59401.87,nan,0.95,0.58,27.23,0.0620,0.0349
2022-07-28 04:52,59407.17,nan,0.96,0.58,27.24,0.0626,0.0351
2022-07-28 04:54,59412.48,nan,0.95,0.58,27.24,0.0618,0.0357
2022-07-28 04:56,59417.78,nan,0.96,0.58,27.25,0.0628,0.0357
2022-07-28 04:58,59423.08,nan,0.97,0.58,27.26,0.0637,0.0366
2022-07-28 05:00,59428.38,nan,0.98,0.58,27.27,0.0667,0.0365
2022-07-28 05:02,59433.67,nan,0.97,0.58,27.28,0.0647,0.0368
2022-07-28 05:04,59438.97,nan,0.98,0.58,27.28,0.0660,0.0369
2022-07-28 05:06,59444.27,nan,0.98,0.58,27.29,0.0667,0.0365
2022-07-28 05:08,59449.57,nan,0.98,0.58,27.30,0.0674,0.0370
2022-07-28 05:10,59454.87,nan,0.99,0.58,27.31,0.0663,0.0375
2022-07-28 05:12,59460.17,nan,0.99,0.58,27.31,0.0677,0.0378
2022-07-28 05:14,59465.47,nan,0.98,0.58,27.32,0.0660,0.0378
2022-07-28 05:16,59470.77,nan,0.97,0.58,27.33,0.0655,0.0378
2022-07-28 05:18,59476.06,nan,0.97,0.58,27.34,0.0656,0.0377
2022-07-28 05:20,59481.36,nan,0.95,0.58,27.34,0.0654,0.0380
2022-07-28 05:22,59486.66,nan,0.95,0.58,27.35,0.0654,0.0373
2022-07-28 05:24,59491.96,nan,0.95,0.58,27.36,0.0644,0.0373
2022-07-28 05:26,59497.27,nan,0.96,0.58,27.36,0.0663,0.0380
2022-07-28 05:28,59502.58,nan,0.96,0.58,27.37,0.0669,0.0384
2022-07-28 05:30,59507.90,nan,0.95,0.58,27.38,0.0666,0.0384
2022-07-28 05:32,59513.21,nan,0.97,0.58,27.39,0.0678,0.0391
2022-07-28 05:34,59518.52,nan,0.97,0.58,27.39,0.0678,0.0400
2022-07-28 05:36,59523.83,nan,0.95,0.58,27.40,0.0670,0.0397
2022-07-28 05:38,59529.15,nan,0.97,0.58,27.41,0.0687,0.0404
2022-07-28 05:40,59534.47,nan,0.95,0.58,27.42,0.0688,0.0389
2022-07-28 05:42,59539.80,nan,0.96,0.58,27.42,0.0696,0.0390
2022-07-28 05:44,59545.13,nan,0.96,0.58,27.43,0.0704,0.0386
2022-07-28 05:46,59550.46,nan,0.94,0.58,27.44,0.0680,0.0378
2022-07-28 05:48,59555.79,nan,0.93,0.58,27.44,0.0678,0.0381
2022-07-28 05:50,59561.14,nan,0.92,0.58,27.45,0.0664,0.0382
2022-07-28 05:52,59566.48,nan,0.93,0.58,27.46,0.0671,0.0387
2022-07-28 05:54,59571.84,nan,0.92,0.58,27.46,0.0655,0.0385
2022-07-28 05:56,59577.19,nan,0.92,0.58,27.47,0.0637,0.0385
2022-07-28 05:58,59582.55,nan,0.90,0.58,27.48,0.0629,0.0388
2022-07-28 06:00,59587.92,nan,0.91,0.58,27.48,0.0639,0.0385
2022-07-28 06:02,59593.29,nan,0.91,0.58,27.49,0.0637,0.0389
2022-07-28 06:04,59598.67,nan,0.89,0.58,27.50,0.0620,0.0388
2022-07-28 06:06,59604.06,nan,0.89,0.58,27.50,0.0616,0.0391
2022-07-28 06:08,59609.45,nan,0.92,0.58,27.51,0.0636,0.0397
2022-07-28 06:10,59614.85,nan,0.90,0.58,27.52,0.0613,0.0394
2022-07-28 06:12,59620.26,nan,0.89,0.58,27.52,0.0600,0.0388
2022-07-28 06:14,59625.67,nan,0.90,0.58,27.53,0.0609,0.0392
2022-07-28 06:16,59631.09,nan,0.88,0.58,27.54,0.0592,0.0393
2022-07-28 06:18,59636.51,nan,0.87,0.58,27.54,0.0585,0.0386
2022-07-28 06:20,59641.94,nan,0.86,0.58,27.55,0.0566,0.0383
2022-07-28 06:22,59647.39,nan,0.85,0.58,27.56,0.0548,0.0380
2022-07-28 06:24,59652.83,nan,0.86,0.58,27.56,0.0560,0.0387
2022-07-28 06:26,59658.28,nan,0.84,0.58,27.57,0.0537,0.0379
2022-07-28 06:28,59663.75,nan,0.83,0.58,27.57,0.0518,0.0374
2022-07-28 06:30,59669.23,nan,0.82,0.58,27.58,0.0497,0.0375
2022-07-28 06:32,59674.71,nan,0.82,0.58,27.59,0.0505,0.0379
2022-07-28 06:34,59680.21,nan,0.83,0.58,27.59,0.0517,0.0369
2022-07-28 06:36,59685.71,nan,0.83,0.58,27.60,0.0508,0.0368
2022-07-28 06:38,59691.22,nan,0.83,0.58,27.60,0.0501,0.0371
2022-07-28 06:40,59696.74,nan,0.81,0.58,27.61,0.0472,0.0370
2022-07-28 06:42,59702.27,nan,0.80,0.58,27.62,0.0478,0.0368
2022-07-28 06:44,59707.81,nan,0.80,0.58,27.62,0.0489,0.0367
2022-07-28 06:46,59713.36,nan,0.79,0.58,27.63,0.0464,0.0365
2022-07-28 06:48,59718.93,nan,0.79,0.58,27.63,0.0454,0.0372
2022-07-28 06:50,59724.52,nan,0.80,0.58,27.64,0.0465,0.0377
2022-07-28 06:52,59730.10,nan,0.80,0.58,27.64,0.0470,0.0373
2022-07-28 06:54,59735.69,nan,0.79,0.58,27.65,0.0465,0.0366
2022-07-28 06:56,59741.30,nan,0.76,0.58,27.65,0.0436,0.0374
2022-07-28 06:58,59746.93,nan,0.80,0.58,27.66,0.0463,0.0380
2022-07-28 07:00,59752.55,nan,0.79,0.58,27.67,0.0458,0.0384
2022-07-28 07:02,59758.20,nan,0.79,0.58,27.67,0.0459,0.0383
2022-07-28 07:04,59763.86,nan,0.78,0.58,27.68,0.0449,0.0386
2022-07-28 07:06,59769.53,nan,0.79,0.58,27.68,0.0465,0.0398
2022-07-28 07:08,59775.21,nan,0.80,0.58,27.69,0.0473,0.0404
2022-07-28 07:10,59780.90,nan,0.81,0.58,27.69,0.0491,0.0395
2022-07-28 07:12,59786.61,nan,0.79,0.58,27.70,0.0484,0.0389
2022-07-28 07:14,59792.33,nan,0.79,0.58,27.70,0.0488,0.0395
2022-07-28 07:16,59798.07,nan,0.77,0.58,27.71,0.0470,0.0395
2022-07-28 07:18,59803.81,nan,0.78,0.58,27.72,0.0476,0.0402
2022-07-28 07:20,59809.57,nan,0.77,0.58,27.72,0.0480,0.0396
2022-07-28 07:22,59815.34,nan,0.77,0.58,27.73,0.0480,0.0407
2022-07-28 07:24,59821.13,nan,0.77,0.58,27.73,0.0482,0.0417
2022-07-28 07:26,59826.93,nan,0.76,0.58,27.74,0.0479,0.0419
2022-07-28 07:28,59832.75,nan,0.76,0.58,27.74,0.0470,0.0421
2022-07-28 07:30,59838.58,nan,0.76,0.58,27.75,0.0466,0.0420
2022-07-28 07:32,59844.43,nan,0.76,0.58,27.75,0.0473,0.0421
2022-07-28 07:34,59850.29,nan,0.75,0.58,27.76,0.0456,0.0427
2022-07-28 07:36,59856.17,nan,0.75,0.58,27.76,0.0461,0.0432
2022-07-28 07:38,59862.07,nan,0.74,0.58,27.77,0.0455,0.0427
2022-07-28 07:40,59867.96,nan,0.74,0.58,27.77,0.0457,0.0429
2022-07-28 07:42,59873.88,nan,0.74,0.58,27.78,0.0458,0.0435
2022-07-28 07:44,59879.81,nan,0.74,0.58,27.78,0.0459,0.0429
2022-07-28 07:46,59885.75,nan,0.73,0.58,27.79,0.0449,0.0435
2022-07-28 07:48,59891.70,nan,0.75,0.58,27.79,0.0479,0.0434
2022-07-28 07:50,59897.68,nan,0.74,0.58,27.79,0.0474,0.0439
2022-07-28 07:52,59903.66,nan,0.75,0.58,27.80,0.0481,0.0441
2022-07-28 07:54,59909.67,nan,0.77,0.58,27.80,0.0501,0.0446
2022-07-28 07:56,59915.69,nan,0.79,0.58,27.81,0.0523,0.0458
2022-07-28 07:58,59921.72,nan,0.79,0.58,27.81,0.0518,0.0463
2022-07-28 08:00,59927.77,nan,0.77,0.58,27.82,0.0511,0.0459
2022-07-28 08:02,59933.84,nan,0.81,0.58,27.82,0.0545,0.0478
2022-07-28 08:04,59939.91,nan,0.83,0.58,27.83,0.0561,0.0494
2022-07-28 08:06,59946.00,nan,0.91,0.58,27.84,0.0600,0.0533
2022-07-28 08:08,59952.10,nan,0.93,0.58,27.84,0.0621,0.0534
2022-07-28 08:10,59958.21,nan,0.94,0.58,27.85,0.0627,0.0540
2022-07-28 08:12,59964.34,nan,0.92,0.58,27.86,0.0613,0.0525
2022-07-28 08:14,59970.49,nan,0.92,0.58,27.86,0.0613,0.0526
2022-07-28 08:16,59976.65,nan,0.83,0.58,27.87,0.0571,0.0492
2022-07-28 08:18,59982.82,nan,0.83,0.58,27.87,0.0571,0.0480
2022-07-28 08:20,59989.00,nan,0.80,0.58,27.88,0.0563,0.0482
2022-07-28 08:22,59995.20,nan,0.81,0.58,27.88,0.0574,0.0473
2022-07-28 08:24,60001.42,nan,0.81,0.58,27.89,0.0581,0.0472
2022-07-28 08:26,60007.64,nan,0.82,0.58,27.90,0.0597,0.0477
2022-07-28 08:28,60013.89,nan,0.82,0.58,27.90,0.0594,0.0481
2022-07-28 08:30,60020.14,nan,0.81,0.58,27.91,0.0591,0.0472
2022-07-28 08:32,60026.41,nan,0.81,0.58,27.91,0.0587,0.0476
2022-07-28 08:34,60032.69,nan,0.79,0.58,27.92,0.0583,0.0470
2022-07-28 08:36,60038.98,nan,0.80,0.58,27.92,0.0587,0.0468
2022-07-28 08:38,60045.29,nan,0.77,0.58,27.93,0.0551,0.0467
2022-07-28 08:40,60051.60,nan,0.77,0.58,27.93,0.0549,0.0474
2022-07-28 08:42,60057.93,nan,0.77,0.58,27.94,0.0551,0.0473
2022-07-28 08:44,60064.27,nan,0.76,0.58,27.94,0.0543,0.0467
2022-07-28 08:46,60070.62,nan,0.74,0.58,27.95,0.0513,0.0466
2022-07-28 08:48,60076.99,nan,0.76,0.58,27.95,0.0551,0.0462
2022-07-28 08:50,60083.36,nan,0.73,0.58,27.96,0.0488,0.0471
2022-07-28 08:52,60089.74,nan,0.72,0.58,27.96,0.0490,0.0462
2022-07-28 08:54,60096.13,nan,0.76,0.58,27.96,0.0497,0.0485
2022-07-28 08:56,60102.54,nan,0.77,0.58,27.97,0.0508,0.0480
2022-07-28 08:58,60108.95,nan,0.78,0.58,27.97,0.0508,0.0492
2022-07-28 09:00,60115.37,nan,0.77,0.58,27.98,0.0507,0.0491
2022-07-28 09:02,60121.80,nan,0.77,0.58,27.98,0.0501,0.0492
2022-07-28 09:04,60128.23,nan,0.76,0.58,27.99,0.0492,0.0486
2022-07-28 09:06,60134.68,nan,0.75,0.58,27.99,0.0482,0.0480
2022-07-28 09:08,60141.14,nan,0.75,0.58,28.00,0.0481,0.0487
2022-07-28 09:10,60147.61,nan,0.75,0.58,28.00,0.0473,0.0480
2022-07-28 09:12,60154.08,nan,0.75,0.58,28.01,0.0466,0.0492
2022-07-28 09:14,60160.55,nan,0.76,0.58,28.01,0.0498,0.0485
2022-07-28 09:16,60167.04,nan,0.76,0.58,28.02,0.0498,0.0499
2022-07-28 09:18,60173.52,nan,0.76,0.58,28.02,0.0484,0.0496
2022-07-28 09:20,60180.02,nan,0.76,0.58,28.03,0.0483,0.0498
2022-07-28 09:22,60186.52,nan,0.76,0.58,28.03,0.0475,0.0495
2022-07-28 09:24,60193.03,nan,0.74,0.58,28.04,0.0466,0.0492
2022-07-28 09:26,60199.55,nan,0.71,0.58,28.04,0.0433,0.0471
2022-07-28 09:28,60206.07,nan,0.69,0.58,28.05,0.0411,0.0465
2022-07-28 09:30,60212.60,nan,0.69,0.58,28.05,0.0402,0.0480
2022-07-28 09:32,60219.12,nan,0.69,0.58,28.06,0.0395,0.0482
2022-07-28 09:34,60225.65,nan,0.68,0.58,28.06,0.0389,0.0477
2022-07-28 09:36,60232.18,nan,0.67,0.58,28.07,0.0382,0.0464
2022-07-28 09:38,60238.72,nan,0.66,0.58,28.07,0.0369,0.0468
2022-07-28 09:40,60245.25,nan,0.68,0.58,28.07,0.0384,0.0470
2022-07-28 09:42,60251.79,nan,0.68,0.58,28.08,0.0384,0.0478
2022-07-28 09:44,60258.34,nan,0.67,0.58,28.08,0.0381,0.0475
2022-07-28 09:46,60264.89,nan,0.67,0.58,28.09,0.0377,0.0474
2022-07-28 09:48,60271.44,nan,0.66,0.58,28.09,0.0378,0.0472
2022-07-28 09:50,60277.98,nan,0.64,0.58,28.09,0.0359,0.0464
2022-07-28 09:52,60284.53,nan,0.64,0.58,28.10,0.0355,0.0467
2022-07-28 09:54,60291.07,nan,0.62,0.58,28.10,0.0327,0.0454
2022-07-28 09:56,60297.61,nan,0.60,0.58,28.11,0.0317,0.0446
2022-07-28 09:58,60304.15,nan,0.60,0.58,28.11,0.0309,0.0445
2022-07-28 10:00,60310.69,nan,0.60,0.58,28.11,0.0298,0.0463
2022-07-28 10:02,60317.23,nan,0.59,0.58,28.12,0.0296,0.0466
2022-07-28 10:04,60323.77,nan,0.60,0.58,28.12,0.0313,0.0464
2022-07-28 10:06,60330.30,nan,0.59,0.58,28.12,0.0293,0.0473
2022-07-28 10:08,60336.83,nan,0.60,0.58,28.13,0.0295,0.0473
2022-07-28 10:10,60343.35,nan,0.61,0.58,28.13,0.0300,0.0483
2022-07-28 10:12,60349.88,nan,0.60,0.58,28.13,0.0299,0.0479
2022-07-28 10:14,60356.38,nan,0.60,0.58,28.14,0.0297,0.0477
2022-07-28 10:16,60362.89,nan,0.60,0.58,28.14,0.0297,0.0486
2022-07-28 10:18,60369.39,nan,0.61,0.58,28.14,0.0299,0.0494
2022-07-28 10:20,60375.88,nan,0.60,0.58,28.15,0.0296,0.0487
2022-07-28 10:22,60382.37,nan,0.59,0.58,28.15,0.0285,0.0488
2022-07-28 10:24,60388.86,nan,0.58,0.58,28.15,0.0276,0.0487
2022-07-28 10:26,60395.33,nan,0.00,0.58,28.15,0.0000,0.0000
2022-07-28 10:28,60401.80,nan,0.60,0.58,28.15,0.0295,0.0490
2022-07-28 10:30,60408.27,nan,0.60,0.58,28.16,0.0297,0.0494
2022-07-28 10:32,60414.72,nan,0.59,0.58,28.16,0.0283,0.0481
