Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2022-07-27 23:32,4.33,nan,0.00,0.46,40.15,0.0000,0.0000
2022-07-27 23:34,4.32,nan,0.00,0.46,40.14,0.0000,0.0000
2022-07-27 23:36,4.32,nan,0.00,0.46,40.14,0.0000,0.0000
2022-07-27 23:38,4.31,nan,0.00,0.46,40.13,0.0000,0.0000
2022-07-27 23:40,4.30,nan,0.00,0.46,40.13,0.0000,0.0000
2022-07-27 23:42,4.30,nan,0.00,0.46,40.13,0.0000,0.0000
2022-07-27 23:44,4.29,nan,0.00,0.46,40.12,0.0000,0.0000
2022-07-27 23:46,4.29,nan,0.00,0.46,40.12,0.0000,0.0000
2022-07-27 23:48,4.28,nan,0.00,0.46,40.12,0.0000,0.0000
2022-07-27 23:50,4.28,nan,0.00,0.46,40.11,0.0000,0.0000
2022-07-27 23:52,4.27,nan,0.00,0.46,40.11,0.0000,0.0000
2022-07-27 23:54,4.26,nan,0.00,0.46,40.11,0.0000,0.0000
2022-07-27 23:56,4.26,nan,0.00,0.46,40.10,0.0000,0.0000
2022-07-27 23:58,4.25,nan,0.00,0.46,40.10,0.0000,0.0000
2022-07-28 00:00,4.25,1.96,0.00,0.46,40.09,0.0000,0.0000
2022-07-28 00:02,4.24,nan,0.00,0.46,40.09,0.0000,0.0000
2022-07-28 00:04,4.23,nan,0.00,0.46,40.09,0.0000,0.0000
2022-07-28 00:06,4.23,nan,0.00,0.46,40.08,0.0000,0.0000
2022-07-28 00:08,4.22,nan,0.00,0.46,40.08,0.0000,0.0000
2022-07-28 00:10,4.22,nan,0.00,0.46,40.08,0.0000,0.0000
2022-07-28 00:12,4.21,nan,0.00,0.46,40.07,0.0000,0.0000
2022-07-28 00:14,4.20,nan,0.00,0.46,40.07,0.0000,0.0000
2022-07-28 00:16,4.20,nan,0.00,0.46,40.06,0.0000,0.0000
2022-07-28 00:18,4.19,nan,0.00,0.46,40.06,0.0000,0.0000
2022-07-28 00:20,4.19,nan,0.00,0.46,40.06,0.0000,0.0000
2022-07-28 00:22,4.18,nan,0.00,0.46,40.05,0.0000,0.0000
2022-07-28 00:24,4.17,nan,0.00,0.46,40.05,0.0000,0.0000
2022-07-28 00:26,4.17,nan,0.00,0.46,40.05,0.0000,0.0000
2022-07-28 00:28,4.16,nan,0.00,0.46,40.04,0.0000,0.0000
2022-07-28 00:30,4.15,1.96,0.00,0.46,40.04,0.0000,0.0000
2022-07-28 00:32,4.15,nan,0.00,0.46,40.04,0.0000,0.0000
2022-07-28 00:34,4.14,nan,0.00,0.46,40.03,0.0000,0.0000
2022-07-28 00:36,4.13,nan,0.00,0.46,40.03,0.0000,0.0000
2022-07-28 00:38,4.13,nan,0.00,0.46,40.02,0.0000,0.0000
2022-07-28 00:40,4.12,nan,0.00,0.46,40.02,0.0000,0.0000
2022-07-28 00:42,4.12,nan,0.00,0.46,40.02,0.0000,0.0000
2022-07-28 00:44,4.11,nan,0.00,0.46,40.01,0.0000,0.0000
2022-07-28 00:46,4.10,nan,0.00,0.46,40.01,0.0000,0.0000
2022-07-28 00:48,4.10,nan,0.00,0.46,40.01,0.0000,0.0000
2022-07-28 00:50,4.09,nan,0.00,0.46,40.00,0.0000,0.0000
2022-07-28 00:52,4.08,nan,0.00,0.46,40.00,0.0000,0.0000
2022-07-28 00:54,4.08,nan,0.00,0.46,40.00,0.0000,0.0000
2022-07-28 00:56,4.07,nan,0.00,0.46,39.99,0.0000,0.0000
2022-07-28 00:58,4.06,nan,0.00,0.46,39.99,0.0000,0.0000
2022-07-28 01:00,4.06,1.86,0.00,0.46,39.98,0.0000,0.0000
2022-07-28 01:02,4.05,nan,0.00,0.46,39.98,0.0000,0.0000
2022-07-28 01:04,4.05,nan,0.00,0.46,39.98,0.0000,0.0000
2022-07-28 01:06,4.04,nan,0.00,0.46,39.97,0.0000,0.0000
2022-07-28 01:08,4.03,nan,0.00,0.46,39.97,0.0000,0.0000
2022-07-28 01:10,4.03,nan,0.00,0.46,39.97,0.0000,0.0000
2022-07-28 01:12,4.02,nan,0.00,0.46,39.96,0.0000,0.0000
2022-07-28 01:14,4.01,nan,0.00,0.46,39.96,0.0000,0.0000
2022-07-28 01:16,4.01,nan,0.00,0.46,39.95,0.0000,0.0000
2022-07-28 01:18,4.00,nan,0.00,0.46,39.95,0.0000,0.0000
2022-07-28 01:20,3.99,nan,0.00,0.46,39.95,0.0000,0.0000
2022-07-28 01:22,3.99,nan,0.00,0.46,39.94,0.0000,0.0000
2022-07-28 01:24,3.98,nan,0.00,0.46,39.94,0.0000,0.0000
2022-07-28 01:26,3.97,nan,0.00,0.46,39.94,0.0000,0.0000
2022-07-28 01:28,3.97,nan,0.00,0.46,39.93,0.0000,0.0000
2022-07-28 01:30,3.96,1.86,0.00,0.46,39.93,0.0000,0.0000
2022-07-28 01:32,3.96,nan,0.00,0.46,39.93,0.0000,0.0000
2022-07-28 01:34,3.95,nan,0.00,0.46,39.92,0.0000,0.0000
2022-07-28 01:36,3.94,nan,0.00,0.46,39.92,0.0000,0.0000
2022-07-28 01:38,3.94,nan,0.00,0.46,39.91,0.0000,0.0000
2022-07-28 01:40,3.93,nan,0.00,0.46,39.91,0.0000,0.0000
2022-07-28 01:42,3.92,nan,0.00,0.46,39.91,0.0000,0.0000
2022-07-28 01:44,3.92,nan,0.00,0.46,39.90,0.0000,0.0000
2022-07-28 01:46,3.91,nan,0.00,0.46,39.90,0.0000,0.0000
2022-07-28 01:48,3.90,nan,0.00,0.46,39.90,0.0000,0.0000
2022-07-28 01:50,3.90,nan,0.00,0.46,39.89,0.0000,0.0000
2022-07-28 01:52,3.89,nan,0.00,0.46,39.89,0.0000,0.0000
2022-07-28 01:54,3.89,nan,0.00,0.46,39.89,0.0000,0.0000
2022-07-28 01:56,3.88,nan,0.00,0.46,39.88,0.0000,0.0000
2022-07-28 01:58,3.87,nan,0.00,0.46,39.88,0.0000,0.0000
2022-07-28 02:00,3.87,1.81,0.00,0.46,39.87,0.0000,0.0000
2022-07-28 02:02,3.86,nan,0.00,0.46,39.87,0.0000,0.0000
2022-07-28 02:04,3.85,nan,0.00,0.46,39.87,0.0000,0.0000
2022-07-28 02:06,3.85,nan,0.00,0.46,39.86,0.0000,0.0000
2022-07-28 02:08,3.84,nan,0.00,0.46,39.86,0.0000,0.0000
2022-07-28 02:10,3.83,nan,0.00,0.46,39.86,0.0000,0.0000
2022-07-28 02:12,3.83,nan,0.00,0.46,39.85,0.0000,0.0000
2022-07-28 02:14,3.82,nan,0.00,0.46,39.85,0.0000,0.0000
2022-07-28 02:16,3.82,nan,0.00,0.46,39.84,0.0000,0.0000
2022-07-28 02:18,3.81,nan,0.00,0.46,39.84,0.0000,0.0000
2022-07-28 02:20,3.80,nan,0.00,0.46,39.84,0.0000,0.0000
2022-07-28 02:22,3.80,nan,0.00,0.46,39.83,0.0000,0.0000
2022-07-28 02:24,3.79,nan,0.00,0.46,39.83,0.0000,0.0000
2022-07-28 02:26,3.78,nan,0.00,0.46,39.83,0.0000,0.0000
2022-07-28 02:28,3.78,nan,0.00,0.46,39.82,0.0000,0.0000
2022-07-28 02:30,3.77,1.81,0.00,0.46,39.82,0.0000,0.0000
2022-07-28 02:32,3.77,nan,0.00,0.46,39.82,0.0000,0.0000
2022-07-28 02:34,3.76,nan,0.00,0.46,39.81,0.0000,0.0000
2022-07-28 02:36,3.75,nan,0.00,0.46,39.81,0.0000,0.0000
2022-07-28 02:38,3.75,nan,0.00,0.46,39.80,0.0000,0.0000
2022-07-28 02:40,3.74,nan,0.00,0.46,39.80,0.0000,0.0000
2022-07-28 02:42,3.73,nan,0.00,0.46,39.80,0.0000,0.0000
2022-07-28 02:44,3.73,nan,0.00,0.46,39.79,0.0000,0.0000
2022-07-28 02:46,3.72,nan,0.00,0.46,39.79,0.0000,0.0000
2022-07-28 02:48,3.72,nan,0.00,0.46,39.79,0.0000,0.0000
2022-07-28 02:50,3.71,nan,0.00,0.46,39.78,0.0000,0.0000
2022-07-28 02:52,3.70,nan,0.00,0.46,39.78,0.0000,0.0000
2022-07-28 02:54,3.70,nan,0.00,0.46,39.78,0.0000,0.0000
2022-07-28 02:56,3.69,nan,0.00,0.46,39.77,0.0000,0.0000
2022-07-28 02:58,3.69,nan,0.00,0.46,39.77,0.0000,0.0000
2022-07-28 03:00,3.68,1.81,0.00,0.46,39.76,0.0000,0.0000
2022-07-28 03:02,3.67,nan,0.00,0.46,39.76,0.0000,0.0000
2022-07-28 03:04,3.67,nan,0.00,0.46,39.76,0.0000,0.0000
2022-07-28 03:06,3.66,nan,0.00,0.46,39.75,0.0000,0.0000
2022-07-28 03:08,3.66,nan,0.00,0.46,39.75,0.0000,0.0000
2022-07-28 03:10,3.65,nan,0.00,0.46,39.75,0.0000,0.0000
2022-07-28 03:12,3.64,nan,0.00,0.46,39.74,0.0000,0.0000
2022-07-28 03:14,3.64,nan,0.00,0.46,39.74,0.0000,0.0000
2022-07-28 03:16,3.63,nan,0.00,0.46,39.74,0.0000,0.0000
2022-07-28 03:18,3.63,nan,0.00,0.46,39.73,0.0000,0.0000
2022-07-28 03:20,3.62,nan,0.00,0.46,39.73,0.0000,0.0000
2022-07-28 03:22,3.61,nan,0.00,0.46,39.72,0.0000,0.0000
2022-07-28 03:24,3.61,nan,0.00,0.46,39.72,0.0000,0.0000
2022-07-28 03:26,3.60,nan,0.00,0.46,39.72,0.0000,0.0000
2022-07-28 03:28,3.60,nan,0.00,0.46,39.71,0.0000,0.0000
2022-07-28 03:30,3.59,1.81,0.00,0.46,39.71,0.0000,0.0000
2022-07-28 03:32,3.58,nan,0.00,0.46,39.71,0.0000,0.0000
2022-07-28 03:34,3.58,nan,0.00,0.46,39.70,0.0000,0.0000
2022-07-28 03:36,3.57,nan,0.00,0.46,39.70,0.0000,0.0000
2022-07-28 03:38,3.57,nan,0.00,0.46,39.70,0.0000,0.0000
2022-07-28 03:40,3.56,nan,0.00,0.46,39.69,0.0000,0.0000
2022-07-28 03:42,3.55,nan,0.00,0.46,39.69,0.0000,0.0000
2022-07-28 03:44,3.55,nan,0.01,0.46,39.68,0.0000,0.0001
2022-07-28 03:46,3.54,nan,0.04,0.46,39.68,0.0001,0.0011
2022-07-28 03:48,3.54,nan,0.12,0.46,39.68,0.0042,0.0042
2022-07-28 03:50,3.53,nan,0.26,0.46,39.68,0.0148,0.0121
2022-07-28 03:52,3.53,nan,0.43,0.46,39.68,0.0190,0.0241
2022-07-28 03:54,3.52,nan,0.76,0.46,39.68,0.0377,0.0432
2022-07-28 03:56,3.52,nan,0.79,0.46,39.69,0.0351,0.0442
2022-07-28 03:58,3.51,nan,0.41,0.46,39.69,0.0080,0.0283
2022-07-28 04:00,3.50,1.81,0.37,0.46,39.69,0.0074,0.0259
2022-07-28 04:02,3.50,nan,0.27,0.46,39.69,0.0061,0.0180
2022-07-28 04:04,3.49,nan,0.22,0.46,39.69,0.0050,0.0154
2022-07-28 04:06,3.49,nan,0.24,0.46,39.68,0.0037,0.0167
2022-07-28 04:08,3.48,nan,0.19,0.46,39.68,0.0021,0.0130
2022-07-28 04:10,3.48,nan,0.14,0.46,39.68,0.0011,0.0079
2022-07-28 04:12,3.47,nan,0.10,0.46,39.68,0.0004,0.0053
2022-07-28 04:14,3.47,nan,0.07,0.46,39.68,0.0002,0.0015
2022-07-28 04:16,3.46,nan,0.07,0.46,39.67,0.0002,0.0015
2022-07-28 04:18,3.46,nan,0.11,0.46,39.67,0.0026,0.0024
2022-07-28 04:20,3.45,nan,0.19,0.46,39.67,0.0025,0.0030
2022-07-28 04:22,3.45,nan,0.36,0.46,39.67,0.0104,0.0110
2022-07-28 04:24,3.44,nan,0.36,0.46,39.67,0.0104,0.0110
2022-07-28 04:26,3.44,nan,0.65,0.46,39.67,0.0250,0.0266
2022-07-28 04:28,3.43,nan,0.81,0.46,39.67,0.0334,0.0374
2022-07-28 04:30,3.43,1.81,1.15,0.46,39.68,0.0413,0.0608
2022-07-28 04:32,3.43,nan,1.19,0.46,39.69,0.0253,0.0651
2022-07-28 04:34,3.42,nan,1.07,0.46,39.70,0.0110,0.0591
2022-07-28 04:36,3.42,nan,0.95,0.46,39.70,0.0076,0.0519
2022-07-28 04:38,3.42,nan,0.58,0.46,39.70,0.0034,0.0260
2022-07-28 04:40,3.41,nan,0.63,0.46,39.71,0.0080,0.0289
2022-07-28 04:42,3.41,nan,0.51,0.46,39.71,0.0079,0.0213
2022-07-28 04:44,3.41,nan,0.58,0.46,39.71,0.0120,0.0256
2022-07-28 04:46,3.41,nan,0.66,0.46,39.71,0.0118,0.0296
2022-07-28 04:48,3.40,nan,0.68,0.46,39.72,0.0123,0.0318
2022-07-28 04:50,3.40,nan,0.82,0.46,39.72,0.0151,0.0395
2022-07-28 04:52,3.40,nan,0.93,0.46,39.73,0.0142,0.0454
2022-07-28 04:54,3.39,nan,1.19,0.46,39.74,0.0133,0.0714
2022-07-28 04:56,3.39,nan,1.19,0.46,39.74,0.0133,0.0714
2022-07-28 04:58,3.39,nan,1.38,0.46,39.75,0.0169,0.0887
2022-07-28 05:00,3.39,1.81,1.96,0.46,39.77,0.0305,0.1448
2022-07-28 05:02,3.38,nan,1.97,0.46,39.79,0.0297,0.1461
2022-07-28 05:04,3.38,nan,1.84,0.46,39.81,0.0234,0.1359
2022-07-28 05:06,3.38,nan,1.84,0.46,39.83,0.0234,0.1361
2022-07-28 05:08,3.38,nan,1.31,0.46,39.84,0.0147,0.0886
2022-07-28 05:10,3.37,nan,1.71,0.46,39.85,0.0303,0.1168
2022-07-28 05:12,3.37,nan,1.65,0.46,39.87,0.0258,0.1159
2022-07-28 05:14,3.37,nan,1.99,0.46,39.88,0.0455,0.1393
2022-07-28 05:16,3.37,nan,1.92,0.46,39.90,0.0368,0.1368
2022-07-28 05:18,3.36,nan,1.33,0.46,39.91,0.0126,0.1008
2022-07-28 05:20,3.36,nan,1.20,0.46,39.92,0.0077,0.0916
2022-07-28 05:22,3.36,nan,0.97,0.46,39.93,0.0054,0.0740
2022-07-28 05:24,3.36,nan,0.60,0.46,39.93,0.0021,0.0397
2022-07-28 05:26,3.35,nan,0.49,0.46,39.93,0.0019,0.0338
2022-07-28 05:28,3.35,nan,0.31,0.46,39.93,0.0010,0.0190
2022-07-28 05:30,3.35,1.76,0.28,0.46,39.93,0.0009,0.0165
2022-07-28 05:32,3.34,nan,0.14,0.46,39.93,0.0002,0.0060
2022-07-28 05:34,3.34,nan,0.11,0.46,39.93,0.0002,0.0054
2022-07-28 05:36,3.34,nan,0.08,0.46,39.93,0.0001,0.0023
2022-07-28 05:38,3.34,nan,0.05,0.46,39.92,0.0001,0.0011
2022-07-28 05:40,3.33,nan,0.06,0.46,39.92,0.0007,0.0022
2022-07-28 05:42,3.33,nan,0.13,0.46,39.92,0.0046,0.0038
2022-07-28 05:44,3.33,nan,0.12,0.46,39.91,0.0042,0.0034
2022-07-28 05:46,3.32,nan,0.19,0.46,39.91,0.0061,0.0059
2022-07-28 05:48,3.32,nan,0.35,0.46,39.91,0.0080,0.0135
2022-07-28 05:50,3.32,nan,0.47,0.46,39.91,0.0117,0.0176
2022-07-28 05:52,3.32,nan,0.48,0.46,39.91,0.0121,0.0178
2022-07-28 05:54,3.31,nan,0.59,0.46,39.92,0.0121,0.0234
2022-07-28 05:56,3.31,nan,0.71,0.46,39.92,0.0140,0.0309
2022-07-28 05:58,3.31,nan,0.85,0.46,39.92,0.0130,0.0445
2022-07-28 06:00,3.31,1.71,0.91,0.46,39.93,0.0122,0.0474
2022-07-28 06:02,3.31,nan,0.86,0.46,39.93,0.0103,0.0439
2022-07-28 06:04,3.31,nan,0.94,0.46,39.94,0.0092,0.0519
2022-07-28 06:06,3.30,nan,0.76,0.46,39.94,0.0067,0.0379
2022-07-28 06:08,3.30,nan,0.67,0.46,39.95,0.0045,0.0319
2022-07-28 06:10,3.30,nan,0.63,0.46,39.95,0.0043,0.0270
2022-07-28 06:12,3.30,nan,0.54,0.46,39.95,0.0055,0.0234
2022-07-28 06:14,3.30,nan,0.54,0.46,39.95,0.0053,0.0258
2022-07-28 06:16,3.30,nan,0.46,0.46,39.95,0.0041,0.0233
2022-07-28 06:18,3.29,nan,0.66,0.46,39.96,0.0114,0.0382
2022-07-28 06:20,3.29,nan,0.85,0.46,39.96,0.0171,0.0509
2022-07-28 06:22,3.29,nan,0.86,0.46,39.97,0.0147,0.0585
2022-07-28 06:24,3.29,nan,0.84,0.46,39.98,0.0130,0.0590
2022-07-28 06:26,3.29,nan,0.83,0.46,39.98,0.0156,0.0566
2022-07-28 06:28,3.29,nan,0.60,0.46,39.98,0.0092,0.0397
2022-07-28 06:30,3.28,1.67,0.60,0.46,39.99,0.0170,0.0354
2022-07-28 06:32,3.28,nan,0.70,0.46,39.99,0.0330,0.0377
2022-07-28 06:34,3.28,nan,0.81,0.46,39.99,0.0395,0.0461
2022-07-28 06:36,3.28,nan,1.15,0.46,40.00,0.0625,0.0670
2022-07-28 06:38,3.28,nan,1.25,0.46,40.01,0.0516,0.0792
2022-07-28 06:40,3.28,nan,1.19,0.46,40.02,0.0314,0.0762
2022-07-28 06:42,3.28,nan,1.19,0.46,40.03,0.0314,0.0762
2022-07-28 06:44,3.28,nan,0.90,0.46,40.03,0.0131,0.0572
2022-07-28 06:46,3.28,nan,0.82,0.46,40.04,0.0135,0.0481
2022-07-28 06:48,3.28,nan,0.82,0.46,40.04,0.0275,0.0409
2022-07-28 06:50,3.28,nan,1.01,0.46,40.05,0.0508,0.0487
2022-07-28 06:52,3.28,nan,0.63,0.46,40.05,0.0204,0.0337
2022-07-28 06:54,3.28,nan,0.51,0.46,40.06,0.0129,0.0311
2022-07-28 06:56,3.29,nan,0.35,0.46,40.06,0.0046,0.0212
2022-07-28 06:58,3.29,nan,0.26,0.46,40.05,0.0052,0.0121
2022-07-28 07:00,3.29,1.67,0.26,0.46,40.05,0.0052,0.0121
2022-07-28 07:02,3.29,nan,0.21,0.46,40.05,0.0046,0.0075
2022-07-28 07:04,3.30,nan,0.19,0.46,40.05,0.0027,0.0066
2022-07-28 07:06,3.30,nan,0.21,0.46,40.05,0.0016,0.0060
2022-07-28 07:08,3.30,nan,0.17,0.46,40.05,0.0010,0.0052
2022-07-28 07:10,3.30,nan,0.24,0.46,40.04,0.0023,0.0114
2022-07-28 07:12,3.31,nan,0.16,0.46,40.04,0.0005,0.0067
2022-07-28 07:14,3.31,nan,0.10,0.46,40.04,0.0003,0.0044
2022-07-28 07:16,3.31,nan,0.05,0.46,40.04,0.0001,0.0017
2022-07-28 07:18,3.32,nan,0.06,0.46,40.03,0.0001,0.0024
2022-07-28 07:20,3.32,nan,0.00,0.46,40.03,0.0000,0.0000
2022-07-28 07:22,3.32,nan,0.00,0.46,40.03,0.0000,0.0000
2022-07-28 07:24,3.32,nan,0.08,0.46,40.02,0.0041,0.0027
2022-07-28 07:26,3.33,nan,0.08,0.46,40.02,0.0041,0.0027
2022-07-28 07:28,3.33,nan,0.23,0.46,40.02,0.0101,0.0118
2022-07-28 07:30,3.33,1.62,0.20,0.46,40.02,0.0041,0.0106
2022-07-28 07:32,3.34,nan,0.28,0.46,40.02,0.0082,0.0125
2022-07-28 07:34,3.34,nan,0.52,0.46,40.02,0.0266,0.0206
2022-07-28 07:36,3.34,nan,0.55,0.46,40.02,0.0282,0.0220
2022-07-28 07:38,3.35,nan,0.41,0.46,40.02,0.0081,0.0213
2022-07-28 07:40,3.35,nan,0.41,0.46,40.02,0.0107,0.0206
2022-07-28 07:42,3.36,nan,0.46,0.46,40.02,0.0138,0.0222
2022-07-28 07:44,3.36,nan,0.79,0.46,40.02,0.0516,0.0333
2022-07-28 07:46,3.37,nan,1.25,0.46,40.03,0.0898,0.0512
2022-07-28 07:48,3.38,nan,1.44,0.46,40.04,0.0802,0.0712
2022-07-28 07:50,3.38,nan,1.41,0.46,40.05,0.0585,0.0777
2022-07-28 07:52,3.39,nan,1.25,0.46,40.06,0.0431,0.0700
2022-07-28 07:54,3.40,nan,1.22,0.46,40.07,0.0378,0.0692
2022-07-28 07:56,3.41,nan,1.52,0.46,40.08,0.0528,0.0858
2022-07-28 07:58,3.43,nan,1.59,0.46,40.10,0.0822,0.0793
2022-07-28 08:00,3.44,1.62,1.35,0.46,40.10,0.0772,0.0602
2022-07-28 08:02,3.46,nan,1.89,0.46,40.12,0.1405,0.0733
2022-07-28 08:04,3.48,nan,1.26,0.46,40.13,0.0757,0.0595
2022-07-28 08:06,3.49,nan,0.69,0.46,40.13,0.0252,0.0399
2022-07-28 08:08,3.51,nan,0.70,0.46,40.14,0.0275,0.0393
2022-07-28 08:10,3.53,nan,0.37,0.46,40.14,0.0043,0.0239
2022-07-28 08:12,3.54,nan,0.40,0.46,40.14,0.0165,0.0204
2022-07-28 08:14,3.56,nan,0.44,0.46,40.14,0.0215,0.0239
2022-07-28 08:16,3.58,nan,0.44,0.46,40.14,0.0215,0.0239
2022-07-28 08:18,3.60,nan,2.16,0.46,40.16,0.2125,0.0586
2022-07-28 08:20,3.64,nan,5.90,0.46,40.21,0.6558,0.1177
2022-07-28 08:22,3.69,nan,17.29,0.46,40.39,2.0108,0.2079
2022-07-28 08:24,3.75,nan,17.28,0.46,40.56,2.0265,0.2080
2022-07-28 08:26,3.82,nan,25.18,0.46,40.83,2.8140,0.3092
2022-07-28 08:28,3.90,nan,26.88,0.46,41.12,2.8521,0.3889
2022-07-28 08:30,3.97,2.06,27.88,0.46,41.43,2.7887,0.4265
2022-07-28 08:32,4.05,nan,25.49,0.46,41.72,2.4930,0.4367
2022-07-28 08:34,4.13,nan,21.38,0.46,41.96,1.9934,0.4291
2022-07-28 08:36,4.21,nan,17.40,0.46,42.16,1.5337,0.4138
2022-07-28 08:38,4.29,nan,9.91,0.46,42.27,0.7145,0.3762
2022-07-28 08:40,4.38,nan,5.30,0.46,42.33,0.2549,0.3014
2022-07-28 08:42,4.47,nan,5.17,0.46,42.38,0.2370,0.3081
2022-07-28 08:44,4.57,nan,3.67,0.46,42.42,0.1218,0.2616
2022-07-28 08:46,4.67,nan,4.02,0.46,42.46,0.1821,0.2638
2022-07-28 08:48,4.77,nan,5.14,0.46,42.50,0.3281,0.2812
2022-07-28 08:50,4.88,nan,4.26,0.46,42.55,0.2174,0.2636
2022-07-28 08:52,4.98,nan,4.40,0.46,42.59,0.2359,0.2628
2022-07-28 08:54,5.10,nan,3.94,0.46,42.63,0.1854,0.2467
2022-07-28 08:56,5.21,nan,3.96,0.46,42.66,0.1842,0.2398
2022-07-28 08:58,5.33,nan,2.99,0.46,42.69,0.1068,0.2042
2022-07-28 09:00,5.45,3.09,2.73,0.46,42.72,0.0766,0.2008
2022-07-28 09:02,5.57,nan,2.62,0.46,42.74,0.0723,0.1936
2022-07-28 09:04,5.69,nan,2.76,0.46,42.77,0.0726,0.2093
2022-07-28 09:06,5.81,nan,2.46,0.46,42.79,0.0578,0.1869
2022-07-28 09:08,5.94,nan,2.46,0.46,42.81,0.0578,0.1871
2022-07-28 09:10,6.06,nan,2.25,0.46,42.83,0.0465,0.1708
2022-07-28 09:12,6.19,nan,2.44,0.46,42.85,0.0745,0.1753
2022-07-28 09:14,6.33,nan,3.01,0.46,42.88,0.1278,0.2016
2022-07-28 09:16,6.46,nan,3.14,0.46,42.91,0.1301,0.2170
2022-07-28 09:18,6.60,nan,4.03,0.46,42.95,0.1980,0.2689
2022-07-28 09:20,6.75,nan,4.89,0.46,42.99,0.2461,0.3209
2022-07-28 09:22,6.90,nan,5.98,0.46,43.05,0.3078,0.3832
2022-07-28 09:24,7.06,nan,6.27,0.46,43.12,0.3300,0.4017
2022-07-28 09:26,7.22,nan,6.71,0.46,43.18,0.4295,0.3643
2022-07-28 09:28,7.39,nan,7.85,0.46,43.26,0.6018,0.3541
2022-07-28 09:30,7.58,3.74,7.66,0.46,43.34,0.6041,0.3405
2022-07-28 09:32,7.79,nan,8.46,0.46,43.42,0.7469,0.3181
2022-07-28 09:34,8.02,nan,8.46,0.46,43.50,0.7491,0.3190
2022-07-28 09:36,8.28,nan,11.25,0.46,43.61,1.0532,0.3468
2022-07-28 09:38,8.55,nan,12.25,0.46,43.74,1.1636,0.3699
2022-07-28 09:40,8.86,nan,13.87,0.46,43.88,1.3836,0.3860
2022-07-28 09:42,9.19,nan,13.87,0.46,44.02,1.3891,0.3875
2022-07-28 09:44,9.55,nan,12.80,0.46,44.14,1.2611,0.3762
2022-07-28 09:46,9.92,nan,12.15,0.46,44.26,1.1386,0.3884
2022-07-28 09:48,10.30,nan,12.12,0.46,44.39,1.1048,0.3912
2022-07-28 09:50,10.68,nan,11.73,0.46,44.51,1.0402,0.3886
2022-07-28 09:52,11.08,nan,9.02,0.46,44.60,0.7030,0.3711
2022-07-28 09:54,11.47,nan,6.62,0.46,44.67,0.4386,0.3325
2022-07-28 09:56,11.87,nan,5.18,0.46,44.72,0.2776,0.3155
2022-07-28 09:58,12.27,nan,4.20,0.46,44.76,0.1890,0.2788
2022-07-28 10:00,12.67,7.25,3.26,0.46,44.79,0.1115,0.2369
2022-07-28 10:02,13.07,nan,2.50,0.46,44.81,0.0629,0.1941
2022-07-28 10:04,13.46,nan,2.21,0.46,44.83,0.0528,0.1695
2022-07-28 10:06,13.86,nan,2.15,0.46,44.85,0.0657,0.1558
2022-07-28 10:08,14.25,nan,2.21,0.46,44.87,0.0617,0.1667
2022-07-28 10:10,14.63,nan,1.71,0.46,44.88,0.0315,0.1286
2022-07-28 10:12,15.01,nan,1.71,0.46,44.90,0.0315,0.1287
2022-07-28 10:14,15.37,nan,1.43,0.46,44.91,0.0245,0.1028
2022-07-28 10:16,15.73,nan,1.52,0.46,44.92,0.0313,0.1088
2022-07-28 10:18,16.07,nan,1.21,0.46,44.93,0.0140,0.0884
2022-07-28 10:20,16.41,nan,1.21,0.46,44.94,0.0140,0.0885
2022-07-28 10:22,16.73,nan,1.34,0.46,44.95,0.0280,0.0932
2022-07-28 10:24,17.04,nan,1.33,0.46,44.96,0.0341,0.0888
2022-07-28 10:26,17.34,nan,0.00,0.46,44.95,0.0000,0.0000
2022-07-28 10:28,17.63,nan,1.62,0.46,44.97,0.0432,0.1121
2022-07-28 10:30,17.91,10.53,1.54,0.46,44.98,0.0387,0.1102
2022-07-28 10:32,18.18,nan,1.43,0.46,44.99,0.0240,0.1119
2022-07-28 10:34,18.45,nan,1.43,0.46,45.00,0.0240,0.1120
2022-07-28 10:36,18.70,nan,0.88,0.46,45.01,0.0117,0.0613
2022-07-28 10:38,18.94,nan,0.55,0.46,45.01,0.0039,0.0373
2022-07-28 10:40,19.18,nan,0.73,0.46,45.01,0.0242,0.0433
2022-07-28 10:42,19.41,nan,1.60,0.46,45.03,0.1118,0.0740
2022-07-28 10:44,19.63,nan,3.26,0.46,45.06,0.2485,0.1335
2022-07-28 10:46,19.85,nan,4.45,0.46,45.10,0.3713,0.1507
2022-07-28 10:48,20.06,nan,4.30,0.46,45.14,0.3164,0.1878
2022-07-28 10:50,20.26,nan,4.31,0.46,45.18,0.2864,0.2125
2022-07-28 10:52,20.45,nan,4.08,0.46,45.22,0.2583,0.2062
2022-07-28 10:54,20.64,nan,3.97,0.46,45.26,0.2078,0.2433
2022-07-28 10:56,20.83,nan,3.74,0.46,45.30,0.1729,0.2522
2022-07-28 10:58,21.02,nan,3.74,0.46,45.33,0.1732,0.2525
2022-07-28 11:00,21.22,14.07,4.05,0.46,45.37,0.2026,0.2701
2022-07-28 11:02,21.43,nan,4.59,0.46,45.41,0.2907,0.2741
2022-07-28 11:04,21.67,nan,4.54,0.46,45.45,0.2806,0.2742
