Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2022-07-27 23:30,0.77,0.15,19.10,0.59,26.82,2.1747,0.2187
2022-07-27 23:32,0.79,nan,51.70,0.59,27.34,6.1169,0.2218
2022-07-27 23:34,0.81,nan,17.30,0.59,27.51,1.9415,0.2247
2022-07-27 23:36,0.83,nan,17.98,0.59,27.68,2.0076,0.2261
2022-07-27 23:38,0.85,nan,57.93,0.59,28.30,6.3697,0.2293
2022-07-27 23:40,0.88,0.16,41.80,0.59,28.75,4.5415,0.2337
2022-07-27 23:42,0.92,nan,54.60,0.59,29.32,6.2012,0.2377
2022-07-27 23:44,1.01,nan,58.12,0.59,29.88,7.2564,0.2424
2022-07-27 23:46,1.02,nan,19.90,0.59,30.09,2.0403,0.2273
2022-07-27 23:48,1.03,nan,6.58,0.59,30.15,0.5694,0.2232
2022-07-27 23:50,1.04,0.19,6.58,0.59,30.21,0.5730,0.2164
2022-07-27 23:52,1.06,nan,7.60,0.59,30.27,0.7172,0.2363
2022-07-27 23:54,1.07,nan,10.23,0.59,30.37,0.9298,0.2451
2022-07-27 23:56,1.10,nan,17.20,0.59,30.54,1.8930,0.2493
2022-07-27 23:58,1.13,nan,17.78,0.59,30.70,2.0203,0.2507
2022-07-28 00:00,1.16,0.24,17.55,0.59,30.87,2.0049,0.2520
2022-07-28 00:02,1.17,nan,4.93,0.59,30.91,0.3368,0.1985
2022-07-28 00:04,1.17,nan,2.75,0.59,30.93,0.1494,0.1240
2022-07-28 00:06,1.18,nan,1.47,0.59,30.94,0.0642,0.0616
2022-07-28 00:08,1.18,nan,0.30,0.59,30.94,0.0001,0.0003
2022-07-28 00:10,1.18,0.29,0.00,0.59,30.94,0.0000,0.0000
2022-07-28 00:12,1.18,nan,0.00,0.59,30.94,0.0000,0.0000
2022-07-28 00:14,1.19,nan,0.00,0.59,30.93,0.0000,0.0000
2022-07-28 00:16,1.19,nan,0.00,0.59,30.93,0.0000,0.0000
2022-07-28 00:18,1.19,nan,0.00,0.59,30.93,0.0000,0.0000
2022-07-28 00:20,1.19,0.36,0.00,0.59,30.92,0.0000,0.0000
2022-07-28 00:22,1.20,nan,0.00,0.59,30.92,0.0000,0.0000
2022-07-28 00:24,1.20,nan,0.00,0.59,30.92,0.0000,0.0000
2022-07-28 00:26,1.20,nan,0.00,0.59,30.91,0.0000,0.0000
2022-07-28 00:28,1.20,nan,0.00,0.59,30.91,0.0000,0.0000
2022-07-28 00:30,1.20,0.40,0.00,0.59,30.91,0.0000,0.0000
2022-07-28 00:32,1.20,nan,0.00,0.59,30.90,0.0000,0.0000
2022-07-28 00:34,1.20,nan,0.00,0.59,30.90,0.0000,0.0000
2022-07-28 00:36,1.21,nan,0.00,0.59,30.90,0.0000,0.0000
2022-07-28 00:38,1.21,nan,0.00,0.59,30.89,0.0000,0.0000
2022-07-28 00:40,1.21,0.44,0.00,0.59,30.89,0.0000,0.0000
2022-07-28 00:42,1.21,nan,0.00,0.59,30.89,0.0000,0.0000
2022-07-28 00:44,1.21,nan,0.00,0.59,30.88,0.0000,0.0000
2022-07-28 00:46,1.21,nan,0.00,0.59,30.88,0.0000,0.0000
2022-07-28 00:48,1.21,nan,0.00,0.59,30.88,0.0000,0.0000
2022-07-28 00:50,1.21,0.47,0.00,0.59,30.87,0.0000,0.0000
2022-07-28 00:52,1.21,nan,0.00,0.59,30.87,0.0000,0.0000
2022-07-28 00:54,1.21,nan,0.00,0.59,30.87,0.0000,0.0000
2022-07-28 00:56,1.21,nan,0.00,0.59,30.86,0.0000,0.0000
2022-07-28 00:58,1.21,nan,0.00,0.59,30.86,0.0000,0.0000
2022-07-28 01:00,1.21,0.48,0.00,0.59,30.86,0.0000,0.0000
2022-07-28 01:02,1.21,nan,0.00,0.59,30.85,0.0000,0.0000
2022-07-28 01:04,1.21,nan,0.00,0.59,30.85,0.0000,0.0000
2022-07-28 01:06,1.21,nan,0.00,0.59,30.85,0.0000,0.0000
2022-07-28 01:08,1.21,nan,0.00,0.59,30.84,0.0000,0.0000
2022-07-28 01:10,1.21,0.49,0.00,0.59,30.84,0.0000,0.0000
2022-07-28 01:12,1.21,nan,0.00,0.59,30.83,0.0000,0.0000
2022-07-28 01:14,1.21,nan,0.00,0.59,30.83,0.0000,0.0000
2022-07-28 01:16,1.21,nan,0.00,0.59,30.83,0.0000,0.0000
2022-07-28 01:18,1.21,nan,0.00,0.59,30.82,0.0000,0.0000
2022-07-28 01:20,1.21,0.50,0.00,0.59,30.82,0.0000,0.0000
2022-07-28 01:22,1.21,nan,0.00,0.59,30.82,0.0000,0.0000
2022-07-28 01:24,1.21,nan,0.00,0.59,30.81,0.0000,0.0000
2022-07-28 01:26,1.21,nan,0.00,0.59,30.81,0.0000,0.0000
2022-07-28 01:28,1.21,nan,0.00,0.59,30.81,0.0000,0.0000
2022-07-28 01:30,1.21,0.50,0.00,0.59,30.80,0.0000,0.0000
2022-07-28 01:32,1.21,nan,0.00,0.59,30.80,0.0000,0.0000
2022-07-28 01:34,1.21,nan,0.00,0.59,30.80,0.0000,0.0000
2022-07-28 01:36,1.21,nan,0.00,0.59,30.79,0.0000,0.0000
2022-07-28 01:38,1.21,nan,0.00,0.59,30.79,0.0000,0.0000
2022-07-28 01:40,1.21,0.50,0.00,0.59,30.79,0.0000,0.0000
2022-07-28 01:42,1.20,nan,0.00,0.59,30.78,0.0000,0.0000
2022-07-28 01:44,1.20,nan,0.00,0.59,30.78,0.0000,0.0000
2022-07-28 01:46,1.20,nan,0.00,0.59,30.78,0.0000,0.0000
2022-07-28 01:48,1.20,nan,0.00,0.59,30.77,0.0000,0.0000
2022-07-28 01:50,1.20,0.49,0.00,0.59,30.77,0.0000,0.0000
2022-07-28 01:52,1.20,nan,0.00,0.59,30.77,0.0000,0.0000
2022-07-28 01:54,1.20,nan,0.00,0.59,30.76,0.0000,0.0000
2022-07-28 01:56,1.20,nan,0.00,0.59,30.76,0.0000,0.0000
2022-07-28 01:58,1.20,nan,0.00,0.59,30.76,0.0000,0.0000
2022-07-28 02:00,1.20,0.49,0.00,0.59,30.75,0.0000,0.0000
2022-07-28 02:02,1.19,nan,0.00,0.59,30.75,0.0000,0.0000
2022-07-28 02:04,1.19,nan,0.00,0.59,30.75,0.0000,0.0000
2022-07-28 02:06,1.19,nan,0.00,0.59,30.74,0.0000,0.0000
2022-07-28 02:08,1.19,nan,0.00,0.59,30.74,0.0000,0.0000
2022-07-28 02:10,1.19,0.49,0.00,0.59,30.74,0.0000,0.0000
2022-07-28 02:12,1.19,nan,0.00,0.59,30.73,0.0000,0.0000
2022-07-28 02:14,1.19,nan,0.00,0.59,30.73,0.0000,0.0000
2022-07-28 02:16,1.19,nan,0.00,0.59,30.73,0.0000,0.0000
2022-07-28 02:18,1.18,nan,0.00,0.59,30.72,0.0000,0.0000
2022-07-28 02:20,1.18,0.49,0.00,0.59,30.72,0.0000,0.0000
2022-07-28 02:22,1.18,nan,0.00,0.59,30.72,0.0000,0.0000
2022-07-28 02:24,1.18,nan,0.00,0.59,30.71,0.0000,0.0000
2022-07-28 02:26,1.18,nan,0.00,0.59,30.71,0.0000,0.0000
2022-07-28 02:28,1.18,nan,0.00,0.59,30.71,0.0000,0.0000
2022-07-28 02:30,1.18,0.48,0.00,0.59,30.70,0.0000,0.0000
2022-07-28 02:32,1.17,nan,0.00,0.59,30.70,0.0000,0.0000
2022-07-28 02:34,1.17,nan,0.00,0.59,30.70,0.0000,0.0000
2022-07-28 02:36,1.17,nan,0.00,0.59,30.69,0.0000,0.0000
2022-07-28 02:38,1.17,nan,0.00,0.59,30.69,0.0000,0.0000
2022-07-28 02:40,1.17,0.47,0.00,0.59,30.69,0.0000,0.0000
2022-07-28 02:42,1.17,nan,0.00,0.59,30.68,0.0000,0.0000
2022-07-28 02:44,1.17,nan,0.00,0.59,30.68,0.0000,0.0000
2022-07-28 02:46,1.16,nan,0.00,0.59,30.68,0.0000,0.0000
2022-07-28 02:48,1.16,nan,0.00,0.59,30.67,0.0000,0.0000
2022-07-28 02:50,1.16,0.47,0.00,0.59,30.67,0.0000,0.0000
2022-07-28 02:52,1.16,nan,0.00,0.59,30.67,0.0000,0.0000
2022-07-28 02:54,1.16,nan,0.00,0.59,30.66,0.0000,0.0000
2022-07-28 02:56,1.16,nan,0.00,0.59,30.66,0.0000,0.0000
2022-07-28 02:58,1.15,nan,0.00,0.59,30.66,0.0000,0.0000
2022-07-28 03:00,1.15,0.46,0.00,0.59,30.65,0.0000,0.0000
2022-07-28 03:02,1.15,nan,0.00,0.59,30.65,0.0000,0.0000
2022-07-28 03:04,1.15,nan,0.00,0.59,30.65,0.0000,0.0000
2022-07-28 03:06,1.15,nan,0.00,0.59,30.64,0.0000,0.0000
2022-07-28 03:08,1.15,nan,0.00,0.59,30.64,0.0000,0.0000
2022-07-28 03:10,1.14,0.46,0.00,0.59,30.64,0.0000,0.0000
2022-07-28 03:12,1.14,nan,0.00,0.59,30.63,0.0000,0.0000
2022-07-28 03:14,1.14,nan,0.00,0.59,30.63,0.0000,0.0000
2022-07-28 03:16,1.14,nan,0.00,0.59,30.63,0.0000,0.0000
2022-07-28 03:18,1.14,nan,0.00,0.59,30.63,0.0000,0.0000
2022-07-28 03:20,1.14,0.46,0.00,0.59,30.62,0.0000,0.0000
2022-07-28 03:22,1.13,nan,0.00,0.59,30.62,0.0000,0.0000
2022-07-28 03:24,1.13,nan,0.00,0.59,30.62,0.0000,0.0000
2022-07-28 03:26,1.13,nan,0.00,0.59,30.61,0.0000,0.0000
2022-07-28 03:28,1.13,nan,0.00,0.59,30.61,0.0000,0.0000
2022-07-28 03:30,1.13,0.45,0.00,0.59,30.61,0.0000,0.0000
2022-07-28 03:32,1.12,nan,0.00,0.59,30.60,0.0000,0.0000
2022-07-28 03:34,1.12,nan,0.00,0.59,30.60,0.0000,0.0000
2022-07-28 03:36,1.12,nan,0.00,0.59,30.60,0.0000,0.0000
2022-07-28 03:38,1.12,nan,0.00,0.59,30.59,0.0000,0.0000
2022-07-28 03:40,1.12,0.44,0.00,0.59,30.59,0.0000,0.0000
2022-07-28 03:42,1.12,nan,0.00,0.59,30.59,0.0000,0.0000
2022-07-28 03:44,1.11,nan,0.00,0.59,30.58,0.0000,0.0000
2022-07-28 03:46,1.11,nan,0.00,0.59,30.58,0.0000,0.0000
2022-07-28 03:48,1.11,nan,0.00,0.59,30.58,0.0000,0.0000
2022-07-28 03:50,1.11,0.42,0.00,0.59,30.57,0.0000,0.0000
2022-07-28 03:52,1.11,nan,0.00,0.59,30.57,0.0000,0.0000
2022-07-28 03:54,1.10,nan,0.00,0.59,30.57,0.0000,0.0000
2022-07-28 03:56,1.10,nan,0.00,0.59,30.56,0.0000,0.0000
2022-07-28 03:58,1.10,nan,0.00,0.59,30.56,0.0000,0.0000
2022-07-28 04:00,1.10,0.44,0.00,0.59,30.56,0.0000,0.0000
2022-07-28 04:02,1.10,nan,0.00,0.59,30.55,0.0000,0.0000
2022-07-28 04:04,1.10,nan,0.00,0.59,30.55,0.0000,0.0000
2022-07-28 04:06,1.09,nan,0.00,0.59,30.55,0.0000,0.0000
2022-07-28 04:08,1.09,nan,0.00,0.59,30.54,0.0000,0.0000
2022-07-28 04:10,1.09,0.41,0.00,0.59,30.54,0.0000,0.0000
2022-07-28 04:12,1.09,nan,0.00,0.59,30.54,0.0000,0.0000
2022-07-28 04:14,1.09,nan,0.00,0.59,30.53,0.0000,0.0000
2022-07-28 04:16,1.08,nan,0.00,0.59,30.53,0.0000,0.0000
2022-07-28 04:18,1.08,nan,0.00,0.59,30.53,0.0000,0.0000
2022-07-28 04:20,1.08,0.41,0.00,0.59,30.52,0.0000,0.0000
2022-07-28 04:22,1.08,nan,0.15,0.59,30.52,0.0001,0.0003
2022-07-28 04:24,1.08,nan,0.15,0.59,30.52,0.0001,0.0003
2022-07-28 04:26,1.08,nan,0.10,0.59,30.52,0.0000,0.0000
2022-07-28 04:28,1.07,nan,0.08,0.59,30.51,0.0000,0.0000
2022-07-28 04:30,1.07,0.40,0.00,0.59,30.51,0.0000,0.0000
2022-07-28 04:32,1.07,nan,0.00,0.59,30.51,0.0000,0.0000
2022-07-28 04:34,1.07,nan,0.00,0.59,30.50,0.0000,0.0000
2022-07-28 04:36,1.07,nan,0.00,0.59,30.50,0.0000,0.0000
2022-07-28 04:38,1.06,nan,0.10,0.59,30.50,0.0000,0.0000
2022-07-28 04:40,1.06,0.39,0.53,0.59,30.50,0.0064,0.0325
2022-07-28 04:42,1.06,nan,0.53,0.59,30.50,0.0064,0.0325
2022-07-28 04:44,1.06,nan,0.50,0.59,30.50,0.0060,0.0304
2022-07-28 04:46,1.06,nan,6.08,0.59,30.56,0.4557,0.1759
2022-07-28 04:48,1.06,nan,6.45,0.59,30.63,0.4968,0.1865
2022-07-28 04:50,1.06,0.39,2.23,0.59,30.64,0.0928,0.1113
2022-07-28 04:52,1.06,nan,2.43,0.59,30.66,0.1073,0.1236
2022-07-28 04:54,1.05,nan,0.28,0.59,30.66,0.0022,0.0112
2022-07-28 04:56,1.05,nan,0.28,0.59,30.66,0.0022,0.0112
2022-07-28 04:58,1.05,nan,0.00,0.59,30.66,0.0000,0.0000
2022-07-28 05:00,1.05,0.39,0.00,0.59,30.66,0.0000,0.0000
2022-07-28 05:02,1.05,nan,0.00,0.59,30.65,0.0000,0.0000
2022-07-28 05:04,1.05,nan,0.00,0.59,30.65,0.0000,0.0000
2022-07-28 05:06,1.04,nan,0.00,0.59,30.65,0.0000,0.0000
2022-07-28 05:08,1.04,nan,0.00,0.59,30.64,0.0000,0.0000
2022-07-28 05:10,1.04,0.38,0.00,0.59,30.64,0.0000,0.0000
2022-07-28 05:12,1.04,nan,0.00,0.59,30.64,0.0000,0.0000
2022-07-28 05:14,1.04,nan,0.00,0.59,30.63,0.0000,0.0000
2022-07-28 05:16,1.04,nan,0.00,0.59,30.63,0.0000,0.0000
2022-07-28 05:18,1.03,nan,0.00,0.59,30.63,0.0000,0.0000
2022-07-28 05:20,1.03,0.38,0.00,0.59,30.62,0.0000,0.0000
2022-07-28 05:22,1.03,nan,0.00,0.59,30.62,0.0000,0.0000
2022-07-28 05:24,1.03,nan,0.00,0.59,30.62,0.0000,0.0000
2022-07-28 05:26,1.03,nan,0.00,0.59,30.61,0.0000,0.0000
2022-07-28 05:28,1.03,nan,0.00,0.59,30.61,0.0000,0.0000
2022-07-28 05:30,1.03,0.37,0.00,0.59,30.61,0.0000,0.0000
2022-07-28 05:32,1.02,nan,0.00,0.59,30.60,0.0000,0.0000
2022-07-28 05:34,1.02,nan,0.00,0.59,30.60,0.0000,0.0000
2022-07-28 05:36,1.02,nan,0.00,0.59,30.60,0.0000,0.0000
2022-07-28 05:38,1.02,nan,0.00,0.59,30.59,0.0000,0.0000
2022-07-28 05:40,1.02,0.37,0.00,0.59,30.59,0.0000,0.0000
2022-07-28 05:42,1.02,nan,0.00,0.59,30.59,0.0000,0.0000
2022-07-28 05:44,1.01,nan,0.00,0.59,30.58,0.0000,0.0000
2022-07-28 05:46,1.01,nan,0.00,0.59,30.58,0.0000,0.0000
2022-07-28 05:48,1.01,nan,0.00,0.59,30.58,0.0000,0.0000
2022-07-28 05:50,1.01,0.37,0.00,0.59,30.57,0.0000,0.0000
2022-07-28 05:52,1.01,nan,0.00,0.59,30.57,0.0000,0.0000
2022-07-28 05:54,1.01,nan,0.00,0.59,30.57,0.0000,0.0000
2022-07-28 05:56,1.00,nan,0.00,0.59,30.56,0.0000,0.0000
2022-07-28 05:58,1.00,nan,0.00,0.59,30.56,0.0000,0.0000
2022-07-28 06:00,1.00,0.35,0.00,0.59,30.56,0.0000,0.0000
2022-07-28 06:02,1.00,nan,0.00,0.59,30.55,0.0000,0.0000
2022-07-28 06:04,1.00,nan,0.00,0.59,30.55,0.0000,0.0000
2022-07-28 06:06,1.00,nan,0.00,0.59,30.55,0.0000,0.0000
2022-07-28 06:08,1.00,nan,0.00,0.59,30.54,0.0000,0.0000
2022-07-28 06:10,0.99,0.36,0.00,0.59,30.54,0.0000,0.0000
2022-07-28 06:12,0.99,nan,0.00,0.59,30.54,0.0000,0.0000
2022-07-28 06:14,0.99,nan,0.00,0.59,30.53,0.0000,0.0000
2022-07-28 06:16,0.99,nan,0.00,0.59,30.53,0.0000,0.0000
2022-07-28 06:18,0.99,nan,0.00,0.59,30.53,0.0000,0.0000
2022-07-28 06:20,0.99,0.35,0.00,0.59,30.52,0.0000,0.0000
2022-07-28 06:22,0.98,nan,0.00,0.59,30.52,0.0000,0.0000
2022-07-28 06:24,0.98,nan,0.00,0.59,30.52,0.0000,0.0000
2022-07-28 06:26,0.98,nan,0.00,0.59,30.51,0.0000,0.0000
2022-07-28 06:28,0.98,nan,0.00,0.59,30.51,0.0000,0.0000
2022-07-28 06:30,0.98,0.35,0.00,0.59,30.51,0.0000,0.0000
2022-07-28 06:32,0.98,nan,0.00,0.59,30.50,0.0000,0.0000
2022-07-28 06:34,0.98,nan,0.00,0.59,30.50,0.0000,0.0000
2022-07-28 06:36,0.97,nan,0.00,0.59,30.50,0.0000,0.0000
2022-07-28 06:38,0.97,nan,0.00,0.59,30.49,0.0000,0.0000
2022-07-28 06:40,0.97,0.34,0.00,0.59,30.49,0.0000,0.0000
2022-07-28 06:42,0.97,nan,0.00,0.59,30.49,0.0000,0.0000
2022-07-28 06:44,0.97,nan,0.00,0.59,30.48,0.0000,0.0000
2022-07-28 06:46,0.97,nan,0.00,0.59,30.48,0.0000,0.0000
2022-07-28 06:48,0.96,nan,0.00,0.59,30.48,0.0000,0.0000
2022-07-28 06:50,0.96,0.34,0.00,0.59,30.47,0.0000,0.0000
2022-07-28 06:52,0.96,nan,0.00,0.59,30.47,0.0000,0.0000
2022-07-28 06:54,0.96,nan,0.00,0.59,30.47,0.0000,0.0000
2022-07-28 06:56,0.96,nan,0.00,0.59,30.46,0.0000,0.0000
2022-07-28 06:58,0.96,nan,0.00,0.59,30.46,0.0000,0.0000
2022-07-28 07:00,0.96,0.33,0.00,0.59,30.46,0.0000,0.0000
2022-07-28 07:02,0.95,nan,0.00,0.59,30.45,0.0000,0.0000
2022-07-28 07:04,0.95,nan,0.00,0.59,30.45,0.0000,0.0000
2022-07-28 07:06,0.95,nan,0.00,0.59,30.45,0.0000,0.0000
2022-07-28 07:08,0.95,nan,0.00,0.59,30.44,0.0000,0.0000
2022-07-28 07:10,0.95,0.33,0.00,0.59,30.44,0.0000,0.0000
2022-07-28 07:12,0.95,nan,0.00,0.59,30.44,0.0000,0.0000
2022-07-28 07:14,0.95,nan,0.00,0.59,30.43,0.0000,0.0000
2022-07-28 07:16,0.94,nan,0.00,0.59,30.43,0.0000,0.0000
2022-07-28 07:18,0.94,nan,0.00,0.59,30.43,0.0000,0.0000
2022-07-28 07:20,0.94,0.33,0.00,0.59,30.42,0.0000,0.0000
2022-07-28 07:22,0.94,nan,0.00,0.59,30.42,0.0000,0.0000
2022-07-28 07:24,0.94,nan,0.00,0.59,30.42,0.0000,0.0000
2022-07-28 07:26,0.94,nan,0.00,0.59,30.41,0.0000,0.0000
2022-07-28 07:28,0.94,nan,0.00,0.59,30.41,0.0000,0.0000
2022-07-28 07:30,0.93,0.32,0.00,0.59,30.41,0.0000,0.0000
2022-07-28 07:32,0.93,nan,0.00,0.59,30.40,0.0000,0.0000
2022-07-28 07:34,0.93,nan,0.00,0.59,30.40,0.0000,0.0000
2022-07-28 07:36,0.93,nan,0.00,0.59,30.40,0.0000,0.0000
2022-07-28 07:38,0.93,nan,0.00,0.59,30.39,0.0000,0.0000
2022-07-28 07:40,0.93,0.32,0.00,0.59,30.39,0.0000,0.0000
2022-07-28 07:42,0.93,nan,0.00,0.59,30.39,0.0000,0.0000
2022-07-28 07:44,0.93,nan,0.00,0.59,30.38,0.0000,0.0000
2022-07-28 07:46,0.92,nan,0.00,0.59,30.38,0.0000,0.0000
2022-07-28 07:48,0.92,nan,0.00,0.59,30.38,0.0000,0.0000
2022-07-28 07:50,0.92,0.32,0.00,0.59,30.37,0.0000,0.0000
2022-07-28 07:52,0.92,nan,0.00,0.59,30.37,0.0000,0.0000
2022-07-28 07:54,0.92,nan,0.00,0.59,30.37,0.0000,0.0000
2022-07-28 07:56,0.92,nan,0.00,0.59,30.37,0.0000,0.0000
2022-07-28 07:58,0.92,nan,0.00,0.59,30.36,0.0000,0.0000
2022-07-28 08:00,0.91,0.30,0.00,0.59,30.36,0.0000,0.0000
2022-07-28 08:02,0.91,nan,0.00,0.59,30.36,0.0000,0.0000
2022-07-28 08:04,0.91,nan,0.00,0.59,30.35,0.0000,0.0000
2022-07-28 08:06,0.91,nan,0.00,0.59,30.35,0.0000,0.0000
2022-07-28 08:08,0.91,nan,0.00,0.59,30.35,0.0000,0.0000
2022-07-28 08:10,0.91,0.30,0.00,0.59,30.34,0.0000,0.0000
2022-07-28 08:12,0.91,nan,0.20,0.59,30.34,0.0000,0.0000
2022-07-28 08:14,0.91,nan,0.00,0.59,30.34,0.0000,0.0000
2022-07-28 08:16,0.90,nan,0.00,0.59,30.33,0.0000,0.0000
2022-07-28 08:18,0.90,nan,0.18,0.59,30.33,0.0033,0.0011
2022-07-28 08:20,0.90,0.29,0.20,0.59,30.33,0.0000,0.0000
2022-07-28 08:22,0.90,nan,0.00,0.59,30.33,0.0000,0.0000
2022-07-28 08:24,0.90,nan,0.00,0.59,30.32,0.0000,0.0000
2022-07-28 08:26,0.90,nan,0.00,0.59,30.32,0.0000,0.0000
2022-07-28 08:28,0.90,nan,0.00,0.59,30.32,0.0000,0.0000
2022-07-28 08:30,0.90,0.29,0.00,0.59,30.31,0.0000,0.0000
2022-07-28 08:32,0.89,nan,0.00,0.59,30.31,0.0000,0.0000
2022-07-28 08:34,0.89,nan,0.00,0.59,30.31,0.0000,0.0000
2022-07-28 08:36,0.89,nan,0.00,0.59,30.30,0.0000,0.0000
2022-07-28 08:38,0.89,nan,0.00,0.59,30.30,0.0000,0.0000
2022-07-28 08:40,0.89,0.28,0.00,0.59,30.30,0.0000,0.0000
2022-07-28 08:42,0.89,nan,0.00,0.59,30.29,0.0000,0.0000
2022-07-28 08:44,0.89,nan,0.00,0.59,30.29,0.0000,0.0000
2022-07-28 08:46,0.89,nan,0.00,0.59,30.29,0.0000,0.0000
2022-07-28 08:48,0.88,nan,0.00,0.59,30.28,0.0000,0.0000
2022-07-28 08:50,0.88,0.28,0.00,0.59,30.28,0.0000,0.0000
2022-07-28 08:52,0.88,nan,0.00,0.59,30.28,0.0000,0.0000
2022-07-28 08:54,0.88,nan,0.00,0.59,30.27,0.0000,0.0000
2022-07-28 08:56,0.88,nan,0.00,0.59,30.27,0.0000,0.0000
2022-07-28 08:58,0.88,nan,0.00,0.59,30.27,0.0000,0.0000
2022-07-28 09:00,0.88,0.28,0.00,0.59,30.26,0.0000,0.0000
2022-07-28 09:02,0.88,nan,0.00,0.59,30.26,0.0000,0.0000
2022-07-28 09:04,0.88,nan,0.00,0.59,30.26,0.0000,0.0000
2022-07-28 09:06,0.87,nan,0.00,0.59,30.25,0.0000,0.0000
2022-07-28 09:08,0.87,nan,0.00,0.59,30.25,0.0000,0.0000
2022-07-28 09:10,0.87,0.27,0.00,0.59,30.25,0.0000,0.0000
2022-07-28 09:12,0.87,nan,0.00,0.59,30.24,0.0000,0.0000
2022-07-28 09:14,0.87,nan,0.00,0.59,30.24,0.0000,0.0000
2022-07-28 09:16,0.87,nan,0.00,0.59,30.24,0.0000,0.0000
2022-07-28 09:18,0.87,nan,0.00,0.59,30.23,0.0000,0.0000
2022-07-28 09:20,0.87,0.28,0.00,0.59,30.23,0.0000,0.0000
2022-07-28 09:22,0.86,nan,0.00,0.59,30.23,0.0000,0.0000
2022-07-28 09:24,0.86,nan,0.00,0.59,30.22,0.0000,0.0000
2022-07-28 09:26,0.86,nan,0.00,0.59,30.22,0.0000,0.0000
2022-07-28 09:28,0.86,nan,0.00,0.59,30.22,0.0000,0.0000
2022-07-28 09:30,0.86,0.27,0.00,0.59,30.21,0.0000,0.0000
2022-07-28 09:32,0.86,nan,0.00,0.59,30.21,0.0000,0.0000
2022-07-28 09:34,0.86,nan,0.00,0.59,30.21,0.0000,0.0000
2022-07-28 09:36,0.86,nan,0.00,0.59,30.20,0.0000,0.0000
2022-07-28 09:38,0.86,nan,0.00,0.59,30.20,0.0000,0.0000
2022-07-28 09:40,0.85,0.27,0.00,0.59,30.20,0.0000,0.0000
2022-07-28 09:42,0.85,nan,0.00,0.59,30.19,0.0000,0.0000
2022-07-28 09:44,0.85,nan,0.00,0.59,30.19,0.0000,0.0000
2022-07-28 09:46,0.85,nan,0.00,0.59,30.19,0.0000,0.0000
2022-07-28 09:48,0.85,nan,0.00,0.59,30.18,0.0000,0.0000
2022-07-28 09:50,0.85,0.26,0.00,0.59,30.18,0.0000,0.0000
2022-07-28 09:52,0.85,nan,0.00,0.59,30.18,0.0000,0.0000
2022-07-28 09:54,0.85,nan,0.00,0.59,30.17,0.0000,0.0000
2022-07-28 09:56,0.85,nan,0.00,0.59,30.17,0.0000,0.0000
2022-07-28 09:58,0.85,nan,0.00,0.59,30.17,0.0000,0.0000
2022-07-28 10:00,0.84,0.26,0.00,0.59,30.16,0.0000,0.0000
2022-07-28 10:02,0.84,nan,0.00,0.59,30.16,0.0000,0.0000
2022-07-28 10:04,0.84,nan,0.00,0.59,30.16,0.0000,0.0000
2022-07-28 10:06,0.84,nan,0.00,0.59,30.15,0.0000,0.0000
2022-07-28 10:08,0.84,nan,0.13,0.59,30.15,0.0000,0.0000
2022-07-28 10:10,0.84,0.26,0.40,0.59,30.15,0.0000,0.0000
2022-07-28 10:12,0.84,nan,0.40,0.59,30.15,0.0000,0.0000
2022-07-28 10:14,0.84,nan,0.60,0.59,30.15,0.0038,0.0035
2022-07-28 10:16,0.84,nan,0.95,0.59,30.15,0.0237,0.0215
2022-07-28 10:18,0.84,nan,1.27,0.59,30.16,0.0496,0.0375
2022-07-28 10:20,0.84,0.25,1.35,0.59,30.17,0.0564,0.0409
2022-07-28 10:22,0.83,nan,1.87,0.59,30.18,0.0976,0.0687
2022-07-28 10:24,0.83,nan,2.18,0.59,30.20,0.1102,0.0909
2022-07-28 10:26,0.83,nan,0.00,0.59,30.19,0.0000,0.0000
2022-07-28 10:28,0.83,nan,2.15,0.59,30.21,0.1098,0.0888
2022-07-28 10:30,0.83,0.25,2.28,0.59,30.23,0.1155,0.0970
2022-07-28 10:32,0.83,nan,2.60,0.59,30.25,0.1545,0.1064
2022-07-28 10:34,0.83,nan,2.47,0.59,30.27,0.1493,0.0977
2022-07-28 10:36,0.83,nan,2.58,0.59,30.29,0.1399,0.1125
2022-07-28 10:38,0.83,nan,2.43,0.59,30.30,0.1287,0.1046
2022-07-28 10:40,0.83,0.25,3.15,0.59,30.33,0.1835,0.1413
2022-07-28 10:42,0.84,nan,3.73,0.59,30.36,0.2264,0.1642
2022-07-28 10:44,0.84,nan,3.37,0.59,30.39,0.2003,0.1543
2022-07-28 10:46,0.84,nan,2.62,0.59,30.41,0.1455,0.1133
2022-07-28 10:48,0.84,nan,3.40,0.59,30.44,0.1973,0.1593
2022-07-28 10:50,0.84,0.25,3.40,0.59,30.47,0.2078,0.1555
2022-07-28 10:52,0.84,nan,3.45,0.59,30.50,0.2131,0.1582
2022-07-28 10:54,0.84,nan,2.30,0.59,30.51,0.1221,0.0963
2022-07-28 10:56,0.84,nan,2.47,0.59,30.53,0.1430,0.1008
2022-07-28 10:58,0.84,nan,2.47,0.59,30.55,0.1430,0.1008
2022-07-28 11:00,0.84,0.24,2.25,0.59,30.57,0.1255,0.0888
